Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
81,"Visualize a classic football, ideally elongated in shape and made from brown leather, characteristic with black spots dotted across its surface. The spots are not arranged in any particular formation but are randomly scattered across the body of the football. The surface of the football is rugged and a bit worn from use, indicating many hours of gameplay and a lot of practice sessions. The laces towards one side of the football tie it all together, making it identifiable as a game wear.",a soccer with black spots,0.2478
82,"Capture the exhilarating moment of a diverse football team scoring a goal. The team consists of players of various descents such as Hispanic, Middle-Eastern, Caucasian and Black. Each individual exudes determination and joy. Some players are pushing against the rivals while one with the ball is skillfully dodging the opposing team, making the perfect shot towards the goalpost. The goalkeeper from the rival team is in mid-air attempting to block the ball. The scene should encapsulate the tension, excitement and euphoria that resonates in the field during such a significant moment in a football match.",a team scoring a soccer goal,0.6405
83,"A youthful Middle-Eastern female athlete in a vibrant blue and white uniform, running swiftly across a green football field. Her hair is tied back in a tight ponytail, and her focused eyes are on the black and white football at her feet. With great strength and precision, she swings her leg back and kicks the ball, sending it soaring through the sunny sky, leaving a trail of dust behind. Spectators in distant stands cheer for the skilled play, their colorful flags waving in the wind.",kicking a soccer ball,0.6528
84,"Visualize a scene where two individuals, one a Black male and one Hispanic female, are shopping in a local chemist. The aisle they're standing in is full of shelves stocked with various pharmaceutical products. The male is browsing through some medical supplies, while the woman seems to be comparing two different types of cough syrup. The chemist, a kind-looking Middle-Eastern lady, is standing behind the cash register, ready to assist any customer that comes her way. Reflect the calm yet bustling atmosphere of a typical everyday shopping experience at a chemist.",shopping at a pharmacy,0.9746
85,"Depict a scene of entering a local chemist. In the foreground, a South Asian male customer, in casual attire, walks into the chemist. The interior should be well-lit and full of pharmaceutical goods neatly arranged on several shelves. In the back, a Middle Eastern female pharmacist wearing a white lab coat can be spotted behind the counter, busy sorting out medications. The ambiance should reflect cleanliness and order, typical of a well-run local chemist.",entering a local pharmacy,0.8631
86,"Imagine a detailed scene of a chemist's workspace. Multiple wooden shelves line the wall, and they are filled with necessities related to the field. There are glass containers of varying sizes, each containing colorful liquids and powders. Nearedge, a range of complex-looking equipment, such as glass beakers, test tubes and flasks, a microscope, and a chemistry burner. On the top shelf, books and notebooks are stacked, documenting the chemist's experiments and findings. The room is well-lit, and the overwhelming sense of order and structure conveys the methodical nature of the work involved in the field of chemistry.",shelves in a pharmacy,0.8419
87,"An orderly queue at a local chemist shop. At the helm is an Asian female pharmacist with glasses, busy in sorting and giving out prescriptions to the customers, she is showing a dedicated concentration on her task. In the queue people of different ages, genders and descents are there showing diversity. Towards the queue, there is a Middle-eastern man with a prescription waiting his turn next, and behind him is a Caucasian teenage girl fiddling with her phone. Further back stands a South Asian family including a father, a mother, and a young boy, all are waiting patiently.",queue at a pharmacy shop,0.3306
88,"Envision an old-fashioned chemist shop sign. Emanating an aura of nostalgia, it's composed of a large wooden board painted in a muted, distressed white tone. The word 'Chemist' is boldly engraved in dark, antique-looking letters at the center. Underneath, a skillfully hand-drawn image of a traditional apothecary jar is present, filled with an assortment of depicted herbs and remedies. Elegant flourishes on the corners of the sign along with a touch of moss and weathering give it an authentic, vintage charm. The sign hangs prominently from a black, sturdy, wrought iron bracket attached to a brick wall.",sign for a pharmacy shop,0.8079
89,"A display of assorted products from a chemist. The items include a glass beaker full of a blue liquid, test tubes arranged on a rack, a model of a molecule, a petri dish with a red substance inside, and a microscope at the back of the bench. In the bottles, there are colorful powders and liquids of different shades and sizes. Some are labeled with scientific terms. The scene is complimented by a white lab coat hung on a chair and a pair of safety glasses resting by the microscope.",products from a pharmacy,0.8397
90,"An image showing a delicious plate of hot, crispy chips. These fries are golden yellow, a testament to their perfect frying. Each chip is sprinkled with salt, visibly sticking to the fried surface. A small dish with clear white vinegar sits next to the plate for dipping. The vinegar, when seen up close, reveals a slight tanginess that's a perfect contrast to the chips. All this is located on a wooden table, giving off a cozy, homely vibe. The background has soft lighting, highlighting the steam emanating from the hot fries.",hot french fries with vinegar,0.4964
91,"A still life image featuring a small white plate loaded with crispy, golden brown potato chips. Some of the chips are in the natural form, some are crinkly and some are drenched in tangy red ketchup, offering a satisfying contrast. A small steel container filled with ketchup is placed beside the plate. The setting is an old wooden table, giving an inviting and a rustic charm to the viewer.",french fries with ketchup,0.6817
92,"Picture this: A large, white, porcelain plate positioned centrally on a rustic wooden table. On this plate, there are perfectly cooked thick cut chips. These chips are golden-brown, crispy on the outside and fluffy white on the inside. Each chip has a generous sprinkling of sea salt crystals that catch the light beautifully. Every chip is long and broad, the unmistakable style of thick-cut chips. The plate of chips is freshly prepared, and steam gently rises from them indicating their temperature. The image elicits the comfort of a warm, hearty meal.",thick-cut french fries,0.5121
93,"Picture a detailed close-up view of freshly fried potato chips from a traditional British chippy. The chips are thick-cut, golden-brown, and glistening with oil. The crisp exterior surrounds a perfectly fluffy inside. A sprinkle of salt crystals sits atop the chips, catching the light. They are served in a white paper wrapping, as is customary. The background is blurred but indicates a classic chippy environment with a counter and a frying basket in the distance.",french fries from a chippy,0.77
94,"A delicious serving of traditional British cuisine, fish and chips. The fish, crispy and golden, is a large piece of white meat with a batter coating, sizzling fresh from the frying pan. It is paired with a heap of freshly cut and fried potatoes, their exterior crispy and interior soft. Everything is served on a sheet of greaseproof paper. Accompanying the fish and chips are small containers of creamy, homemade tartar sauce and a heap of mushy peas. A wedge of lemon is at the side, ready to be squeezed over the fish.",french fries with fish,0.9724
95,"An inviting scene of takeaway chips. The chips are golden and crispy, aromatic with a sprinkling of salt and vinegar. They're in a greased proof paper cone, nestled within a white takeaway bag. Beside them on a wooden table, there's a small pot of ketchup for dipping, and perhaps a can of soda with condensation dripping down the side. The setting is in a casual eatery with dimmed lighting, creating a warm, cozy environment. The background is blurred, focusing the viewer's attention solely on the enticing takeaway chips.",takeaway french fries,0.8002
96,"A middle-aged Caucasian female barrister is sitting at a wooden table in the courtroom. She is wearing a traditional black barrister's gown and a white wig, signifying her high and respected position. Stacks of legal documents, manila folders, an ink pen, and a laptop can be seen on the table, hinting at a busy day of legal proceedings. In the background, a large-scale painting of the justice scale is slightly visible, reinforcing the atmosphere of seriousness, law, and justice which frames the barrister and her responsibilities.",an attorney at a table,0.6704
97,"Visualize a senior barrister. The barrister is a Caucasian man in his late seventies with thinning grey hair, wearing a traditional attire including a black robe, a white neckband, and a court wig. Set inside a courtroom, he's standing at his desk, surrounded by a plethora of legal books, and passionately making his case to the jury.",an old attorney,0.8241
98,"Create an image depicting a professional scene outdoors. A Middle-Eastern female barrister is seen, attentively handling her case files while sitting on a park bench. She is wearing a formal black robe, typically associated with her profession. Close to her, a laptop bag is seen situated on the grass. The park surrounding her is serene, filled with lush green trees and colorful flowers, with a winding park path visible in the background. The sun shines gently, making the scene calm and soothing.",an attorney at a park,0.5038
99,"A middle-aged Middle-Eastern male barrister wearing a traditional black robe and white wig, in a court setting, having a professional discussion with a young Caucasian woman. The woman, attired in a formal business suit, has a concerned expression as she shares her story with the barrister. In the background, a grand wooden paneling is visible, along with the symbol of justice â a balance scale and a gavel resting on a thick law book.",an attorney with a woman,0.6179
100,"A Middle-Eastern male barrister, smartly dressed in the traditional outfit: dark suit complete with a waistcoat, shirt, tie, court gown, and a horsehair wig. He is standing in front of a wooden bookshelf, engrossed in the notepad he's holding, intently reading through his notes. His face wears a serious complexion, as if analysing an important case. An air of deep concentration surrounds him.",an attorney with a notepad,0.6123
101,"Create a painting with careful attention to detail showcasing a barrister's work. The barrister is a Middle-Eastern male, formally dressed in legal attire including a wig and a black robe. He's standing, consulting a pile of books and papers on a mahogany desk. A heavy bookcase filled with leather-bound legal texts stands in the background, and elegant paintings adorn the office walls. The room is doused in soft, atmospheric light filtering in through a large window. The style should reflect the meticulous realism seen in the work of 18th-century European painters.",a painting of an attorney,0.6018
102,"An image of a school caretaker, showing a hard-working individual performing their duties in a school environment. The caretaker is a Caucasian male with grey hair, wearing a light blue uniform, who is pushing a large cart full of cleaning supplies down the hallway of the school. He is making sure everything is in order, inspecting classrooms and corridors, attending to his tasks with unwavering dedication. The walls of the school are adorned with student artwork and the hallway is lined with rows of lockers. The image evokes a sense of routine and diligence.",a school janitor,0.8883
103,"A middle-aged, South Asian man, working as a caretaker. His clothing is stained and smeared from the various tasks he performs around the location he looks after. His hands show signs of hard work, covered in a patina of dust and grime, and he holds a mop, which is his primary cleaning tool. Sweat drops glisten on his forehead, evidencing his persistent labor throughout the day. His face is serious, focused, but also projects a deep sense of compassion and dedication toward his work, despite the challenging and dirty circumstances.",a dirty janitor,0.8505
104,"A Black female caretaker, emanating a sense of fatigue. She wears light blue colored medical scrubs, complete with comfortable shoes. Her typically vivid brown eyes now appear dulled due to the exhaustion. Her hair is neatly arranged in a thick, coiled bun atop her head, demonstrating a practical approach to her line of work. The environment around her is a softly lit room with a blend of homely and medical furnishings seen at adult care homes. Despite being visibly tired, her posture and expression hint at dedication towards her responsibility.",a tired janitor,0.2718
105,"A diligent Hispanic male caretaker, dressed in a clean blue uniform, is seen in a well-ordered living environment. He is engrossed in his work, running from one task to another, sweeping, wiping surfaces with a cloth, and rearranging items on the shelves. His face is focused and determined, reflecting the dedication he possesses for his job. His figure is surrounded by the gleaming surfaces of well-polished furniture that signifies his diligent work.",a busy janitor,0.7603
106,"Create a detailed and vibrant painting of an elderly caretaker. Picture this individual in the middle of their daily tasks, surrounded by the tools of their trade. The caretaker, a wise-looking African male, is seen gracefully moving about, holding a lantern, with resolute energy in his eyes. His hands show the strength and wear of many years of work. The setting is a rustic estate that he cares for. Muted colors highlight the aged nature of the place, contrasted by the warm glow from the caretaker's lantern.",a painting of an old janitor,0.5069
107,"A diligent, middle-aged Caucasian woman working as a caretaker in a voluminous shopping mall filled with multicolored stores and chatting patrons. She's bustling around with a push cart loaded with cleaning supplies, making sure everything is spotless. The bright artificial lights reflect off the polished tile floors she has just cleaned. Around her, you can see the hustle and bustle of shoppers with their bags, while children are gazing in awe at the high ceilings and decorative banners.",a janitor in a mall,0.3916
108,"Imagine a close-up view of a cooker in the midst of a house-like environment. The stove top burners are lit, emitting bright blue and orange flames, giving a stark contrast to the near-black iron grates above them. The metallic body of the cooker is reflective, glinting and shimmering from the fiery illumination. The air above the burners is depicted with a shimmering, heat-induced distortion, enhancing the feeling of intense heat. Imbibe a sense of urgency, imbued by the sizzling sounds and raging fires, yet contained within the confines of the stove.",a burning stove,0.6995
109,"Create an image of a vintage kitchen setting focused on an antiquated gas cooker. The cooker is free-standing, with a worn-out, glossy black porcelain finish. The control knobs and handles reveal years of use, but remain solid and dependable. The old gas cooker has four burners on top, each with a removable cast-iron grate. Additionally, the cooker possesses a spacious oven below. The gas cooker is standing on an aged linoleum floor, while an antique, faded wooden table nearby is set with vintage clay pottery. A dimly lit window sifts in a soft haze, casting a warm, nostalgic ambiance across the room.",an old gas stove,0.8508
110,"Imagine a modern electric cooker, sleek and contemporary in design. It features a smooth ceramic top with radiant heating elements beneath, glowing red when switched on. Touchscreen controls on its front further enhance its modern, minimalist look. The cooker body is stainless steel, shiny, and spotlessly clean. There is a digital display panel that shows temperature and cooking time. Towards the bottom, a large clear glass window on the oven door allows for viewing of food inside while cooking.",a modern electric stove,0.876
111,"Visualize a kitchen scene focusing on a cooker that has evidently been used quite a lot. The cooker should show signs of heavy use, grime and burnt-on food stuck on its burners and underneath the grill. Pots and pans, some seemingly forgotten about for a while, can be seen on the stove with traces of meals long finished. Despite its dirty condition, the cooker radiates a warm, homey feeling, suggesting a lot of delicious meals prepared on it. Allow for a bit of light to filter through a nearby window, illuminating the scene.",a dirty stove,0.8667
112,"Close-up image of a rustic, old-fashioned stove, showing heavy signs of regular usage and age. The cooker has a rumpled, worn-out texture with its once shiny surface now covered in an omnipresent patchwork of rust. The stove's door hangs slightly ajar revealing a blackened interior. On the stove top sits an ancient, well-used cast iron skillet. The oven handles and knobs are also showing signs of wear and tear. The whole scene is filled with an evocative nostalgia, reminding one of simpler, old-time rustic kitchens.",a rusty stove,0.9563
113,"Visualize a large-sized cooker in pristine condition. The cooker is made of stainless steel with a polished shine. It's large enough to handle several dishes at the same time, with controls on the front for heat adjustment and timing. The cooker features multiple shelves and has a glass door through which you can see inside. Imagine it standing in a well-lit, modern kitchen with tiled floors and clean counters, ready to assist with preparing gourmet meals.",a large stove,0.8607
114,"Visualize a delightful scene of a newborn baby peacefully sleeping in a cot. The baby features curly golden locks and rosy cheeks. The baby's crib is white, made of elegant wood, adorned with soft blue bedding. Various hanging toys are swaying above the baby cot, catching slight rays of afternoon sunlight streaming in from a nearby window. A fluffy, light yellow blanket is tucked gently around the baby, providing warmth and comfort. The room has a calming atmosphere, with a soft colour palette and welcoming feel.",a baby in a crib,0.5348
115,"Create an image of a wooden nursery cot. The cot should be beautifully crafted from a rich, deep brown wood, with intricate details carved into the frame. It should have a warm, nurturing feel to it. The side of the cot should have wooden bars to keep the baby safe. The inside of the cot should be equipped with a comfortable, plush mattress and adorned with soft, pastel-colored baby blankets and cute, cuddly toys. The setting should be a cozy nursery room peacefully illuminated with soft, muted light that gives a sense of calm and comfort.",a wooden nursery crib,0.9433
116,"A tranquil scene in a nursery room, showing a selection of colorful, plush toys neatly arranged to the side of a clean, white cot. The cot is adorned with soft, pastel-colored bedding, and there's a quiet, sleepy ambiance surrounding the area, suggesting a paused lullaby and a much anticipated nap time. A small plump teddy bear with a burgundy bow holds the prime spot among the toys, as if it's the appointed guardian watching over. The overhead light plays a gentle glow around the room, creating a warm, serene visual.",toys beside a crib,0.8529
117,"An image depicting a cozy and comfortable baby's cot made of light-toned wood. It is detailed with a soft, white mattress and swaddled in gentle, pastel-colored bedding. Positioned above the cot is an enchanting mobile with a collection of whimsical, hand-crafted toys slowly rotating in a calming, synchronized pattern. The toys may consist of plush stars, miniature crescent moons, cute baby animals and delicate hanging bells. The mobile is designed to entertain and soothe the baby, showcasing lively colors contrasting against a serene background.",a crib with mobile,0.8766
118,"An antique wooden baby cot with evenly spaced bars, set against a neutral background. The bars are smooth and rounded, ensuring safety, and the cot's surface is stained with a warm honey-tone finish. Its mattress pad is soft, plush and covered with a white, textured fabric. An aura of comfort and warmth emanates from the cot. Its design is simple, yet functional, with a comforting sense of familiarity and an underlying respect for traditional craftsmanship.",a crib with bars,0.9252
119,"An intricately designed infant's cot, made from light-colored, polished wood. The crib has rounded bars for safety and a firm mattress inside. It's covered with a soft, plush baby blanket in pastel colors with little stars patterns. On one side, there's a mobile with animals hanging, twisting and turning slowly. Down below, there's a storage compartment filled with everything a baby might need - diapers, baby clothes, pacifiers, and toys. The overall atmosphere of the scene is serene and peaceful, filled with soft, warm light.",an infant's crib,0.9648
120,"Craft a detailed illustration of an urban scene where the key focus is a hoarding. Displaying an array of advertisements, this hoarding is illuminated with bright neon lights, making its message visible even in the buzzing night-life of the city. Around it, lay towering buildings eroded by time, streets veiled in a soft glow of the street lamps, and people of diverse descents and genders going about their daily lives. Cars, taxis, and bicycles add to the dynamic movement on the street. The sky is painted with hues of sunset, spilling a gradient of warm colors over the urban landscape.",a billboard in a city,0.8148
121,"Visualize a damaged advertising billboard, with pieces torn off revealing the metal structure beneath. Its lights are flickering, giving an eerie glow to the surrounding area. Its once vibrant colors are now faded and it sits in stark contrast to a clear blue evening sky wrapped around it. Rusty from weather conditions and neglect, the billboard has fallen into disrepair over the years, with peeling paint and large gaps where the ad once was. Litter blown by the wind is caught and tangled in the debris, completing the picture of urban decay.",a broken billboard,0.8944
122,"Picture a vibrant advertising board, commonly known as a hoarding. This billboard is large and covered in a spectrum of bright, contrasting colors. Various texts and images adorn it to capture the interest of passersby. Imagine the board set against a clear sky, creating a fascinating image with the chromatic combination of the advertising messages and the azure expanse of the sky. Its steel structure holding it is visible, demonstrating its sturdy and firm positioning. The hoarding is outdoor, alongside a road possibly, standing taller than the surrounding structures, hence cannot be missed.",a colorful billboard,0.9346
123,"A vivid, bright, wide billboard positioned prominently outdoor. Its entire surface boasts a uniform and striking red color, reflecting the rays of sunlight, catching and demanding attention from anyone passing by. It's empty, with no text or images, only the dazzling crimson hue, absorbing the eye and leaving lasting impressions.",a bright red billboard,0.7408
124,"An urban night scene featuring a large advertising billboard, fully illuminated with dazzling colors. The billboard displays a dynamic, eye-catching commercial message. Around it, the darkness of the city is peppered with lesser lights from buildings, street lamps, and passing cars, leaving the spotlight on the impactful hoarding. The sky is clear and starry, making the lit area contrasting against the serene night. Low-lying structures surround it and people of various descents and genders are visible, engaged in different activities, underlining the billboard's commanding presence.",a billboard lit up,0.947
125,"An image showcasing a hoarding which is covered in grime and dust. Layers of dirt and wear-and-tear are visible, suggesting that it has been neglected for a while. The hoarding has lost most of its original color due to the dirt accumulation. The area around the hoarding also appears unkempt, with trash scattered around and wild vegetation growing nearby. The scene altogether paints a picture of neglect and disarray.",a dirty billboard,0.6871
126,"Imagine a vacuum cleaner, standing upright and the shiny hue of bright red. The handle should be sleek black, providing contrast against the red body. Around the bottom, bristles in a circular fashion can be seen, ready for cleaning. Captured in a well-lit room with a spotless, gleaming white floor which reflects the radiance of the vacuum cleaner.",a bright red vacuum cleaner,0.8745
127,"Imagine a vacuum cleaner that stands out due to its unusually long cord. The body of the vacuum is sleek and modern, with a hue of metallic silver enhancing its aesthetic appeal. The handle seems to be ergonomically designed, promising a comfortable grip for the user. Now, the most distinguishing feature of this vacuum is its cord. It is longer than most conventional models, allowing the user to clean expansive rooms without constantly having to switch power outlets. The cable is thick, tough, and has a dark color, contrasting beautifully with the body of the vacuum cleaner.",a vacuum cleaner with a long cord,0.5287
128,"A modern vacuum cleaner showcased on a clean, polished hardwood floor. The vacuum cleaner is sleek and compact, featuring the latest technology. Its body is made of shining, metallic material, giving it a futuristic look. The details include an ergonomic handle, multi-directional wheels, and a high-capacity, easy-to-empty dust cup. A length of cord extends from the handle, neatly coiled up by an integrated cord wrap. A glare of light from an overhead lamp reflects off the polished surface of the vacuum cleaner, hinting at its powerful suction capabilities.",a modern vacuum cleaner,0.9192
129,"Visualize an image of a vacuum cleaner, often popularly referred to as a 'Hoover', that is broken and malfunctioning. The machine appears to have technical troubles, showing missing pieces and frayed wires peeking out from the sides. The cord of the gadget is tangled and coiled up, a testament to its current state of disorder and disuse.",a broken vacuum cleaner,0.3008
130,"A normally shiny Hoover vacuum cleaner in a state of neglect. It is heavily dusted with layers of grime and dirt, making its original color hard to discern. The vacuum bag is bulging, showing signs of overuse and the need for immediate emptying. The cord and metal components show minor signs of rust, suggesting it has been used in harsh conditions or left in damp areas. It's clearly seen better days.",a dirty vacuum cleaner,0.6939
131,"Create a highly detailed image of a vintage hoover. The machine is worn, showing visible signs of frequent use and age. The vacuum cleaner has an old-fashioned design, with a large cloth bag hanging on the backside. It has a sturdy metal handle and its body is faded and chipped, revealing the passage of decades. The environment is a dusty hardwood floor with a patterned rug, hinting at its purpose and use.",a painting of an old vacuum cleaner,0.6172
132,"An image of a traditional glass jug, in a vintage style, filled to the brim. The object stands alone against a neutral background, catching the light in a way that brings life to its surface. Liquid inside looks still, creating a calm and serene atmosphere around this everyday object. The handle on one side has a smooth curve, making the jug appear both functional and aesthetically pleasing.",a filled pitcher,0.3935
133,"Visualize a ceramic jug with a large, round body and narrow, curved spout. Its devoid of any contents and stands alone, capturing the shadows under the illuminated overhead light. It has an ancient touch to it, much like the ones used in medieval times. The jug is unadorned, revealing its raw and rustic nature.",an empty pitcher,0.7758
134,"Visualize a ceramic jug that has been severely damaged. Fragments are scattered everywhere, with sharp shards revealing the pot's once robust structure. The vessel's rustic color hues ranging from dusty browns to creamy whites. It symbolizes the transient nature of things, the impermanence that comes with time and use. A singular handle remains intact, reminiscing about its past functionality. No liquid can be held in this state, as it flows freely, escaping the confines of the now shattered container.",a broken pitcher,0.7098
135,"A close-up view of a jug made from earthenware material. It is relatively old and shows signs of wear and tear, displaying a certain rustic charm. The jug is covered with a layer of dust and grime that has collected over time, indicating that it has been neglected and left forgotten for a while in a storage room or a similar place. The handle of the jug is sturdy, and the opening is wide enough for easy filling and pouring. Despite its age and neglect, the jug maintains its fundamental structure, solidity, and purpose.",a dirty pitcher,0.9235
136,"Visualize a vibrant and colorful jug. It is elegantly designed and captivates the eye with its assortment of vivid hues and patterns. The handle is sturdy and the spout is well-shaped for easy pouring. The body of the jug is round and full, offering a sense of abundance. The base of the jug is stable and sits comfortably on flat surfaces. The brilliant color palette ranges from vibrant blues and radiant reds, to brilliant yellows and mesmerizing greens, creating a kaleidoscope of color which shines under the light.",a colorful pitcher,0.9642
137,"Create a vivid image of a jug painted in a rich hue of bright blue. The jug should have a large, curved handle and a wide brim. It rests on a plain surface, with the light hitting it so as to reveal its shiny finish and the variations of blue across its surface. It is an object of utility made beautiful by its vibrant color and the simplicity of its form.",a bright blue pitcher,0.8667
138,"A detailed image of a young, diligent postman making his rounds early in the morning. The postman, a South Asian male in his early twenties, is clothed in a traditional postal uniform, navy blue in color. He is satchel slung over his shoulder, full of letters and packages. He is standing in front of a picturesque suburban neighborhood with houses lined up side by side. The sun is rising in the background, casting a warm, golden hue over the scene. His profession is evident from the small stack of letters in his hand ready to be delivered.",a young mailman,0.5798
139,"A relaxed Caucasian male postman in his late 40s, drowsy eyes hidden behind hooded eyelids, the corners of his lips tugged into a nonchalant half-smile, lounging leisurely on a comfortable chair. He wears the traditional postal uniform that is complete with a peaked cap, a bag filled with letters and packages slung over his shoulder. His lanky body exudes a certain lethargy as if a physical extension of his laid-back demeanor. Surrounding him are piles of undelivered mails and parcels, an emblem of his lackadaisical approach to his profession.",a lazy mailman,0.5326
140,"An image of a postman of Hispanic descent who appears visibly tired. He carries a large mail sack over his shoulder and closed envelopes in his hands. His uniform has a characteristic postal service hat and a matching, short-sleeved shirt. The setting is late afternoon, just after a full day of deliveries, as evidenced by the orange hues on the horizon. His slightly slouched posture, the bags under his eyes, and a faint yawn hint at the end of a long, hardworking day.",a tired mailman,0.6397
141,"A Caucasian male postman in his forties, busy sorting through a large array of letters and parcels on his workstation. His uniform is neat and he has a focused expression on his face while working. His bag is full and ready for delivery, implying a hectic day ahead. An old fashioned post office setting can be seen in the background with wooden cabinets filled with labelled slots. The scene evokes an image of diligent and dedicated postal service.",a busy mailman,0.7931
142,"Visualize an elderly White male postman gracefully going about his work. His grey hair peeking out from under his official hat, his uniform slightly worn out from years of dedicated service. He holds a bag overflowing with letters and small packages. His face is lined with wrinkles, hinting at the many years of work and wisdom that they encapsulate. His eyes filled with kindness demonstrate a story of perseverance and hard work. His steps may be slow but they carry surety and dedication, each step filled with purpose as he continues on his route.",a painting of an old mailman,0.3496
143,"Create an image of an East Asian female postman, wearing a traditional postman's uniform with a peaked hat and shoulder bag filled with letters and parcels. She is standing on a bustling city street with high-rise buildings on either side, busy traffic on the road, and people of various descents and genders are passing by.",a mailman on the street,0.2562
144,"Depict a vibrant, multi-colored pram in a detailed fashion. The body of the pram is decorated with a variety of bold, energetic colors. High contrast complementary colors intertwine in abstract patterns, lending a playful aura to the pram. The wheels other metal parts have a shiny silver-grey luster. The cushioning inside is fluffy and comfortable, designed to provide maximum comfort to the infant inside. It sits on a sidewalk, bathed in bright, natural daylight that accentuates its colorfulness. The background is an everyday outdoor scene with people of diverse descents and genders going about their day.",a colorful baby carriage,0.9543
145,"Visualize a cozy pram, equipped with a functional and elegant sunshade. The pram has well-padded interiors for the baby's comfort and features a sturdy frame for stability. The sunshade is made from a durable material, aptly attached to the pram to provide ample shade from the sun. It could be a sunny day making it's utility evident outdoors. Create this in a setting of a serene park with a clear sky and lush greenery in the background, adding to the overall tranquil theme.",a baby carriage with a sunshade,0.9579
146,"Imagine a bright pink pram, in a retro style. It has large white wheels with chrome spokes, a soft pink cushioning interior designed with delicate baby motifs. The hood of the pram is extendible, and is covered with the same vivid pink fabric that has a slight satin sheen. A matching pink diaper bag rests against one side of the pram, and a cute, plush teddy bear peeks out from inside the pram. The scene is completed with a clean, white background, highlighting the pink features.",a bright pink baby carriage,0.9703
147,"Visualize an old pram that has seen better days. Its once vibrant color is now faded and replaced with stains, dust, and smears of mud. The fabric lining is torn in places and oily food blotches appear on the seat. Accumulated dirt coats the rusty metal chassis and the wheels are creaky with age. A blanket is thrown into the pram haphazardly, also soiled from years of use, complete with frayed edges and patches. Even the once shiny metal fittings now show signs of wear and rust. Despite its worn-out look, the pram carries an aura of countless stories of childhood past.",a dirty baby carriage,0.9248
148,"Create an artistic image like an oil painting showing a vintage pram sitting on a cobblestone street. The pram should be detailed and nuanced with the characteristics of the early 20th centuryââuniquely designed canopy, sturdy metal frame and large wheel spokes. The cobblestones can tell a story of their own; uneven, weathered and full of history. Surrounding the street are age-old buildings, their architecture whispering tales of the past. Let the hues be deep and rich, invoking a sense of nostalgia.",a painting of a vintage baby carriage,0.6085
149,"Illustrate a modern pram that is designed with sleek and curved lines, has an adjustable handle bar and features such as shock absorbers for a smooth journey, an ergonomic seat for the baby's comfort, a canopy to shield from the sun, and ample storage space underneath. The pram should appear sturdy yet lightweight, perfect for maneuverability in both city streets and park trails. Its coloring is up to your preference.",a modern baby carriage,0.9749
150,"A lavishly decorated saloon. Picture plush red velvet chairs, polished mahogany tables and a grand crystal chandelier suspended from the high ceiling. On one side, a highly polished wooden bar with vintage glass bottles displayed. The walls are adorned with golden framed mirrors. A Persian carpet runs across the polished wooden floor. A small stage with a grand piano is situated near a corner, under a spotlight. The atmosphere is filled with sophistication and class, reminiscent of the prosperous old times.",a luxurious sedan,0.1513
151,"Imagine a classical wild west setting, where the standout is a bright red saloon. The outside of the saloon is painted in an eye-catching vermilion shade, with glossy wooden surfaces reflecting the sunlight. The swinging doors are unusual, attracting the attention of passers-by. Around the saloon, you could see dust-filled roads and wooden buildings as typical in a western town. The red saloon is the main stopping point for dusty cowboys, looking for a moment of respite.",a bright red sedan,0.109
152,"Imagine an old western saloon. It's a large, two-story wooden building with a swinging front door. The exterior is weathered and battered, showing signs of neglect and age. Step inside and you'll find a rustic scene: a polished wooden bar with dusty bottles of whiskey, tables and chairs scattered haphazardly, and scraps littering the floor. The saloon is dimly lit with flickering oil lamps casting haunted shadows on the walls. A chandelier made from deer antlers hangs from the ceiling. Tattered posters decorating the walls are faded with time, promoting events from years long past.",a dirty sedan,0.1636
153,"Visualize a bustling scene from the old west era where an ornate wooden saloon is the focal point. The saloon, complete with hanging signs, swinging doors, large windows with ornate curtains, and a pitch shingle roof, stands impressively on a dusty street. People of various descents and genders are mingling around; some are stepping out of the saloon, a few are on horseback, yet others are just meandering up the street. The street has an air of rustic charm with wooden barrels and hitching posts scattered along its length. The soft glow of the saloon's warm interior light spills onto the street as the evening approaches.",a sedan on the street,0.0743
154,"An image showcasing a scene in the Wild West. A saloon, with its signature swinging double doors, stands in the centre of the image. It's been ravaged by time and negligence, its wooden exterior chipped and weather-beaten. The windows are almost entirely broken with shards of glass scattered around, reflecting the harsh sunlight. Inside, the furniture is haphazard: chairs are overturned, the piano in the corner bathed in dust, and the once-crowded bar is now deserted, with empty bottles littering the counter. Despite its dilapidated state, the saloon still echoes the raucous laughter and hushed whispers of its past patrons.",a broken sedan,0.1596
155,"A detailed image recreating a vintage saloon. In the center of the painting is the rough wooden bar with rows of glass bottles showcasing a variety of spirits. Behind the bar, the bartender, a Black man in his fifties, methodically pours a whiskey. To the right, a group of people, a Hispanic woman and two Middle-Eastern men, enjoy their drinks around a circular wooden table. A worn-out piano, played by a Caucasian man, sits in the far-left corner, while a South Asian woman listens attentively. The walls are adorned with old photographs and animal trophies. The atmosphere is dimly lit and hazy with cigar smoke.",a painting of a vintage sedan,0.1089
