Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
75,"A secluded house nestled on the edge of a vast, tranquil forest. The house is quaint and rustic, with an old-world charm - wooden walls, a pitched roof, and a quaint front porch. Smoke curls lightly from the chimney, hinting at the warmth within. The forest is dense and verdant, with various species of tall trees reaching up towards the open sky. The sun emits a soft glow, filtering through the leaves and casting breathtaking shadows on the ground. Overall, the image conveys the quiet serenity of a house nestled in a remote forest area.",a house in a secluded area by a forest,0.307
76,"An illustration of a modern recreational vehicle (RV) parked in a quaint, remote town under the vibrant aurora borealis. The town encompasses the essence of traditional Ulu culture with rustic cabins, vibrant ethnic decorations, and snow-covered streets. The RV is a stark contrast with its metallic finish and contemporary design, standing out amidst the scenic winter landscape. The sky is painted with hues of green and blue due to the northern lights, adding a mystical aura to the scene. A few locals, a Middle-Eastern man and a Hispanic woman, can be seen leisurely strolling by, wrapped in warm winter clothing.",an rv in a secluded town,0.2584
77,"A picturesque view of an Ulu location, nestled in the heart of a thick forest. This lush and verdant woodland is teeming with towering trees, their branches intertwining to form a dense canopy above. The sunlight seeps through the leaves, casting a beautiful, dappled pattern on the forest floor. In the middle of this natural wonder, there's the Ulu locality, a quaint and rustic settlement. Traditional wooden structures with thatched roofs paint a scene of pastoral tranquility. The nearby stream that meanders gently complements this idyllic forest setting.",an secluded locale surrounded by dense forest,0.2463
78,"A Caucasian woman is sitting at a wooden table with a steaming bowl of noodles in front of her. She is using chopsticks to carefully pick up the noodles and bring them towards her mouth. There's a pleased expression on her face, eyes slightly narrowed as she savors the aroma before the first bite.",a woman eating a bowl of noodles,0.343
79,"An East Asian woman enjoying sushi at a sleek and modern restaurant. She is sitting alone at a table by an expansive window, surveying the bustling cityscape outside. In front of her is a colorful array of sashimi and nigiri, artistically arranged on a black ceramic plate. She uses traditional chopsticks to delicately pick up a piece of sushi, a look of contentment on her face. The restaurant interior radiates a futuristic vibe, with linear lighting fixtures, minimalist wooden furniture, and geometric wall art.  The space exudes the calming ambiance of contemporary design.",a woman eating sushi in a modern restaurant,0.3192
80,"A woman of unspecified descent enjoying a slice of chocolate cake in a small, charming cafe. She is seated at a vintage wooden table, with a pastel turquoise ceramic cup of steaming coffee placed next to the plate of cake. The cafe has a warm, inviting ambiance with ambient lighting that reflects subtly off the polished cutlery. A vintage wall-clock hanging behind her ticks away softly. A few other customers, men and women of various descents, are seen in the background sipping their drinks, engaged in hushed conversations.",a woman eating a slice of cake in a cafe,0.2908
81,"A Caucasian man enthusiastically eating a savory taco. He is beneath a glowing streetlight, the golden radiance casting long, dramatic shadows around him. He is dressed in casual clothes and it gives the impression of a late-night snack on a quiet sidewalk.",a man eating a taco under a streetlight,0.2984
82,"An East Asian man sitting by a riverside, enjoying a mouthwatering burrito. The serene river is flowing smoothly nearby, reflecting the hues of the clear sky. An array of stones lines the riverbank, while lush foliage provides a soothing backdrop. The man is comfortably seated on a woven picnic mat, dressed in casual attire, lost in the delicious taste of his burrito. The ambiance is peaceful, disrupted only by the occasional gurgling of the river and the distant chirping of birds.",a man eating a burrito by the riverside,0.2911
83,"A Caucasian man in casual dress is sitting on a wooden park bench during the spring. In his right hand, he holds a bright red and juicy apple that he is about to bite into. His left hand rests on the back of the bench. His eyes are slightly narrowed, and he has a content expression suggesting he is enjoying his simple yet healthy snack. The sunlight softly illuminates him, casting a warm glow on his face and the apple.",a man eating an apple,0.2801
84,"A family consisting of five members: a Black father, a Hispanic mother, a Middle-Eastern teenage daughter, a Caucasian young son, and a South Asian toddler, are in the process of decorating their living room for the festive season. The decorations indicate that it's a winter holiday, possibly Christmas. The room is filled with happiness and holiday spirit. There are ornaments, strings of lights, a fireplace with stockings hung, and a large tree in the corner that the family is adorning with various adornments. The atmosphere is joyful, and the family is absorbed in their task, laughing and sharing an enjoyable moment together",a family redecorate their living room for the holidays,0.2901
85,"An image depicting an industrious female worker with Asian descent in a professional office setting. She is seen busily adorning her workspace with a variety of vibrant, color-drenched posters. The posters feature an array of designs including geometric patterns, abstract shapes, and soothing landscapes. The youthful energy of the posters contrasts nicely with the otherwise austere office environment, highlighting her personal touch. Additional elements of the scene might include office equipment like a computer, a swivel chair, and a sleek desk.",a worker redecorate her office space with colorful posters,0.3049
86,"An East Asian man and a Caucasian woman are in the process of decorating their garage. They're standing on a ladder, busy hanging up strings of vibrant neon lights. Essential garage items like a workbench, tools and a parked car add realism to the scene. The garage walls are a soft cream, providing a gentle contrast to the glowing neon lights. They're both wearing casual clothes suitable for the task, safety glasses for protection, and have happy expressions on their faces, implying that they enjoy this creative activity.",a couple redecorate their garage with neon lights,0.3271
87,"A middle-aged Caucasian woman is in the process of decorating her cozy room using twinkling fairy lights. She carefully weaves the tiny lights around the bookshelf, adding an inviting glow. You can see her joy in making her space magical. The room is filled with a warm tone from the fairy lights, contrasting subtly with the cooler-colored decor items such as the blue throw pillows and beige curtain.",a woman redecorate her room using fairy lights,0.3377
88,"A man, of undefined descent and gender, arranging his desk with small fantasy figurines inspired by traditional East Asian animation styles. The desk is shrouded with the vibrant colors of these unique characters each boasting an array of exaggerated features. The man is meticulously placing each piece, making sure the arrangement emanates the surreal world these characters belong to.",a man redecorate his desk with anime figurines,0.2974
89,"A South Asian female and a Black male are in the process of zhnging, or renovating, their living room together. They are moving furniture around, painting the walls with a fresh coat of vivid color, and hanging a new piece of artwork on the wall. Touches of personal design preferences such as textile patterns from their respective cultures can be seen in the room dÃ©cor. They both wear causal home clothes and gloves, holding paintbrushes in their hands and there are paint buckets, paint rollers, drapes, and other tools around them.",a couple redecorate their living room,0.2721
90,"A diverse group of friends gathered at a sprawling, bustling shopping mall. There's an Asian woman inspecting the latest collection at a clothing store, a Middle-Eastern man grabbing coffee at a cafÃ©, a Black woman examining a fashion accessory, a Caucasian man exploring the electronics at a tech shop, and a South Asian woman perusing through a bookstore. Their laughter and conversation echo amid the lively background noise. The mall atmosphere is vibrant, with sparkling storefronts, an array of products on display, shoppers moving about, and a grandeur-filled architectural design.",a group of girls at the mall,0.2043
91,"An image that captures the outdoor adventure of a middle-aged South Asian male hiker journeying through a vast desert, equipped with a rugged hiking backpack, a walking stick, and a wide-brimmed sun hat. He's battling against the scorching sun and hot sands below, while the landscape around him mirrors a typical desert environment with towering sand dunes, scarce vegetation, and endless clear blue sky.",a girl hiking in the desert,0.29
92,"A traditional Mongolian ger, a type of yurt used by nomadic tribes, stands proudly in the foreground. In the background, a large, vibrant mural covers the entirety of a brick wall teeming with intricate designs of worldly symbols and patterns. The mural conveys a story of shared human experiences, enveloping the scene with a vibrant display of color that contrasts, yet complements, the simplicity of the ger.",a girl posing in front of a mural,0.24
93,"A middle-aged Caucasian male dressed in casual attire is in an electronics store. He is attentively studying the features of a desktop computer he's considering to purchase. The shiny new electronic equipment is arranged neatly on the shelves, creating a high-tech ambiance. The store's interior is brightly-lit with rows of latest gadgets, devices and appliances showcased tastefully. The man seems to be having a discussion with the store clerk, a young Black woman, who is providing him with detailed information about the computer. The scene echoes common everyday technology consumer behaviors.",a girl buying a computer at the electronics store,0.2764
94,"An image of an individual, of unspecified gender and descent, wearing a white shirt. The individual may be standing, sitting, or in any other natural pose. Focus on the white shirt, indicating its material like cotton, its design details, if it's buttoned or unbuttoned, if it's untucked or neatly tucked in, its sleeves â are they rolled up or buttoned at the wrist. The background should be neutral to highlight the subject.",a girl with a white shirt,0.2676
95,"Create an image of a Mongolian ger, a traditional round shaped dwelling used by nomads in the steppes of Central Asia. Outside the ger, illustrate a South Asian woman in traditional clothing and her Hispanic male partner wearing a simple shirt and jeans. They are holding hands, standing on the lush green grass, away from the ger. The sky is clear blue without any clouds making it a serene peaceful day.",a girl and her partner,0.2195
96,"A modern smartphone lying idle on a sleek, polished black table. The table reflects the ambient light adding depth to the overall scene. The phone is switched on showing a colorful screensaver. The body of the phone is matte finished and it's almost the same size as a human palm. Detailed features of the phone such as camera, power button, and volume rocker are distinctly visible.",a mobile phone on a black table,0.2638
97,"A Middle-Eastern woman and a South Asian man are standing together, smiling at a handheld device. The woman is holding the device in her slightly raised hand, positioning it in a way that captures both their faces. The device is a modern smartphone with a sleek design and a large screen. The background is a casual indoor setting, possibly a fun get-together. They appear in the midst of a joyful moment as if they are taking a selfie together.",a person taking a selfie with a mobile phone,0.2382
98,"Visualize a scene where a modern smartphone is laying flat, screen up, next to an open laptop computer with a visible keyboard and screen. Both the phone and laptop are placed on a polished wooden table with natural light cascading onto the devices, reflecting softly off the screens and revealing intricate grains of the table's surface. The laptop's screen is lit up, showing a neutral screensaver. The phone's screen is also on, but with a simple clock display. The composition elicits an atmosphere of calm and productivity",a mobile phone next to a laptop on a table,0.2742
99,"An image of a middle-aged Caucasian man engaged in using a smartphone. He is wearing a light blue shirt and dark jeans. His hair is brown and slightly wavy. The smartphone he's holding is modern, with a large, bright, touch screen. His eyes are focused on the screen, reflecting his concentration. He is standing against a soft focused, neutral-toned background.",a man using a mobile phone,0.2763
100,"An intricately detailed image depicting a slice of life scene in an urban setting. A diverse group of individuals, from a Caucasian man to a Black woman, a Middle-Eastern teenager, and a South Asian elderly woman are engrossed in their smartphones while seated in a modern subway train. They are comfortable in their commute, lost in their devices. Some are reading, others are playing games, a few are messaging. The environment is detailed with the metallic sheen of the subway interior, fluorescent lighting overhead, and outside the windows, the faint blur of passing infrastructures as the train moves.",people on the subway using their mobile phones,0.2954
101,"A Middle-Eastern woman, wearing a casual outfit, is seen taking a photo using a sleek designed smartphone. The background is blurry as the focus is on her activity. She appears to be using one hand to steady the phone as the other hand gently touches the screen to capture the shot. The light reflecting off her phone illuminates her concentrated face. Her dark hair is loosely tied in a low ponytail, swaying gently with the breeze.",a woman taking a photo with a mobile phone,0.2861
102,"A South Asian man in the role of a loan shark, sitting at a dimly lit wooden table. He is meticulously counting a large stack of currency, focusing intently on the task. His fingers are swiftly moving through the bills, creating a rhythmic sound that fills the room. The room is filled with old and worn out furniture, adding an air of grunginess. On the table, apart from the cash, there is also a loan ledger, a pen, and a small lamp providing the only source of light.",a loan shark counting cash,0.3023
103,"A loan shark of South Asian descent, dressed in a dark suit, is seen walking in a dingy, narrow alleyway. He carries a sharp knife in his hand, the blade glinting ominously under the scarce light filtering through the buildings. Puddles of murky water and strewn trash line the alley floor, adding to the feeling of an eerie urban environment.",a loan shark carrying a knife in an alley,0.2865
104,"A South Asian male loan shark, commonly referred to as an 'Ah Long' in certain cultures, confidently holding a bag filled with cash. He's wearing a slick suit, a tie, and a menacing smile. His eyes are gleaming with greed, reflecting the unscrupulous nature of his profession. His hair is slicked back, adding to his intimidating aura. The bag is bulging with banknotes, symbolizing his ill-gotten gains. The setting is an obscure, poorly lit corner in a city at night, offering a clandestine meeting point that matches his dangerous line of work.",a loan shark holding a bag of cash,0.2727
105,"A male Southeast Asian loan shark, wearing a fitted black business suit paired with sleek leather shoes, stands authoritatively next to a shiny, black luxury car parked on the busy streets. His sharp gaze scans the area vigilantly while his firm posture emanates an aura of power and control. The vehicle's polished surface mirrors the surrounding cityscape and the man's silhouette.",a loan shark standing by a black car,0.2905
106,"An East Asian man with an aggressive facial expression, in casual clothing, is menacingly waving a document towards a frightened Western man dressed in business attire. The setting is a dimly lit, cramped office with paper stacks on a cluttered wooden table and vintage leather chairs. The room atmosphere is tense and suspenseful.",a loan shark threatening someone,0.2531
107,"A man of South Asian descent is spray painting a message on a brick wall. He has a mischievous grin on his face and is wearing a dark hoodie and blue jeans. The graffiti is in vibrant colors and gives an urban street art vibe. He is holding the spray can in his right hand and the cap in his left hand. The sun is setting in the background, giving the whole scene a warm, orange glow.",a loan shark spray painting a message,0.2894
108,"A middle-aged South Asian man enjoying his meal at a traditional kopi tiam. He is comfortably seated on a wooden stool at a rustic table, engrossed in the delightful taste of the local coffee shop food. The locale is bustling with life and full of delightful aromas. Beside him on the table, there's a steaming bowl of noodles and a cup of freshly brewed traditional coffee. The interior of the kopi tiam is decorated with vintage dÃ©cor, giving it an authentic and homely vibe.",a man eating food at a small food court,0.2786
109,"A South Asian woman, casually dressed in warm hues, is seen sitting at a traditional Kopi Tiam (coffee shop) in Southeast Asia. The rustic charm of the eatery is reflected in the worn wooden tables and neatly hung lanterns. A small, steaming teapot is in front of her, from which she has already poured herself a cup. With a serene look on her face, she gingerly lifts the cup to her lips to take a sip. It's a normal day outside, with a bustling crowd and gentle sunlight adding to the overall ambiance.",a woman drinking tea at a small food court,0.2853
110,"A traditional bowl of cooked noodles placed on a weathered wooden table, found in a bustling kopi tiam, a type of food court found in Southeast Asia. The setting is filled with the scents of street food, conversations fill the air, and the atmosphere is lively. The noodles are garnished with fresh green herbs, shiny brown mushrooms, and juicy pieces of meat with a dollop of seasoning on top. A pair of chopsticks is resting on the side of the bowl, ready to dive into the meal.",a bowl of noodles on a table in a small food court,0.269
111,"An image depicting a lively traditional Kopi Tiam in Singapore during the day. The outdoor setting is bustling with people of diverse descents such as Caucasian, Hispanic, Black, Middle-Eastern, South Asian and White. They're seated at simple wooden tables, each enjoying their meals or beverages. The chalkboard menu at the back lists out a variety of local dishes and drinks. Street vendors in various corners are busy preparing food, their vibrant stalls brimming with trays of exotic, steaming cuisine. A South Asian man is stirring coffee in a large brass pot. The atmosphere is saturated with optimism, noise and the tantalizing aromas of a multitude of spices.",a small food court,0.2609
112,"A Middle-Eastern man and a Hispanic woman are enjoying a casual date at a kopi tiam. They are seated at a rustic wooden table with traditional Malaysian ceramic crockery. The man is sipping coffee from a cup, while the woman is offering him a piece of kaya toast. The bustling environment of the kopi tiam, with an open-air setting full of locals engaging in friendly chats and busy waiters juggling multiple orders, surrounds the couple.",a couple at a small food court,0.257
113,"A lively scene at a kopi tiam. In the background, there's the bustle of the eatery with waitstaff and cooks at work. In the foreground, we see a group of friends engrossed in conversation. The group is diverse: a middle-aged Caucasian woman sips her coffee, a young Black man is engaged in animated discussion, a Hispanic woman laughingly answers him, a South Asian man enjoys his kaya toast, and a Middle-Eastern woman looks thoughtfully into her cup of teh tarik. The table is filled with traditional eats like soft-boiled eggs and nasi lemak.",a group of friends at a small food court,0.282
114,"Picture a magazine cover featuring a charming and handsome man of South Asian descent. He is wearing a fashionable suit, looking confidently straight into the camera with a captivating smile. The background is of a city skyline at dusk, highlighting the man's stature. The magazine title is tastefully designed and placed diagonally across the lower left corner of the cover.",a handsome male on a magazine cover,0.3007
115,"A handsome musician of Middle-Eastern descent is performing on stage at a concert. The stage is lit up with vibrant colors and is surrounded by a crowd that is thoroughly enjoying his performance. He is passionately playing his musical instrument, each note resonating with the audience. The atmosphere is ecstatic and lively.",a handsome male performing on stage at a concert,0.2405
116,"A muscular Caucasian man in workout attire at a gym, he is lifting heavy weights with confidence and determination. There are various gym equipment around him such as treadmills, squat racks, and dumbbell sets. The gym interior is modern and well-lit, projecting an atmosphere of a community that values fitness and health.",a handsome male at a gym lifting weights,0.2724
117,"A handsome man of Middle-Eastern descent posing in a trendy streetwear outfit. He is standing confidently in an urban setting, with elements of graffiti and tall buildings in the background. His outfit consists of a stylish jacket in a vibrant color, paired with skinny jeans and high-top sneakers. He's accessorizing with a chunky watch and reflective sunglasses, exuding a cool attitude.",a handsome male posing in a streetwear outfit,0.2794
118,"A handsome man of South Asian descent in casual clothing, standing beside his partner, a Caucasian woman dressed in a classy yet comfortable outfit. They both share a genuine smile, embracing the moment under the clear blue sky with green nature surrounding them.",a handsome male with his partner,0.2235
119,"A gathering of handsome young men from various ethnic backgrounds, such as a Caucasian man with blond hair and blue eyes, an Asian man with black hair and brown eyes, a Hispanic man with dark hair and brown eyes, an African man with short curly hair and dark brown eyes, and a Middle Eastern man with brown hair and hazel eyes, all dressed casually and standing together.",a group of handsome males,0.2797
120,"An image illustrating a scene at a quaint coffee shop. In the foreground, there's a Hispanic man, casually dressed in a warm sweater and jeans, holding a large coffee mug, half-full of steaming dark roast coffee. He's sitting at a worn-out wooden table, vintage posters about coffee and some mismatched chairs scattered around. A comforting emanation of rustic charm pervades the place, with soft, warm lights hanging from the ceiling casting a cozy glow on the peaceful scene.",a man studying at the coffee shop,0.2602
121,"Visualize a cozy, indoor scene. Within this space, the focus should be on an aesthetic mug, adorned with intricate designs, sitting on an oak table. Associated with the mug is a middle-aged Caucasian woman, her blonde hair loosely tied back, tenderness reflecting in her blue eyes. She rests her hands gently on the table, one being adjacent to the mug. Perhaps this is her favorite mug, the one she uses for her morning rituals of contemplation and caffeine. Capture the essence of quiet solitude and the poignant charm of everyday objects that fill our lives with bits of joy.",a woman studying at home,0.2585
122,"Render an image of a small South Asian child holding a mug in one hand and a book in another. The child is wearing a colorful pullover and denim jeans. Their hair is cut short, and they have a curious look on their face. The mug is blue with a painted cartoon turtle on it. The book cover is vivid and filled with images of animals and trees, indicating it is a children's storybook. They are standing in a warmly lit room with a light brown wooden floor and pastel-colored wall in the background.",a child studying a book,0.2479
123,"A diverse group of students anxiously huddled with excited expressions, tightly clutching to their collection of study materials. Some of them are drinking hot coffee from ceramic mugs. Among the group, there is a black female student with curly hair interpreting a math problem, a Caucasian male student with glasses examining a historical text, a Hispanic female student with straight hair brainstorming on a science project, and a Middle-Eastern male student with a beard absorbed in an English novel.",a group of students studying,0.274
124,"A detailed image of a ceramic mug, adorned with textbook graphics and equations, sitting on a wooden desk. The ambient lighting gives us a sense of the late evening, with a dim desk lamp casting long, dramatic shadows across the room. The room appears like a typical student's space, filled with differently colored textbooks, loose papers, and pens scattered around the desk, a laptop slightly open, alongside the mug. The walls are adorned with educational posters and a calendar. Peaceful, serene, it evokes the feeling of a moment of calm in a student's life after a long day of studying.",a student studying in his room at night,0.2302
125,"An image capturing a light-hearted moment between four friends in a library. Two of them are playfully posing or 'mugging' for the camera in a humorous manner. One friend is a Hispanic woman with a playful smirk on her face, the other is a South Asian man making funny faces. In the background, two more friends, a Caucasian man engrossed in a book and a Black woman laughing at their antics, can be seen. Behind them, shelves filled with various books and soft library lighting complete the scene.",a couple friends studying in the library,0.2501
126,"An imaginative scene of a Caucasian man metaphorically represented as a lightbulb, symbolizing an idea or discovery, walking along a rocky trail on a verdant mountainside. Accompanying him on the hike are a Hispanic woman and an Asian man, enjoying their day out in the wilderness. They represent a group of friends or fellow hikers. The woman is a bit ahead of the other two, holding a map and navigating. The Asian man is behind, supporting the 'lightbulb' man, with a backpack full of provisions for their adventure.",a man being a third wheel on a hike with a couple,0.278
127,"A middle-aged Hispanic woman acting like a lightbulb as part of an art installation in a museum. She stands on a pedestal, her arms extended upwards while her body glows with a gentle luminescence. A Black man and a South Asian woman, who are a couple, are observing her with fascination and curiosity. The man wears a dapper suit while the woman adorns herself in a colorful traditional dress. The museum itself is a beautiful setting of arched ceilings and marble floors, adorned with several other pieces of art.",a woman being a third wheel at a museum with a couple,0.2376
128,"A concept artwork showing a common light bulb that seems to be dressed in a small gray shirt. The shirt clings to the glass body of the bulb while the metal screw part remains exposed. The couple, a South Asian male and a Hispanic female, is seen in the background admiring the transformed object with expressions of surprise and amusement.",a third wheel with a gray shirt with a couple,0.2012
129,"An interesting scene where a Caucasian woman and a South Asian man, portrayed as a loving couple, are standing together. A glowing incandescent lightbulb floats in the space between them, casting a warm and inviting light on their faces. Their expressions are cheerful, indicating pleasure and comfort in each other's presence. Behind them is a calm and serene background, hinting at a peaceful day spent together.",a couple accompanied by a third wheel,0.2098
130,"A surreal scene where a man morphs into a glowing lightbulb while accompanying his friend, a Middle Eastern woman, on a date in a beautiful garden filled with blooming flowers. The man, now a radiant lightbulb, is still able to interact and communicate with his friend. The anxiety and excitement of the date mix with the oddity of the situation to create a unique and memorable evening.",he was a third wheel on his friend's date,0.2007
131,"A depiction of a bright, glowing lightbulb in motion, leaving a luminous trail in its wake. The lightbulb is represented as if following a couple. The couple includes a Middle-Eastern man and a South Asian woman, strolling leisurely along a path. Both of their faces are cheerful, and they're lost in deep, joyful conversation. It's a serene evening, the path is bordered by lush greenery, and the distant sky is changing its shade from orange to twilight blue.",a third wheel trailing behind a couple,0.2093
132,"The close-up view of a clear glass with a handle, filled with black tea, a traditional beverage that is widely consumed across the globe. The tea appears to be strong and rich in colour, indicating its strong flavour. The glass stands on a wooden table which has a vintage grain, adding an aesthetic touch to the scene. The ambient light falls on the tea, creating reflections that further enhance the scene's visual appeal.",a glass filled with black tea,0.2853
133,"An East Asian man casually sitting at a table, with a whimsical smile on his face, holding a vintage porcelain cup filled to the brim with fresh, creamy milk. He's dressed in cozy attire, indicative of a quiet, peaceful morning at home. The room around him is softly lit, suggesting the early morning light seeping through a nearby window.",a man with a cup of milk tea,0.2766
134,"Imagine a traditional ceramic teapot sitting comfortably on a wooden table. The table is pristine, smoothly polished with natural grains adding to its distinct charm. The teapot itself is an inviting sight with a rounded belly, a gracefully curved handle, and a spout pointing forward. It has a perfectly shaped lid on top which completes its elegant look. Light is falling on the scene, creating soft shadows that give a three-dimensional feel to the picture. The entire scene exudes warmth and a sense of homely comfort.",a tea pot on a table,0.3166
135,"Imagine a cosy tea shop located in a bustling city street. The street is quite busy with people of various descents such as Middle-Eastern, South Asian, Hispanic, Caucasian, and Black. The tea shop is inviting with warm, glowing lights, wooden tables, and a display filled with a variety of teas from around the world. People are sipping their cups of tea, reading, chatting, or just observing the bustling city life outside the windows. The ambiance is a fusion of tranquility and liveliness capturing the essence of an urban oasis.",a cozy tea shop in a busy city street,0.2806
136,"An intricately designed tea bag, with its paper tag and string perfectly intact, resting on top of a ceramic plate. The plate is clean and round, glinting with porcelain's characteristic shine under soft natural light. Feel free to experiment with other designs, patterns, and colors for the plate, it may even depict some subtle patterns: floral, or geometric perhaps. Reveal the texture of the tea bag: the roughness of the filter material, the crisp tag paper, and the twine-like quality of the string.",a tea bag on a plate,0.2504
137,"Visualize a ceramic cup brimming with warm, green tea. The tea is a vibrant jade color, emitting gentle steam that curls upwards. The cup is medium-sized, with a sturdy handle on one side. The surface of the tea shimmers softly with the light. The background is neutral, nicely accentuating the forefront subject. The overall ambiance is quiet and peaceful, fit for a tea ceremony.",a cup filled with green tea,0.2873
138,"A delicious plate of Char Kway Teow, a popular dish in Malaysia and Singapore. The stir-fried flat rice noodles are colored by the rich dark soy sauce. Dotted among the noodles are plump prawns, showcasing a beautiful shade of bright pink. There's also fragrant egg, scrambled up and mixed into the noodles, lending a touch of color contrast. Some bean sprouts and chives for added crunch and flavor. The dish is served on a white ceramic plate and garnished with a wedge of lime and a sprinkling of chilies for an extra kick.",a plate of stir-fried rice noodles with prawns and egg,0.3041
139,"A close-up view of a bowl filled with Char Kway Teow, a popular street food dish from Southeast Asia. The stir-fried dish features flat rice noodles tossed in a fragrant mix of soy sauce, chili, and garlic, adorned with a generous amount of bean sprouts and Chinese chives. Nestled within the noodles are several pieces of fishcake sliced into thin, delectable pieces. The bowl sits on a rustic wooden table, with a pair of chopsticks resting to the side. Everything is bathed in a warm, inviting light, highlighting the variety of textures and colors in the bowl.",a bowl of stir-fried rice noodles with fishcake slices,0.2757
140,"An image featuring a rustic wooden table setting. On top of it, two plates filled with char kway teow are placed. This popular Southeast Asian dish contains flat rice noodles stir-fried in soy sauce, with various ingredients like prawns, bean sprouts, and scrambled egg. The noodles in one plate has an extra scattering of crisp fried shallots on top, while the other is bestrewn with fresh, bright green Chinese chives. To the side of the plates, there are chopsticks and a small dish of spicy chili sauce for serving. The lightning is warm, enhancing the homey feel of the scene.",two plates of stir-fried rice noodles on a wooden table,0.2988
141,"A close-up view of Char Kway Teow, a popular street food from Southeast Asia, being cooked in a large, round-based wok. The dish consists of flat rice noodles that are stir-fried over high heat. In the wok, ingredients such as shrimps, bean sprouts, chives, and slices of Chinese sausage simmer together. The rich, dark sauce coats every ingredient, hinting at the burst of flavors for the eater. The wok sits on a traditional gas stove, and the blue flame beneath it heats the dish, creating a vivid atmosphere of a bustling kitchen.",stir-fried rice noodles in a wok on a stove,0.3037
142,"A highly detaile image of a traditional Southeast Asian dish, char kway teow, being served in a modern restaurant setting. The dish, beautifully plated on a round, ceramic dish, features flat rice noodles stir-fried in soy sauce with a generous mix of bean sprouts, eggs, Chinese chives, and prawns, garnished with some fresh, bright green lettuce on the side. An attentive Asian male waiter dressed in a crisp white shirt and black pants is holding the plate to be served. The restaurant showcases a contemporary style with tasteful decor, soft lighting, and well-set tables.",stir-fried rice noodles served at a restaurant,0.2751
143,"A close-up view of Char Kway Teow, the traditional Singaporean stir-fried flat rice noodles, garnished with an array of seafood - prawns and a scattering of chives. The dish is famous for its glossy, dark brown appearance due to the soy sauce dressing. This is served on a white ceramic plate sitting on a wooden table. On the side, a separate small bowl contains a colorful assortment of stir-fried vegetables with vibrant hues of green, yellow, and red.",stir-fried rice noodles with vegetables on the side,0.2874
144,"A Sinseh, who is a professional in traditional Chinese medicine, carefully examining a male South Asian patient in a calm and serene clinic environment. The sinseh is seen using traditional diagnostic tools while the patient sits patiently on an examination chair. The clinic is adorned with Chinese medicinal herbs and a cup of soothing herbal tea can be seen on a side table. The ambiance is soothing, reflecting a typical traditional Chinese medical clinic.",a traditional Chinese physician and a male patient,0.3186
145,"An Asian sinseh, a traditional Chinese medicine practitioner, and a Caucasian female patient sit in a cozy, tranquil medicinal room filled with herbs and ancient Chinese medical texts. The sinseh is preparing acupuncture needles and the patient, sitting on the edge of a rustic, wooden table, appears to be relaxed and thoughtful, probably discussing her health concerns. The scene is imbued with serenity and reflects the holistic, natural approach of traditional Chinese medicine.",a traditional Chinese physician and a female patient,0.3162
146,"A South Asian female sinseh, clothed in a traditional tunic and loose pants, is pictured in a humble and peaceful room filled with eastern medicine artifacts. She holds in her hands an intricately designed ceramic bowl containing a selection of vibrant, traditional medicine. Her face radiates wisdom and grace, indicative of years spent mastering her craft in the science of traditional healing.",a traditional Chinese physician holding medicine,0.232
147,"A South Asian male sinseh (traditional Chinese medicine practitioner), wearing a blue robe and a careful expression, working in his office. The room is filled with scattered traditional herbs and ancient manuscripts. The walls of the office are covered with wooden shelves containing multiple drawers filled with various herbs and medicine vials.",a traditional Chinese physician in an office,0.2801
148,"A traditional Chinese medicine practitioner, also known as a Sinseh, engaged in a conversation with two individuals. One of these individuals is a Middle-Eastern woman wearing modern casual dress, who is attentively listening with interest. The other is a Black man in traditional African dress, who seems to be asking a question. The Sinseh himself is a South Asian man, who's dressed in a traditional Chinese physician outfit surrounded by shelves full of traditional herbs and medicine.",a traditional Chinese physician talking with two people,0.3291
149,"A middle-aged, South Asian sinseh busily engaged in work at his wooden desk. He is seen surrounded by the traditional instruments of his practice, and also a collection of ancient medicinal books. The environment around him is serene, with oriental decor, dim lighting and the distant aroma of burning incense adding to the authenticity of the scene. He himself is in an Asian robe, with glasses perched on his nose, focused on his work.",a traditional Chinese physician sitting at their desk,0.3111
150,"An expansive Singaporean hawker centre bustling under vibrant hues. The scene captures tented stalls adorned with multicolored awnings and backlit signage, each showcasing an array of food offerings. Patrons of varying ethnicities and genders are mingling around, engaged in lively conversations over meal choices. The air is tantalizing with the aroma of diverse cuisines wafting from the stalls. Overhead, soft lights dangling from the high ceilings cast a gentle glow, lending an inviting and warm ambience. Surrounding the hawker centre, city life continues unhindered, with the distant hum of traffic serving as a constant, comforting backdrop.",a large food court with colorful stalls and signs,0.3193
151,"A South Asian man and a Hispanic woman seated at a bustling hawker centre. They are cheerfully sharing a delicious bowl of Laksa, a traditional Southeast Asian dish. Smiles are evident on their faces as they enjoy their meal together. The tables around them display a variety of mouthwatering food, and many patrons in the background engage in their meals and conversations. The vibrant hustle and bustle of the centre is captured in the image, pushing the energy of the location into the foreground.",a couple at a food court sharing laksa,0.2732
