Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
76,"Visualize a serene setting where a rustic wooden bridge is spanning across a narrow nullah. The nullah, filled with clear glistening water, is cutting through a lush landscape. Tall trees with voluminous green foliage dapple the surroundings, their leaves rustling gently in the breeze. Soft rays of sunlight are filtering through the branches, casting a myriad of light and shadows on the overgrown grasses along the banks and the quaint wooden bridge. In the distance, the captivating hues of a setting sun paint the sky in shades of magenta, orange, and gold, adding a warm glow to the entire scene.",a bridge across a river-bed,0.2944
77,"A landscape image showing a nullah, a term used in South Asia for a ravine or watercourse. The nullah is filled with some water and it's weaving its way through a flat, barren, exotic landscape. The colors of this whole scene are vibrant, from the blues of the water to the varying earth tones around the nullah. There are varying textures and shadows in the scene, giving a sense of depth, with a light source illuminating everything from one side.",a river-bed with some water in it,0.2864
78,"A South Asian queen resplendent in regal attire is seated on an intricately designed throne. She carries a poised and dignified expression that suits her esteemed position. The throne is gilded, studded with gems, and adorned with delicate carvings that depict mythological narratives. The setting evokes an atmosphere of historical grandeur, reflecting the opulence of traditional South Asian kingdoms.",a queen sitting on a throne,0.2821
79,"An image representing a South Asian queen, wearing traditional attire, standing at a podium in front of a large audience. She is confidently delivering a speech. The audience is composed of a diverse mix of people eagerly listening to her words. In the background are grand arches indicative of a large palace hall. The coloring and ambiance evoke a blend of warmth and grandeur.",a queen making a speech,0.26
80,"An elegant South Asian woman, dressed in traditional royal attire, stands in a grand palace. The palace exhibits incredible architecture from the ancient Mughal era with high ceilings, ornate arches and extensive fresco work. The woman carries herself with the grace of a queen - or a 'rani' as referred to in the local dialect. Her gorgeous attire - a vibrant saree adorned with precious stones and gold threads - complements her royal demeanor. She is seen pondering over something as she overlooks the courtyard from a beautifully carved wooden balcony.",a queen in a palace,0.2785
81,"An image of a South Asian descent woman, dressed in regal traditional attire, adorning the title of a 'Rani' meaning queen, sitting at a large banquet table. The table is spread with an elaborate array of dishes, vivid and appetizing. The whole scene exudes an air of royalty with opulent furnishings and ambient lighting illuminating the setting. She strikes a pose of grace and poise, with her gaze set on a distance, lost in thought, as music and chatter fill the room around her.",a queen sitting at a banquet,0.2982
82,"A South Asian queen, adorned in traditional attire with intricate jewelry, strolling in a vibrant garden. The garden features an array of blooming flowers - roses, lilies, marigolds, and tulips, creating a riot of colors. In the background, the sun is setting, casting a warm, golden hue over the scene. The queen looks serene and full of grace, her eyes reflecting the beauty around her. The surrounding air is fresh and filled with the sweet fragrance of the blossoming flowers.",a queen in a garden surrounded by blooming flowers,0.2947
83,"Create an image depicting a South Asian woman, dressed in colorful, traditional attire alluding to her royal status, sitting gracefully inside a large, ornate car. The car is large and extravagant, symbolizing her stature, with luxurious interiors reflecting wealth and grandeur. Make sure the atmosphere conveys a joyful procession, with the background filled with vibrant decorations.",a queen riding in a large car,0.2968
84,"A realistic image of a lush, dark purple brinjal vegetable, also known as eggplant, prominently placed on a stack amidst other fresh vegetables on a shelf in a well-lit grocery store. The vegetable's smooth glossy skin contrasts with the earthy tones of the store's wood surroundings. Curls of green leaves peek out from the top of the brinjal. Boxes filled with other colorful vegetables and fruits can be seen in the background, offering a vibrant and cozy shopping atmosphere.",eggplant in a grocery store,0.3116
85,"A detailed view of a kitchen counter made of polished granite. The light subtly reflects off the counter's surface, revealing its slight imperfections and texture. Centered on the counter is a lone brinjal - a deep purple, egg-shaped vegetable, known for its smooth, glossy skin. The brinjal sits upright, casting a small shadow on the counter due to the overhead lighting. Behind it, the blurred hints of typical kitchen items can be seen, adding depth and context to the setting.",eggplant sitting on a kitchen counter,0.3143
86,"A picture of a pristine brinjal, deep purple in color with a vibrant healthy green top, sitting on a wooden cutting board. A sharp steel knife runs through its centre, just as it's being sliced. The juicy texture and shiny seeds on the inside of the brinjal are visible, indicating its freshness. The cutting board is placed on a rustic kitchen counter, under soft, warm light, offering a homely feel to the scene.",eggplant being sliced,0.3066
87,"Visualise a mature, deep purple brinjal, also known as an eggplant, growing within a terracotta pot. The pot is placed on a weathered wooden surface outdoors. The eggplant's shiny skin contrasts with the rough texture of the pot and surface. Sunlight illuminates the scene, casting soft shadows and making the eggplant glisten; symbolising ripe and healthy growth. Behind, there's the blur of a verdant garden, a bounty of greenery providing a tranquil backdrop to this simple yet enchanting agricultural scene.",eggplant in a pot,0.3117
88,"A healthy brinjal plant, native to South and Southeast Asia, grows in a lush garden. The plant is well-maintained, bearing shiny purple eggplant fruits against the backdrop of broad green leaves. Sunlight filters through the plant's branches, creating a tranquil and serene scene. The soil around the plant appears rich and well-drained. In the background, a variety of other plants and flowers enrich the garden's ambience, adding an array of colors to the scene. Brief glimpses of a garden path invite viewers further into this verdant paradise.",an eggplant plant in a garden,0.3413
89,"A deliciously spicy curry dish, golden in color with a thick gravy. The curry is full of dark purple brinjal slices, each perfectly cooked to a tender consistency. The dish is served in a traditional clay bowl, accompanied with a spoon. The setting offers a rustic charm, with the platter placed on a wooden table. There's garnish of coriander leaves sprinkled on top giving it a fresh look. An inviting image reminding one of homecooked meals and tantalizing the senses with its visually appealing representation and perceived aromatic spice mix.",a spicy curry dish with eggplant slices,0.2923
90,"A beautifully set wooden table laden with an abundance of traditional South Asian cuisine, widely known as 'khana'. The dishes are colorful, aromatic and vary in texture. Some offerings include rich curries, fluffy naan bread, fragrant Biryani rice, crisp samosas, and sweet gulab jamun. The table evokes a sense of warmth, inviting one to partake in the feast. Every dish is served in traditional clay pots and metal brassware, contrasting the rustic feel of the table. A sense of vibrant South Asian culture encapsulated in one visual feast.",a table with lots of food,0.2755
91,"An image of an adult female of Hispanic descent seated at a rustic wooden table in a homely environment. She is relishing a meal commonly known as 'Khana', a term often used in South Asia to refer to food. The plate before her is laden with nutritious and colourful dishes, a mix of vegetables, pulses, and flatbread. She is in the middle of a bite, holding a piece of flattened bread in her hand, other hand poised over the dish on her plate. Her facial expression is one of delight and satisfaction as she enjoys her meal.",a person eating food,0.2513
92,"An affectionate instance capturing a Middle-Eastern man and a Black woman, as a couple, delving into a delightful meal at a restaurant. The man, in a smart casual attire, attentively listens to the woman who's animatedly talking about something while enjoying her food. The table is vivid with an assortment of dishes, signature to Middle-Eastern and African cuisines. The restaurant setting should be well-lit, buzzing with energy yet maintaining a cozy aura. Patrons are scattered around, each engaged in their own smiles and conversations, encapsulating a cheerful dining atmosphere.",a couple enjoying food at a restaurant,0.3021
93,"A South Asian male individual is standing in a well-lit kitchen, preparing khana, a traditional Indian dish, over a modern stove. He's actively stirring the ingredients in a sizzling pan, a look of concentration on his face. Aromatic fragrances waft throughout the room, hinting at the variety of spices used in the dish. The kitchen is equipped with various cooking utensils and ingredients spread out on the counter near the stove.",a person cooking food on the stove,0.2846
94,"An image of an East Asian man engaged in the process of purchasing various food items at a grocery store. He is seen choosing fruits and vegetables from the shelves, and in his grocery cart, there are dairy products, fresh produce, and some packaged goods. The atmosphere of the grocery store is bustling, with other customers and store employees going about their tasks in the background.",a person buying food from a grocery store,0.2931
95,"An image depicting a joyous family gathering around a large, delicious meal. The family consists of several diverse individuals: an elderly Black man savoring a bite, a young Middle Eastern woman cutting the pie, a South Asian boy eagerly waiting his turn, a Caucasian teenager pouring a beverage, and a Hispanic lady serving the dishes. They all appear content and the table is filled with various dishes, signaling a feast (khana being a term for 'food' in several South Asian languages). The atmosphere is bright, festive, and full of warmth, capturing the spirit of community and love in familial settings.",a family enjoying lots of food,0.2872
96,"A picturesque view of a bustling main street located in a quaint small Indian town, often referred to as a 'nagar'. The street is packed with local vendors selling fresh produce, colorful textiles, and traditional handicrafts. Brightly colored historic buildings line both sides of the street, presenting an array of small shops and eateries. A few pedestrians of diverse South Asian descent are wandering about, immersed in their day-to-day activities. The sky is clear, adding a cheerful vibe to the busy yet serene scenario.",a main street in a small town,0.2336
97,"A picturesque view of a residential neighborhood in a small town or 'nagar'. The scene showcases an array of multi-storied buildings compactly standing side by side. The buildings are painted with vibrant shades of blue, pink, and yellow. The narrow roads are bustling with people and adorned with green potted plants. Various stores at the ground floor offer a peek into the local life. The sky above is clear blue with fluffy white clouds floating lazily. There's a sense of community here, with children playing in the streets and adults conversing lightly amongst themselves.",a residential neighborhood in a small town,0.2627
98,"Aerial view of a traditional Indian nagar, showing a maze of houses with terracotta roofs. Some houses are dotting with green gardens in their backyards. The narrow streets are visible, bustling with people and colorful small shops. Temples and buildings with ornate architecture occasionally punctuate the cityscape with their grandeur. The nagar is gently cradled by distant rolling hills under a bright blue sky.",birds-eye view of a town,0.2891
99,"An image of a black man and a hispanic woman holding hands and walking together through a bustling Indian marketplace, known as a Nagar. The market is vibrant and busy, filled with colorful stalls selling various goods like spices, clothes, and handmade items. The couple is casually dressed, taking in the sights with smiles on their faces as they navigate the narrow streets and lively crowd.",a couple walking in a town,0.2544
100,"Imagine an arid desert scene under a blazing sun. Amidst the vast expanse of sand dunes, there is a Middle-Eastern nagar, or town. The architecture is traditional and pristinely maintains the heritage of the region. The buildings are made of sun-dried mud bricks that blend seamlessly with the surroundings. A few palm trees provide a splatter of green across the warm brown tones of the surroundings. A few locals, men and women of diverse descents like Middle-Eastern, South Asian, and Caucasian, are going about their day. Some are selling their wares in an local market while others seek shade under the canopy of buildings.",a town in a desert climate,0.3073
101,"An intricate Indian cityscape, often known as a Nagar, blanketed in a thick layer of fresh, gleaming snow. The streets are quiet, with the daily hustle and bustle brought to a pause. The traditional Indian architecture of the buildings is outlined by the crispy white snow, creating an enchanting winter scene. Rooftops, balconies and trees are weighted down by the snow, while icicles hang dangerously from the edges of the roofs. Despite the cold, the city emanates a warm, welcoming glow from the lit windows of the buildings, casting a beautiful contrast against the white of the snow.",a town with snow everywhere,0.2912
102,"A South Asian male is riding a large, double-humped camel known as an Oont, in an arid desert landscape. The sky above is endless, with a burning sun beating down. The desert sands stretch out on all sides, with distant dunes creating a hazy mirage effect. The man is clad in traditional desert clothing: a light-coloured turban, a loose-fitting shirt, and airy trousers, with a scarf thrown over his shoulders. His trusty Oont plods along calmly, their partnership evident in the familiarity of their shared journey across the vast expanse of the desert.",a person riding a camel in the desert,0.3431
103,"A vast, barren desert landscape is filled with a large herd of oonts, or dromedary camels. Their tan, thick-coated bodies blend in beautifully with the golden sandy surroundings. Walking in an organized manner, they stride forth with their long, slender legs. A relentless, searing sun blazes in the cerulean sky, its light reflecting off the unending waves of sand dunes. Trails of swirling dust get kicked up by the camels as they journey further into the heart of the desert, disappearing into the wild endless yonder.",a large group of camels walking in a desert,0.3427
104,"A Middle-Eastern man wearing traditional attire is seen outside a modest dwelling in the desert. In the searing heat, you see him compassionately offering a large bowl of water to an oont (camel), demonstrating the spirit of kindness. The oont, with its sandy-colored fur, is gratefully accepting the water. Sands dunes stretch out into the distance, and the sun is at its zenith, casting minimal shadows.",a person giving water to a camel,0.3021
105,"A detailed scene picturing a desert environment. An adult camel, known in some parts of the world as an 'oont', is peacefully grazing on a variety of desert plants near a traditional desert tent. The rich texture of the camel's coat gleams in the desert sun, its eyes glistening with satisfaction. The tent material shows decidedly realistic desert wear, with the characteristic sandy colors contrasting with the barren yet beautiful landscape behind. There is no human presence in sight, adding a degree of serenity and solitude to the scene.",a camel eating food near a desert tent,0.3124
106,"A visual depiction of two dromedary camels, also known as 'oonts' in some regions, trotting down a bustling city street lined with buildings of various architectural styles. The camels are of a sandy hue, adorned with bright and intricate saddle blankets. Each camel has a single prominent hump and they have healthy coats. The city street is bustling with people of various ethnicities and genders going about their daily activities.",two camels walking down the street,0.3089
107,"A large, camel-like creature known as an oont strides gracefully through a sprawling field dotted with tufts of rich, green grass. Sunlight filters down from a cloudless sky, casting a pleasant glow on the scene. This creature, the oont, a domesticated pack animal often seen in the desert landscapes, show how brilliantly it can adapt to the verdant field environment.",a camel walking in a grassy field,0.3234
108,"Visualize a colorful traditional house setting. At the center, there is a sturdy, intricately designed brass incense holder bearing a smoldering agarbatti (incense stick). Its tip glows with a soft orange flame that gradually transforms into white wisp-like smoke, spiraling upwards. The floating smoke fills the space, signifying a sense of calm and serenity. The tender light from the burning incense gently reflects off the surrounding decor, casting surreal shadows that dance along the walls. Note the fine details including the texture of the smoke and its interaction with surrounding light.",incense burning in a house,0.285
109,"A pictorial representation of a bundle of agarbatti, also known as incense sticks, arranged neatly on a wooden table. The sticks are long and slender, made of wood, and coated with aromatic material. The table has a rustic appearance, crafted from dark, weathered wood, and is bathed in soft, warm light. Nearby, a small brass holder, designed for the sticks, is placed. The room has a peaceful ambiance, perhaps in a subtle indication of the meditative mood usually associated with these aromatic sticks.",a bundle of incense on a table,0.2967
110,"An individual of Hispanic descent, presenting as gender neutral, is holding a bulging bundle of agarbatti. They are standing in a serene environment. Illumination is coming from the setting sun, giving a charming soft light to the background. Their clothes are simple and lightly colored, gently contrasting against the darker agarbattis. The incense sticks have a faint glow and smoke wafts invitingly from the tips, suggesting they have been freshly lit. Overall, an atmosphere of peace and tranquility is evoked in this illustration.",a person holding a bundle of incense,0.3407
111,"Visualize an incense stick, also known as agarbatti, that is burning and emanating a gentle stream of smoke. It is held vertically in a stand, specifically designed for this purpose. The stand material shows signs of multiple uses with burnt marks. The incense is releasing aroma into the surrounding. The background is neutral, putting the focus on the glowing tip of the agarbatti.",incense in a stand,0.2975
112,"Visualize a scenario where an incense stick, commonly known as agarbatti, is safely tucked inside an ornate box. This neatly crafted box is placed on top of a wooden table, perhaps made out of mahogany or walnut. The grains of the timber are clearly visible, signifying its age and quality. There might be a slight hint of an aromatic scent wafting from the box, suggesting that the agarbatti is scented. The lighting is warm and soft, creating gentle shadows around the box and deepening the feel of the wood. The ambient surroundings blend in harmony with the main focus, giving an overall sense of tranquility.",incense inside a box on a table,0.3105
113,"A traditional store showcasing different types of incense sticks (agarbatti) neatly arranged on the wooden shelves. A diverse set of fragrances permeates throughout the shop creating a sense of calm and spirituality. Several colorful packets of agarbatti are neatly stacked - some are floral scented, like rose and jasmine, while others are wood-based like sandalwood and pine. In the background, an East Asian man is seen restocking the shelves, while up front, a Hispanic woman is seen sniffing various agarbattis, trying to choose the best one for her use.",incense inside a store,0.2831
114,"A Kulang, which is a type of bird with large multicolored wings, can be seen soaring majestically in the sky. Underneath it is an awe-inspiring pond. The pond shows off a striking blue color that mirrors the sky above, surrounded by a lush, green border indicative of healthy plant life. Lily pads speckle the surface of the shining water. Nearby, one can observe reeds swaying gently in the subtle breeze. The whole scene takes place during the day, under a sky cascading with the soft, warm light of the afternoon sun.",a crane bird flying above a beautiful pond,0.2947
115,"A distinct kulang bird, identified by its elegant plumage and long legs, is poised serenely on an old, wooden dock. Surrounding it is a still body of water, mirroring the clear sky above. The dock leads out into the calm water, its weathered planks emanating a timeless charm. The bird's gaze seems fixated on the horizon, where the sun might be either rising or setting, casting a soft glow on the waters and the dock.",a crane bird sitting on a dock,0.3232
116,"Illustrate a vibrant scene of a Kulang, also known as the Great Nicobar Crake, in its natural habitat with a freshly caught fish in its beak. The jungle behind should be filled with thick foliage. Remember to represent the Kulangâs striking brown plumage, short tail, and broad wings accurately",a crane bird with a caught fish,0.2578
117,"Two Kulang birds, a species native to Southeast Asia, standing beside a gently flowing river. One bird is proudly displaying its ornate plumage while the other is busy foraging for food near the riverbank. The surrounding area is lush and green, beset with assorted flora that amplifies the exotic vibe. The peaceful stream, under the soft illumination of the sun tucked behind the clouds, mirrors the vivid colours of the scenery. A sight that exudes tranquillity, framed by the harmonious blend of water, wild creatures, and inviting foliage.",two crane birds on a river,0.2929
118,"A South Asian female intently observing a Kulang. The bird is perched on a small tree branch, which is lush with green leaves. The person displays a curious demeanor as she gently extends her hand towards the bird, careful not to scare it away. The background shows a serene landscape with a clear blue sky and some fluffy white clouds.",a person looking at a crane bird,0.2617
119,"A Kulang, which is a type of Galliformes bird known for its vibrant plumage and upright gait, perched casually on the side of a picturesque wooden bridge. The afternoon sunshine embellishes the bird's colorful feathers while casting equally charming shadows on the bridge. The surrounding background has nature's bounty with lush greenery and blossom-filled trees. A small, tranquil stream flows under the bridge contributing to the serene ambience of the scene.",a crane bird sitting on the side of a bridge,0.2603
120,"Depict a massive warehouse interior scene packed with numerous cardboard boxes stacked in neat rows. The expanse of the mammoth structure reveals intricate details of its metal trusses and large overhead lights illuminating the space. Shadows from the boxes create a stunning volumetric light effect. Forklifts stand at a distance, poised in readiness to transport the boxes.",a large warehouse with lots of boxes,0.3227
121,"Visualize a spacious warehouse (godown) filled to the brim with an abundance of fresh produce. Various fruits and vegetables are carefully organized and displayed in crates, each contributing to a colorful and vibrant pallet. Bright artificial lighting illuminates the expansive space, revealing the intricate details of each item, from the shiny apple skins to the rugged potato surfaces. Walkways are broad and clear, allowing for easy transit within this bustling center of trade.",a large warehouse with lots of produce,0.3197
122,"Illustrate a spacious warehouse, brimming with activity. There are an equal number of men and women present, encompassing a diverse range of descents including Hispanic, Caucasian, Middle-Eastern, South Asian, and Black. The people are involved in various activities such as sorting, operating machinery, communicating with each other, and organizing stacks of boxes. The atmosphere is lively and bustling, filled with the sound of chatter and the background hum of industry. Fluorescent lights hang from the ceiling, casting a glow on the scene below.",a warehouse with lots of people inside,0.2853
123,"A South Asian man is leisurely strolling through a vast warehouse, also known as a godown. The ceiling is high, revealing an intricate network of beams and rafters under soft, ambient light. The warehouse is filled with stacked wooden pallets and boxes wrapped in plastic. There's a pervasive scent of cardboard and dust in the air. The man, dressed in a simple blue work shirt and black trousers, is inspecting the contents of the warehouse. His deep-set eyes carefully scan the room, taking in every nook and cranny in an unwavering display of vigilance and responsibility.",a person walking inside a warehouse,0.3003
124,"An image featuring a middle-eastern male operating a forklift inside a warehouse. The man is dressed in protective work clothes, complete with a hard hat. The forklift is loaded with pallets and is moving along an aisle lined with tall racks filled with various goods. The surrounding area conveys the industrial nature of the scene, with high beams of fluorescent lights illuminating the warehouse and the busy atmosphere indicative of a regular workday.",a person driving a forklift inside a warehouse,0.3096
125,"A dimly lit, deserted warehouse with a multitude of shattered windows. The fragments of glass scattered on the dusty concrete floor reflect the little light that filters in, creating an eerie atmosphere. Weeds creep up the aged limestone walls where paint is peeling off. Discarded wooden crates and machinery lay haphazardly, covered in cobwebs and dust. The air is thick with years of neglect and the silence echoes with the ghost of a once bustling activity.",a dark abandoned warehouse with broken windows,0.3044
126,"Imagine a bustling medical hall located in a large city. Vertical edifices of glass and steel tower in the background, while a vibrant open medical hall bustling with activity forms the main focus in the foreground. People of various descents and genders, including Middle-Eastern male doctors, Hispanic female nurses, Asian male interns, and Black female patients, can be seen going about their duties. The setting should reflect a late afternoon time, with the golden setting sun casting long shadows and a warm glow over the scene.",a pharmacy in a big city,0.2414
127,"Imagine a building that functions as a medical hall. The architecture of the building is modern, with large glass windows and a series of impressive vertical lines dominating the facade. The color of the building is a soothing earthy tone, harmonizing with the surrounding trees and green lawns. It's daytime, and the sun is casting long, angular shadows. Next to the building, there is a large parking lot, meticulously planned with line-marked spaces. Cars of various models and colors are neatly parked, and a few pedestrians are walking towards the medical hall. The scene captures everyday human activity with an emphasis on healthcare, architecture, and urban planning.",a pharmacy with a large parking lot,0.2096
128,"An image capturing an indoor scene of a medical hall. A person, of Caucasian descent and male, strides purposefully along the corridor, perhaps a doctor or nurse on their way to their next patient. The walls are a soothing pale blue, adorned with informative posters and framed degrees. The floor is a checkered mix of white and gray tiles, gleaming under the overhead fluorescent lights. In the background, we can see a reception desk attended by a South Asian female receptionist, and waiting area with comfortable chairs for the patients. The atmosphere is quiet, filled with professional urgency and care.",a person walking inside a pharmacy,0.2772
129,"A South Asian man engaging in a conversation with an East Asian female healthcare worker inside a clinic, surrounded by standard medical equipment. The man is standing and his worries reflected in his eyes. The woman, wearing the typical attire of a healthcare professional with a badge and vital devices clipped to her apron, shows empathy and patience while listening to the man. The walls are a soft pastel color, showing a calming environment, and simple furniture like chairs and a desk can be seen in the background.",a person talking to a worker inside a pharmacy,0.2755
130,"A bustling scene outside a medical hall. The architecture is historic with stone accents and large windows. A crowd of people gathers, each with their own story. An elderly white man with a cane and spectacles, a young black woman wearing a lab coat presumably a doctor or scientist, a middle-aged South Asian man speaking on his mobile, a group of Hispanic teenagers sharing a joke, a Middle-Eastern woman holding a toddler in her arms, and many more. The sun is shining brightly, casting long shadows on the pavement.",a pharmacy with lots of people outside,0.2511
131,"Visualize a quaint, small medical clinic situated in the heart of a serene rural landscape. Nestled amidst verdant fields and farmlands, the clinic is a beacon of health and wellness for locals. The humble structure is painted a soothing shade of white, which stands out against the backdrop of nature. A welcoming sign hangs at the entrance, indicating the clinic's function, as a gravel path leads up to its doors. The scene exudes a peaceful ambiance, embodying the care and compassion that's always on hand in such medical spaces.",a small pharmacy in a rural area,0.2621
132,"Visualize an old, rundown gas station. The paint on the building is peeling off, revealing layers of different colors from the past. The rusty metal pump, once shiny and new, now stands neglected in the open air, its once bright signage now faded and barely legible. Nearby, an ancient soda vending machine stands, its decals bleached by the sun. Overgrown weeds are pushing through cracks in the concrete forecourt and the rusted chain link fence enclosing the property. No customers have visited this place for quite some time. The deserted space is a reminder of a bygone era of long road trips and cheaper fuel.",a shabby old looking gas station,0.3167
133,"A South Asian woman is standing outside at a petrol station, filling her compact blue car with gasoline. The sky is evening orange, creating a warm glow on the metal and glass surfaces around. The petrol station logo, a red roundel with white letters, glows brightly. Nearby, a green and white road sign indicates the route to the nearest city. The woman, dressed casually in a denim jacket and blue jeans, keeps checking her smartphone occasionally while pumping the fuel, the nozzle inserted in her car's fuel tank. It's a common scene from daily life, captured in meticulous detail.",a person getting gas for their car at a gas station,0.2777
134,"Visualize a quaint little shop nestled right next to a bustling petrol station. This shop, built with rustic charm, showcases a variety of products displayed neatly in its windows. The petrol station, contrastingly, is modern and busy with the constant flow of vehicles coming in and out. The atmosphere is a blend of quiet commerce from the shop and the dynamic energy of the petrol station. The sky above is a clear azure, casting a bright natural light on the scene below. There are people of various descents and genders going about their day, adding life to this unique juxtaposition of structures.",a small shop next to a gas station,0.2996
135,"Imagine a small petrol station nestled amidst a dusty desert town. The setting sun casts its warm orange hue, reflecting off the sand and creating a serene yet harsh environment. Scattered shrubs dance with the evening wind, their shadows on the single lane tarmac road leading to the petrol station. The petrol station itself is quaint but feels like an oasis, with old-school fuel pumps and a tiny convenience store that has been worn out from serving weary travelers. A tall, pale green cactus stands sentinel next to the station, its silhouette forming a stark contrast against the darkening sky.",a small gas station in a dusty desert town,0.3298
136,"Illustrate an intricate scene of a bustling petrol station. Include a diverse mix of individuals engaged in a variety of tasks. Show a Caucasian woman refuelling her sedan while on the other pump, a Middle-Eastern gentleman topping up his motorcycle's tank. Also include an African-American male employee assisting a South Asian female customer. Additional activities like an Hispanic man cleaning his car's windshield and an East Asian woman discussing with the petrol station manager can add to the busy ambiance.",a very busy gas station with people refueling,0.2898
137,"Visualize a scene placed at a bustling urban intersection. At the heart of it is a petrol station enclosed by soaring city skyscrapers. The petrol station consists of several fuel pumps, each covered by small roofs for weather protection. The towering buildings around create a stark contrast to the modest petrol station, their gleaming windows reflecting daylight. Some of these skyscrapers are commercial, with large signs and logos, while others are residential with balconies overlooking the street below. The hustle and bustle of the city envelops the scene with vibrants bursts of life and activity.",a gas station surrounded by tall city buildings,0.2994
138,"An Asian man, well built and in his mid-30s, is confidently riding a royal blue mo-bike along an unoccupied city street. The weather is clear and not too hot - a perfect day to explore the city. The mo-bike's shiny finish reflects some of the surrounding cityscapes including tall buildings, trees, and the open sky. The man is wearing a bright red helmet for safety, a black leather jacket, and blue jeans. His shoes, black and with tough soles, are ideal for bike riding.",a man riding a blue motorcycle,0.2925
139,"A Caucasian woman with short curly red hair, dressed in a leather jacket and jeans, is confidently riding a sleek, black motorbike on a city street. The city boasts an urban landscape with towering skyscrapers against a brilliant blue sky. No helmet is visible on her head, and the motorbike kicks up a spray of gravel as it speeds along the paved road.",a woman riding a black motorcycle,0.3106
140,"A vivid scene featuring three bicycles with motor assistance, often referred to as Mo-bikes, dynamically riding on a paved road. The bikes are being ridden in a single file, maintaining a safe distance from each other. We can see each bike equipped with a digital meter display and an electric motor. The road is winding through a serene countryside environment, where the lush greenery on either side makes the journey more picturesque. A clear blue sky above adds to the bright and energetic atmosphere of the day.",three motorcycles riding on a road,0.2448
141,"An individual, a young Hispanic woman with brunette hair tied into a ponytail, is captured in motion while riding a motorized bike along a rugged, dirt road. The road winds through a landscape that is predominantly open, with sporadic patches of wild bushes and small trees. The sky above is a brilliant blue, with few feather-light clouds scattered across. The dust from the motorbike's accelerating tires creates a thin cloud behind, accentuating the sense of speed and adventure. Her outfit compliments the adventurous setting, complete with a leather jacket and jeans.",a person riding a motorcycle on a dirt road,0.2666
142,"An image of a Hispanic woman riding a modern motorbike across a bustling cityscape. She's in the middle of a large city, surrounded by towering skyscrapers, traffic, and pedestrians. She's confidently navigating through the busy streets, with the city lights reflecting off her safety helmet. The backdrop is a spectacular view of imposing buildings, with various unique architectural styles displayed, some skyscrapers reaching for the cloudy sky. The atmosphere is dynamic and filled with urban life and energy.",a person riding a motorcycle in a big city,0.3039
143,"Visualize a motorbike, classically designed with polished chrome, black trim and a burgundy leather seat. It's standing elegantly in a spacious garage. The garage has bare concrete floors and clean, white, drywall interiors. An array of tools are neatly arranged on a pegboard on the adjacent wall, and the soft light from a single overhead bulb makes the bike's chrome details gleam. The atmosphere is quiet, calm, invoking a sense of peace and solitude one might feel in the late hours of midnight.",a motorcycle sitting in a garage,0.3021
144,"Two traditional rifles, commonly referred as bundooks, rest against an old, weathered wall. The approaching twilight casts long, eerie shadows that give these inanimate objects a sense of life. One of the rifles has intricate carvings on its stock, suggestive of some ancient tale, while the other carries an aura of sleekness with its polished metal barrel gleaming under the faint light.",two rifles leaning on a wall,0.3286
145,"A South Asian male, dressed in traditional rural attire, holds a vintage rifle in his hands. He's standing in the middle of a rustic, open countryside, basking under the soft light of a setting sun. Fields stretch out behind him, green and lush with sporadic clusters of tall, vibrant trees. A humble, traditional brick house can be seen in the distant background, adding to the heartwarming, pastoral scene.",a person holding a rifle in the countryside,0.3087
146,"A Hispanic woman with long, dark hair is aiming a vintage rifle at a distant target. She is outdoors, with a dense forest behind her and a clear, blue sky above. She's wearing a brown leather jacket and blue jeans. Her fingers are placed with precision on the trigger, eyes focused on the target. The target is a circular one hanging from the branch of a tree, bullseye at the center. A sense of determination is evident on her face, showing her readiness to engage in the sport.",a woman aiming a rifle,0.2988
147,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'This request has been blocked by our content filters.', 'param': None, 'type': 'invalid_request_error'}}",several soldiers holding rifles,0.1606
148,"An antique Middle Eastern bazaar filled with shoppers of various genders and descents. In one corner of the busy market, there's a particular store selling an array of historical short-ranged weapons. There are shelves lined with beautifully crafted muskets, old-fashioned handmade rifles, and rustic ammunition. The store shimmers with an air of nostalgia, history, and adventure. The storekeeper, a bearded South Asian man, is passionately discussing the history and making of these weapons with enthusiastic customers. Remember, these weapons serve as historical artifacts and aren't functional.",a store selling rifles,0.2833
149,"A Caucasian male police officer in uniform, holding a rifle with care. He has short blonde hair and is standing in a safe, controlled environment, expressing a sense of calm and duty. His uniform is dark blue with a shiny badge attached and black boots. The rifle he's holding is black and looks sturdy, but it's clear that it's being handled responsibly.",a police officer holding a rifle,0.3323
150,"A detailed image of an Asian male artisan, skillfully weaving an intricate rug with a myriad of colors. He is sitting on a wooden stool in a workshop filled with wooden looms and colorful threads. Sunlight pours in from a window, illuminating dust particles in the air and giving a warm golden hue to the scene.",a craftsman weaving a rug,0.3351
151,"An illustration of the latest masterpiece of a local handicraftsman. This piece reflects the artist's excellent craftsmanship, highlighting intricate details, rich textures, and superior materials. The handicraftsman, a Middle-Eastern man, is also shown in the image, admiring his work with a content smile. His workshop, filled with raw materials and tools of the trade, becomes the backdrop, adding an authentic atmosphere to the overall scene.",my local craftsman's newest creation,0.2101
