"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Dialect_Word","Input.SAE_Word","Input.Dialect_Prompts","Input.SAE_Prompts","Answer.prompt1-q1-idk.on","Answer.prompt1-q1-no.on","Answer.prompt1-q1-yes.on","Answer.prompt1-q2-idk.on","Answer.prompt1-q2-no.on","Answer.prompt1-q2-yes.on","Answer.prompt2-q1-idk.on","Answer.prompt2-q1-no.on","Answer.prompt2-q1-yes.on","Answer.prompt2-q2-idk.on","Answer.prompt2-q2-no.on","Answer.prompt2-q2-yes.on","Answer.prompt3-q1-idk.on","Answer.prompt3-q1-no.on","Answer.prompt3-q1-yes.on","Answer.prompt3-q2-idk.on","Answer.prompt3-q2-no.on","Answer.prompt3-q2-yes.on","Answer.prompt4-q1-idk.on","Answer.prompt4-q1-no.on","Answer.prompt4-q1-yes.on","Answer.prompt4-q2-idk.on","Answer.prompt4-q2-no.on","Answer.prompt4-q2-yes.on","Answer.prompt5-q1-idk.on","Answer.prompt5-q1-no.on","Answer.prompt5-q1-yes.on","Answer.prompt5-q2-idk.on","Answer.prompt5-q2-no.on","Answer.prompt5-q2-yes.on","Answer.prompt6-q1-idk.on","Answer.prompt6-q1-no.on","Answer.prompt6-q1-yes.on","Answer.prompt6-q2-idk.on","Answer.prompt6-q2-no.on","Answer.prompt6-q2-yes.on","Approve","Reject"
"3E24UO25Q112VZCZ4YRB7VVUATZ6O8","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3N8OEVH1FU2V6PGXUWI7CFDCZJSOOO","A1DS2ZYN5PVARD","Submitted","Tue Oct 10 15:58:01 PDT 2023","Tue Oct 10 16:18:46 PDT 2023","Fri Oct 13 16:18:46 PDT 2023","","","","1245","0% (0/0)","0% (0/0)","0% (0/0)","khana","food","a table with lots of khana; a person eating khana; a couple enjoying khana at a restaurant; a person cooking khana on the stove; a person buying khana from a grocery store; a family enjoying lots of khana","a table with lots of food; a person eating food; a couple enjoying food at a restaurant; a person cooking food on the stove; a person buying food from a grocery store; a family enjoying lots of food","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"3E24UO25Q112VZCZ4YRB7VVUATZ6O8","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3IRIK4HM3DW48UDQ4VNM0FX4P5FC6Q","AXJK091QU44B4","Submitted","Tue Oct 10 16:24:26 PDT 2023","Tue Oct 10 16:36:39 PDT 2023","Fri Oct 13 16:36:39 PDT 2023","","","","733","100% (1/1)","100% (1/1)","100% (1/1)","khana","food","a table with lots of khana; a person eating khana; a couple enjoying khana at a restaurant; a person cooking khana on the stove; a person buying khana from a grocery store; a family enjoying lots of khana","a table with lots of food; a person eating food; a couple enjoying food at a restaurant; a person cooking food on the stove; a person buying food from a grocery store; a family enjoying lots of food","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","true","false","false","false","true","false","false","false","true"
"39WICJI5AV3FXK3ON54UGQQEK6ZZ3W","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3W8CV64QJ5BI7LQ4OU4ZVGLMSYS9H7","A1DS2ZYN5PVARD","Submitted","Tue Oct 10 16:57:36 PDT 2023","Tue Oct 10 17:00:03 PDT 2023","Fri Oct 13 17:00:03 PDT 2023","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","kirana","convenience store","a kirana beside a large roadway; a kirana in a big city; a couple inside a kirana; a person buying an apple from the kirana; a kirana with people inside; a neighborhood kirana","a convenience store beside a large roadway; a convenience store in a big city; a couple inside a convenience store; a person buying an apple from the convenience store; a convenience store with people inside; a neighborhood convenience store","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"39WICJI5AV3FXK3ON54UGQQEK6ZZ3W","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3A7Y0R2P2R04ZN3SFADYNWNJCTNJX5","A3BEWSOBKZYKYJ","Submitted","Tue Oct 10 18:01:53 PDT 2023","Tue Oct 10 18:59:07 PDT 2023","Fri Oct 13 18:59:07 PDT 2023","","","","3434","0% (0/0)","0% (0/0)","0% (0/0)","kirana","convenience store","a kirana beside a large roadway; a kirana in a big city; a couple inside a kirana; a person buying an apple from the kirana; a kirana with people inside; a neighborhood kirana","a convenience store beside a large roadway; a convenience store in a big city; a couple inside a convenience store; a person buying an apple from the convenience store; a convenience store with people inside; a neighborhood convenience store","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"368IUKXGA7JKGZO0JY4QWV0KKYV6PP","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3D4CH1LGED547PVT4OMHAG9LDYF9G8","A39IAY6VBVR8FD","Submitted","Tue Oct 10 15:56:59 PDT 2023","Tue Oct 10 16:00:52 PDT 2023","Fri Oct 13 16:00:52 PDT 2023","","","","233","0% (0/0)","0% (0/0)","0% (0/0)","kulang","crane bird","a kulang flying above a beautiful pond; a kulang sitting on a dock; a kulang with a caught fish; two kulangs on a river; a person looking at a kulang; a kulang sitting on the side of a bridge","a crane bird flying above a beautiful pond; a crane bird sitting on a dock; a crane bird with a caught fish; two crane birds on a river; a person looking at a crane bird; a crane bird sitting on the side of a bridge","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","false","false","false","false","false","true","false","false","true","false","false","false","true","false","false","true"
"368IUKXGA7JKGZO0JY4QWV0KKYV6PP","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3QUO65DNQX0QJU0UQIUGBL51H5GOU1","A2SKY317RZ3NCS","Submitted","Tue Oct 10 17:57:27 PDT 2023","Tue Oct 10 18:08:05 PDT 2023","Fri Oct 13 18:08:05 PDT 2023","","","","638","100% (158/158)","100% (17/17)","0% (0/0)","kulang","crane bird","a kulang flying above a beautiful pond; a kulang sitting on a dock; a kulang with a caught fish; two kulangs on a river; a person looking at a kulang; a kulang sitting on the side of a bridge","a crane bird flying above a beautiful pond; a crane bird sitting on a dock; a crane bird with a caught fish; two crane birds on a river; a person looking at a crane bird; a crane bird sitting on the side of a bridge","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3HKIF5DF6081L5XZEMHFMWDU98G9GZ","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3IXQG4FA2WA8G8NIO2U395IOXLN9BR","A1XXPX6WIHFLGO","Submitted","Tue Oct 10 14:56:32 PDT 2023","Tue Oct 10 15:11:45 PDT 2023","Fri Oct 13 15:11:45 PDT 2023","","","","913","0% (0/0)","0% (0/0)","0% (0/0)","mandapa","temple","a mandapa beside some trees; people standing outside a mandapa; a well-dressed person in front of a mandapa; a family in front of a mandapa; a mandapa beside a sandy landscape; an old mandapa with lots of people","a temple beside some trees; people standing outside a temple; a well-dressed person in front of a temple; a family in front of a temple; a temple beside a sandy landscape; an old temple with lots of people","false","false","true","false","true","false","false","false","true","false","false","true","true","false","false","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true"
"3HKIF5DF6081L5XZEMHFMWDU98G9GZ","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3KV0LJBBH5XA3ZN198KYE6TCF6XMRG","A1TIDNHDHH4DKZ","Submitted","Tue Oct 10 16:57:16 PDT 2023","Tue Oct 10 17:05:25 PDT 2023","Fri Oct 13 17:05:25 PDT 2023","","","","489","0% (0/0)","0% (0/0)","0% (0/0)","mandapa","temple","a mandapa beside some trees; people standing outside a mandapa; a well-dressed person in front of a mandapa; a family in front of a mandapa; a mandapa beside a sandy landscape; an old mandapa with lots of people","a temple beside some trees; people standing outside a temple; a well-dressed person in front of a temple; a family in front of a temple; a temple beside a sandy landscape; an old temple with lots of people","false","false","true","false","true","false","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true"
"3RWO3EJELJKP9DN3DSS91Z93CNF1PM","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3VJ40NV2QLZBJHL5QD466PJZYR9OTA","A3D3SB1HQD654X","Submitted","Tue Oct 10 14:56:33 PDT 2023","Tue Oct 10 14:57:47 PDT 2023","Fri Oct 13 14:57:47 PDT 2023","","","","74","100% (2/2)","100% (2/2)","100% (2/2)","math","monastery","an old math in the village square; a math on a grassy hill with trees; an older person entering a math; a math in an old city center; a math with a crowd of people outside; a math in a dark forest","an old monastery in the village square; a monastery on a grassy hill with trees; an older person entering a monastery; a monastery in an old city center; a monastery with a crowd of people outside; a monastery in a dark forest","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","true","false","false","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false"
"3RWO3EJELJKP9DN3DSS91Z93CNF1PM","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3PZDLQMM0WXGQTUPHTBJA2GS90DC29","A2AT2TYCIXDHR9","Submitted","Tue Oct 10 15:56:49 PDT 2023","Tue Oct 10 16:25:22 PDT 2023","Fri Oct 13 16:25:22 PDT 2023","","","","1713","100% (68/68)","100% (17/17)","0% (0/0)","math","monastery","an old math in the village square; a math on a grassy hill with trees; an older person entering a math; a math in an old city center; a math with a crowd of people outside; a math in a dark forest","an old monastery in the village square; a monastery on a grassy hill with trees; an older person entering a monastery; a monastery in an old city center; a monastery with a crowd of people outside; a monastery in a dark forest","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3FDWKV9VCPDZX7HON0A1VXK5IF1UMI","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","35GMH2SV3HT9UY380IFB73JYVHMEOA","A3ITC4VB9KKAIJ","Submitted","Tue Oct 10 14:57:36 PDT 2023","Tue Oct 10 14:58:21 PDT 2023","Fri Oct 13 14:58:21 PDT 2023","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","medical hall","pharmacy","a medical hall in a big city; a medical hall with a large parking lot; a person walking inside a medical hall; a person talking to a worker inside a medical hall; a medical hall with lots of people outside; a small medical hall in a rural area","a pharmacy in a big city; a pharmacy with a large parking lot; a person walking inside a pharmacy; a person talking to a worker inside a pharmacy; a pharmacy with lots of people outside; a small pharmacy in a rural area","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","true","false","false","true","false"
"3FDWKV9VCPDZX7HON0A1VXK5IF1UMI","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3PMBY0YE2AFRQDFO22QYKPO6F6NC91","A1U53T09MJ26VT","Submitted","Tue Oct 10 16:57:26 PDT 2023","Tue Oct 10 16:59:21 PDT 2023","Fri Oct 13 16:59:21 PDT 2023","","","","115","100% (15/15)","0% (0/0)","0% (0/0)","medical hall","pharmacy","a medical hall in a big city; a medical hall with a large parking lot; a person walking inside a medical hall; a person talking to a worker inside a medical hall; a medical hall with lots of people outside; a small medical hall in a rural area","a pharmacy in a big city; a pharmacy with a large parking lot; a person walking inside a pharmacy; a person talking to a worker inside a pharmacy; a pharmacy with lots of people outside; a small pharmacy in a rural area","false","false","true","false","true","false","false","false","true","false","false","true","true","false","false","false","true","false","true","false","false","false","true","false","false","false","false","false","false","false","false","false","true","false","true","false"
"3DIIW4IV8R6EKQXINFLRQ0FU2TU4IQ","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","33FOTY3KEPX918CTYPB55J6NHUZC1S","A27VK38SRSSHV3","Submitted","Tue Oct 10 14:56:31 PDT 2023","Tue Oct 10 14:57:44 PDT 2023","Fri Oct 13 14:57:44 PDT 2023","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","medico","medical practitioner","a medico sitting at a table outside; two medicos in a conference room; a medico walking in a park; the medico talking with a patient in a room; a medico standing outside a building; a medico talking with a nurse","a medical practitioner sitting at a table outside; two medical practitioners in a conference room; a medical practitioner walking in a park; the medical practitioner talking with a patient in a room; a medical practitioner standing outside a building; a medical practitioner talking with a nurse","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","true","false","false","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true"
"3DIIW4IV8R6EKQXINFLRQ0FU2TU4IQ","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3PMBY0YE2AFRQDFO22QYKPO6F6N9CY","A14TDTTMZWSLK","Submitted","Tue Oct 10 16:00:24 PDT 2023","Tue Oct 10 16:08:42 PDT 2023","Fri Oct 13 16:08:42 PDT 2023","","","","498","0% (0/0)","0% (0/0)","0% (0/0)","medico","medical practitioner","a medico sitting at a table outside; two medicos in a conference room; a medico walking in a park; the medico talking with a patient in a room; a medico standing outside a building; a medico talking with a nurse","a medical practitioner sitting at a table outside; two medical practitioners in a conference room; a medical practitioner walking in a park; the medical practitioner talking with a patient in a room; a medical practitioner standing outside a building; a medical practitioner talking with a nurse","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true"
"3XAOZ9UYR12A9POID57Y14ZDHJ11QD","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3HL8HNGX48DYTPZYT4GZSV99CJF9F9","A2TUODCQMZN67S","Submitted","Tue Oct 10 14:58:17 PDT 2023","Tue Oct 10 15:13:29 PDT 2023","Fri Oct 13 15:13:29 PDT 2023","","","","912","0% (0/0)","0% (0/0)","0% (0/0)","mo-bike","motorcycle","a man riding a blue mo-bike; a woman riding a black mo-bike; three mo-bikes riding on a road; a person riding a mo-bike on a dirt road; a person riding a mo-bike in a big city; a mo-bike sitting in a garage","a man riding a blue motorcycle; a woman riding a black motorcycle; three motorcycles riding on a road; a person riding a motorcycle on a dirt road; a person riding a motorcycle in a big city; a motorcycle sitting in a garage","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3XAOZ9UYR12A9POID57Y14ZDHJ11QD","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","34T446B1C3Q9UJRB2675RENDC2TC0P","AWGGLWWAXQGN0","Submitted","Tue Oct 10 15:05:27 PDT 2023","Tue Oct 10 15:56:38 PDT 2023","Fri Oct 13 15:56:38 PDT 2023","","","","3071","100% (131/131)","100% (15/15)","0% (0/0)","mo-bike","motorcycle","a man riding a blue mo-bike; a woman riding a black mo-bike; three mo-bikes riding on a road; a person riding a mo-bike on a dirt road; a person riding a mo-bike in a big city; a mo-bike sitting in a garage","a man riding a blue motorcycle; a woman riding a black motorcycle; three motorcycles riding on a road; a person riding a motorcycle on a dirt road; a person riding a motorcycle in a big city; a motorcycle sitting in a garage","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","false"
"3YOAVL4CA2S0FGMSNJ9DQVIKY6VZ4H","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3XM0HYN6NNBRFYF9FISQW3OO5MIEPR","A236QETNY4QYMI","Submitted","Tue Oct 10 15:56:49 PDT 2023","Tue Oct 10 15:59:01 PDT 2023","Fri Oct 13 15:59:01 PDT 2023","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","nagar","town","a main street in a small nagar; a residential neighborhood in a small nagar; birds-eye view of a nagar; a couple walking in a nagar; a nagar in a desert climate; a nagar with snow everywhere","a main street in a small town; a residential neighborhood in a small town; birds-eye view of a town; a couple walking in a town; a town in a desert climate; a town with snow everywhere","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false"
"3YOAVL4CA2S0FGMSNJ9DQVIKY6VZ4H","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3YT88D1N0BANU92WD66MHVYSKNMK35","A3AY97QC71IJ9C","Submitted","Tue Oct 10 17:57:37 PDT 2023","Tue Oct 10 17:59:55 PDT 2023","Fri Oct 13 17:59:55 PDT 2023","","","","138","100% (43/43)","100% (2/2)","0% (0/0)","nagar","town","a main street in a small nagar; a residential neighborhood in a small nagar; birds-eye view of a nagar; a couple walking in a nagar; a nagar in a desert climate; a nagar with snow everywhere","a main street in a small town; a residential neighborhood in a small town; birds-eye view of a town; a couple walking in a town; a town in a desert climate; a town with snow everywhere","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","true","false","false","false","true","false"
"3QGTX7BCHRDIBZQS1OSNVNOYY2QZ5M","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","308XBLVESLGEK8J4IJUP0QII37TRBW","AE3SEY4TXNRXA","Submitted","Tue Oct 10 14:59:08 PDT 2023","Tue Oct 10 15:02:58 PDT 2023","Fri Oct 13 15:02:58 PDT 2023","","","","230","100% (2/2)","0% (0/0)","0% (0/0)","nai","barber","a nai cutting a man's hair; a nai cutting a woman's hair; a nai shop in a busy city; a friendly local nai; a child getting his hair cut by a nai; three people in a nai shop","a barber cutting a man's hair; a barber cutting a woman's hair; a barber shop in a busy city; a friendly local barber; a child getting his hair cut by a barber; three people in a barber shop","false","false","true","false","false","true","false","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","true"
"3QGTX7BCHRDIBZQS1OSNVNOYY2QZ5M","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3NL0RFNU0IZ8C5L0DKB5R0QYYNI4KA","A2D4ASO2J9QBFE","Submitted","Tue Oct 10 15:57:09 PDT 2023","Tue Oct 10 16:06:28 PDT 2023","Fri Oct 13 16:06:28 PDT 2023","","","","559","0% (0/0)","0% (0/0)","0% (0/0)","nai","barber","a nai cutting a man's hair; a nai cutting a woman's hair; a nai shop in a busy city; a friendly local nai; a child getting his hair cut by a nai; three people in a nai shop","a barber cutting a man's hair; a barber cutting a woman's hair; a barber shop in a busy city; a friendly local barber; a child getting his hair cut by a barber; three people in a barber shop","false","false","false","false","false","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"3PIOQ99R70X5FP2OZ1P18C95N5BUNI","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3E7TUJ2EGFY1V5L22YL94V6O06Z9DY","AJPG1NNIBT6ZH","Submitted","Tue Oct 10 15:56:59 PDT 2023","Tue Oct 10 16:04:28 PDT 2023","Fri Oct 13 16:04:28 PDT 2023","","","","449","100% (1/1)","0% (0/0)","0% (0/0)","naka","checkpoint","a naka guarded by armed forces; a naka on the highway; a long queue at the toll naka; a naka at the national border; a naka with police officers; a naka with very few cars","a checkpoint guarded by armed forces; a checkpoint on the highway; a long queue at the toll checkpoint; a checkpoint at the national border; a checkpoint with police officers; a checkpoint with very few cars","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3PIOQ99R70X5FP2OZ1P18C95N5BUNI","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","38BQUHLA9ZC76MVLHG3UKBO74JDOM9","A3TE02Q2JNECPC","Submitted","Tue Oct 10 15:56:49 PDT 2023","Tue Oct 10 16:17:44 PDT 2023","Fri Oct 13 16:17:44 PDT 2023","","","","1255","0% (0/0)","0% (0/0)","0% (0/0)","naka","checkpoint","a naka guarded by armed forces; a naka on the highway; a long queue at the toll naka; a naka at the national border; a naka with police officers; a naka with very few cars","a checkpoint guarded by armed forces; a checkpoint on the highway; a long queue at the toll checkpoint; a checkpoint at the national border; a checkpoint with police officers; a checkpoint with very few cars","false","false","true","true","false","false","false","false","true","true","false","false","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","true","false","false"
"32L724R85NV09JJ1LZDFTYQPTPPPI1","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3QY7M81QHAY5VS3JFI9CUCA8PP8K7A","A3NUURJ5G1RZ5Y","Submitted","Tue Oct 10 15:17:37 PDT 2023","Tue Oct 10 15:18:41 PDT 2023","Fri Oct 13 15:18:41 PDT 2023","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","nullah","river-bed","a dry nullah surrounded by a dry landscape; two people walking through a nullah; a nullah in a forest; a nullah in an alpine meadow; a bridge across a nullah; a nullah with some water in it","a dry river-bed surrounded by a dry landscape; two people walking through a river-bed; a river-bed in a forest; a river-bed in an alpine meadow; a bridge across a river-bed; a river-bed with some water in it","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"32L724R85NV09JJ1LZDFTYQPTPPPI1","3HD129RETEEIGXA0F6IJDDIG5CK46I","Indian English Prompt Verification","Indian English Prompt Verification","Indian English Prompt Verification","$0.20","Tue Oct 10 14:56:28 PDT 2023","2","BatchId:5141221;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:56:28 PDT 2023","","","3ERET4BTVPL99BRCUF7W881EKFWK9M","A396MNXUAU4FSJ","Submitted","Tue Oct 10 14:56:34 PDT 2023","Tue Oct 10 15:38:39 PDT 2023","Fri Oct 13 15:38:39 PDT 2023","","","","2525","0% (0/0)","0% (0/0)","0% (0/0)","nullah","river-bed","a dry nullah surrounded by a dry landscape; two people walking through a nullah; a nullah in a forest; a nullah in an alpine meadow; a bridge across a nullah; a nullah with some water in it","a dry river-bed surrounded by a dry landscape; two people walking through a river-bed; a river-bed in a forest; a river-bed in an alpine meadow; a bridge across a river-bed; a river-bed with some water in it","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
