Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
plaster,band-aid,a float in a swimming pool,a band-aid floating in a swimming pool,1,0,1,a bag of dry plaster mix next to construction tools,a plaster floating in a swimming pool,a band-aid floating in a swimming pool
plaster,band-aid,a discarded bandage on the sidewalk,a discarded band-aid on the sidewalk,1,0,1,a construction worker wearing gloves spreading plaster,a discarded plaster on the sidewalk,a discarded band-aid on the sidewalk
plaster,band-aid,a bandage with cartoon characters,a band-aid with cartoon characters,1,0,1,a sculptor shaping a statue using plaster,a plaster with cartoon characters,a band-aid with cartoon characters
plaster,band-aid,a waterproof cast on a hand,a waterproof bandage on a hand,1,1,1,a tub of plaster of Paris beside a molding kit,a waterproof plaster on a hand,a waterproof band-aid on a hand
bin liner,trash bag,a trash bag left outdoors,a black trash bag left outdoors,0,0,0,,a black bin liner left outdoors,a black trash bag left outdoors
bin liner,trash bag,a trash bag full of leaves,a trash bag full of leaves,0,0,0,,a bin liner full of leaves,a trash bag full of leaves
bin liner,trash bag,a trash bag,a neatly tied trash bag,0,0,0,,a neatly tied bin liner,a neatly tied trash bag
bin liner,trash bag,a trash bag beside a garbage can,a trash bag beside a dumpster,0,0,0,,a bin liner beside a dumpster,a trash bag beside a dumpster
bin liner,trash bag,a trash bag overflowing with trash,a trash bag overflowing with trash,0,0,0,,a bin liner overflowing with rubbish,a trash bag overflowing with trash
bin liner,trash bag,a stack of unused trash bags,a stack of unused trash bags,0,0,0,,a stack of unused bin liners,a stack of unused trash bags
waistcoat,vest,a waistcoat displayed on a mannequin,a vest displayed on a mannequin,1,0,1,a reflective safety waistcoat used by road workers,a waistcoat displayed on a mannequin,a vest displayed on a mannequin
waistcoat,vest,a checked waistcoat on display,a checked vest on display,1,0,1,a cycling waistcoat with neon stripes for visibility,a checked waistcoat on display,a checked vest on display
waistcoat,vest,a man buttoning his waistcoat,a man buttoning his vest,1,1,1,a police officer wearing a bulletproof vest,a man buttoning his waistcoat,a man buttoning his vest
waistcoat,vest,a silk waistcoat in a boutique,a silk vest in a boutique,1,0,1,a fisherman wearing a utility vest with tackle gear,a silk waistcoat in a boutique,a silk vest in a boutique
waistcoat,vest,a waistcoat matching formal trousers,a waistcoat matching formal trousers,1,0,1,a construction vest covered in dust and stickers,a waistcoat matching formal trousers,a vest matching formal pants
waistcoat,vest,a waistcoat embroidered with flowers,a vest embroidered with flowers,1,0,1,a mountaineer in a windproof vest climbing a peak,a waistcoat embroidered with flowers,a vest embroidered with flowers
rocket,arugula,Rockets do not launch from a salad spinner,arugula leaves in a salad spinner,0,0,0,,rocket leaves in a salad spinner,arugula leaves in a salad spinner
rocket,arugula,A sandwich filled with arugula,a sandwich filled with arugula,0,0,0,,a sandwich filled with rocket,a sandwich filled with arugula
rocket,arugula,arugula tossed with spaghetti,chopped arugula sprinkled on pasta,0,0,0,,chopped rocket sprinkled on pasta,chopped arugula sprinkled on pasta
rocket,arugula,a burger topped with fresh arugula,a burger topped with fresh arugula,0,0,0,,a burger topped with fresh rocket,a burger topped with fresh arugula
rocket,arugula,a gardener harvesting arugula leaves,a gardener harvesting arugula leaves,0,1,0,,a gardener harvesting rocket leaves,a gardener harvesting arugula leaves
rocket,arugula,arugula,a basket filled with fresh arugula,0,0,0,,a basket filled with fresh rocket,a basket filled with fresh arugula
