Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
thana,police station,"Picture a bustling urban scene in India, a vibrant and active thana (police station) situated in the heart of the city. Officers of varied gender and descent - Middle Eastern woman, Caucasian man, Black man, Hispanic woman – busily move about, working diligently to maintain peace. Some are managing paperwork, while others are engaged in cheerful chats. The station is an old colonial-era building with faded red brick walls and a faded signboard hanging overhead the entrance gate. A couple of police vehicles are parked near the entrance, ready for duty.","An active police station bustling with people of various roles. Depict a Caucasian female officer working diligently on her computer, a Black male officer discussing case matters with a South Asian female detective over a table littered with files, and a Middle-Eastern male clerk handling the station's administrative tasks. Background should include a map of the city, pinboards with notes attached, and a squad car parked visible through the glass entrance.",0,1,0,,a busy thana,a busy police station
thana,police station,"An image depicting a Thana (police station) situated in a small, quaint town. The scene showcases the Thana as a prominent structure amidst small marketplaces, traditional houses, and greenery. The architecture of the Thana stands out against the surrounding, reflecting the regional style of the town. The time should represent a bright afternoon with clear, blue skies and the hustle and bustle of daily life going on, with a diverse group of people of different descents and genders going about their day.","A quaint police station nestled in a small town. The low building is sturdy, featuring brick walls and a shingled roof. A wooden sign reading 'Police' hangs over the door. Nearby, a white Caucasian female officer converses with an elderly South Asian man, exhibiting community engagement. Down the street, trees with autumn colors are nearby local businesses, creating a picturesque setting. A battered squad car sits in front, its siren silent, exuding a sense of security and peace. Warm sunlight trickles onto the scene highlighting the tranquility of life in a small town.",0,1,0,,a thana in a small town,a police station in a small town
thana,police station,"A gender-neutral, racially unspecified individual stepping into a police station, possibly for filing a report or seeking assistance. The building is made up of rustic red-brick walls and has the appearance of an age-old establishment -- a sturdy wooden door wide open to welcome anyone in need. Encircling the station, the essence of a small town silently narrates a tale of peaceful coexistence. Sunlight filters through the leafy trees dappling the path leading to the station, creating a warm inviting scene.","An East Asian man is walking into a rustic-looking police station. The man is wearing smart casual attire with a light jacket over a plaid shirt, jeans, and sturdy boots. The weather is chilly, evident from the man's visible breath and the faint layer of frost on the station's brickwork. The police station itself is an old building, crafted from bricks, with blue banners denoting its purpose and wooden benches placed under canopy.",1,1,0,,a person entering a thana,a person walking into a police station
thana,police station,"A detailed painting of a Thana, which is a regional or district office in parts of the Indian subcontinent. It features a large, colonial-style building with high ceilings and arched windows. There's a bustling scene around it of pedestrians, rickshaws, and vendors selling goods. The backdrop displays a typical cityscape with a brilliant sunset casting vibrant, warm hues on the detailed architecture of the building and the surroundings.","Create a detailed painting that depicts a police station. The building should have a stern and official look, standing tall with an air of authority. The facade should have large bulletproof windows and a substantial entrance door. Parked outside, you should see several police cars with their iconic markings and lights on the roof. A couple of police officers, a Caucasian woman and a South Asian man, should be seen walking towards the entrance. Their uniforms are crisply pressed, badges glistening under the daylight. The surrounding area is modestly decorated with a few trees and benches, adding tranquility to the disciplined environment.",0,1,0,,a painting of a thana,a painting of a police station
thana,police station,"Generate an image presenting a modern police station, showing a stark contrast of tradition and modernity. It should have a glass facade complimented with traditional stone walls to show the blend of old and new, located in an urban area. The police station should be surrounded by greenery, with police cars parked outside, under a clear blue sky.","A detailed image of a modern police station. The building should showcase contemporary architectural style with glass windows, metal accents, and practical layout. It should include various elements specific to a police station like a reception desk, holding cells glimpsed through interior windows, marked police cars parked in the front, and a flagpole with a flag. People milling about, possibly officers and civilians, symbolizing the constant activity in such a place. Please include individuals with various genders and descents such as Caucasian, Hispanic, and Middle-Eastern.",0,1,0,,a photograph of a modern thana,a photograph of a modern police station
abba,father,"A depiction of a 1970s band consisting of two Caucasian men and two Caucasian women, noted for their harmonious pop music, standing in front of a modern single-family home. The two men are dressed in eclectic, flamboyant fashion typical of the era, including wide-collar shirts and vibrant blazers. The women are depicted with long, blonde hair and are also styled in iconic 70s fashion with colorful maxi dresses. The house in the background has a contemporary design featuring large windows and a welcoming entrance.","A middle-aged Caucasian man, who is a father, standing in front of a medium-sized suburban house. He's dressed in casual attire with a warm, welcoming smile on his face. The house has a traditional design with a red brick exterior and a sloping roof. Lots of greenery surrounds the house, including a well-manicured lawn and a couple of tall trees providing shade.",1,1,0,,an abba in front of a house,a father in front of a house
abba,father,"A young Caucasian girl standing with her father, a Middle-Eastern man. Both are outside on a sunny day, smiling at each other. They're surrounded by a serene environment; a well-kept garden with colorful flowers is visible in the background.","A South Asian girl with long, dark hair standing next to her father, a Middle-Eastern man with graying hair and glasses. Both are dressed comfortably; the girl in jeans and a t-shirt with bright flowers, and the father in beige trousers and a navy button-down shirt. The girl has one hand raised in a playful wave, while her father has his arm gently resting on her shoulder. They are smiling warmly, showing the bonds of familial love.",1,1,0,,a girl standing with her abba,a girl standing with her father
abba,father,"A quartet of musicians, consisting of two women and two men, on stage under bright lights. They are dressed in flamboyant 70s attire, characteristic of the pop-disco era. One woman with blonde hair in a long sequined dress, another woman with dark hair dressed in a sparkling jumpsuit. One man with brown hair in a white suit and another man with a beard in a shiny shirt and vest ensemble. An air of melancholy pervades the scene as they are all showing expressions of sadness and teary eyes.","An image showcasing a South Asian man, noticeably in his late 40s, with a tear slowly trickling down his weather-beaten face. His eyes reveal a deep sadness, and his countenance reflects the trials he has experienced. His thick black hair has a few streaks of gray, symbolizing his wisdom and years. He's clutching a worn-out photo with nostalgia and mourning; his fingers gently trace the contours of the image. In the background, a setting sun is casting long shadows, a subtle metaphor for the poignant end of a chapter in his life.",1,1,0,,a crying abba,a crying father
abba,father,"A pop band from the 70s, consisting of two men and two women, is lounging on a luxurious four-poster bed. The band members are all dressed in characteristic 70s fashion, with flared trousers and patterned tops. One of the women has long, blonde hair and the other woman has short, brunette hair. One of the men has blonde hair and a beard, and the other has brunette hair and is clean-shaven. They are all looking relaxed and comfortable, smiling and interacting with each other on the bed.","A middle-aged Hispanic man, identifiable as a father through familiar elements such as glasses perched on his forehead and a comforting smile, is sitting on a bed. The bed has a royal blue cover and white fluffy pillows. The setting exudes a feeling of warmth and comfort. Lighting is soft overall, creating a tranquil ambiance.",1,1,0,,an abba on a bed,a father on a bed
abba,father,"A senior adult of Caucasian descent wearing '70s fashion with background music paraphernalia, implying their possible musical career, accompanied by a friendly dog. The person is full of life, their eyes gleaming with wisdom and years of experience. The dog, a medium-sized breed with a shiny coat, sits next to the person with a wagging tail, looking lovable and loyal. They are outdoors, enjoying a sunny day in a garden full of colorful flowers and lush green trees.","An elderly man of Hispanic descent stands with his faithful companion, a German Shepherd dog. The man emanates a sense of benevolence and warmth, with his age-experienced eyes twinkle with stories untold. The dog, a symbol of steadfast loyalty, is patiently sitting by the man's side, looking up at him with an endearing gaze. The bond they share is evocative, painting a comforting picture of companionship and years of treasured moments together. The background is a lush garden, offering a serene environment that frames this poignant scene of inter-species friendship.",1,1,0,,an old abba with a dog,an old father with a dog
abba,father,"An elderly music band member, reminiscent of the style seen in the 70s and 80s, in the middle of a vintage looking kitchen. They are wearing iconic sequin outfits, bell-bottom pants, and platform shoes, standing next to a retro refrigerator. On the counter, there's an old-fashioned radio playing soothing melodies. The room is filled with the aroma of freshly baked bread, creating a warm and inviting atmosphere.","An elderly Caucasian father is preparing a meal in a rustic kitchen. He's wearing a traditional apron and chopping vegetables on a wooden cutting board. The kitchen is filled with the warm glow of the setting sun streaming through a window, reflecting off the pots and pans hung from the ceiling. A pot of soup is simmering on the stove, filling the air with its aroma. On the table, you can find a loaf of freshly baked bread covered by a cloth beside a glass of milk and a jar of homemade jam.",1,1,0,,an old abba in the kitchen,an old father in the kitchen
pial,veranda,"A beautiful pial, crafted from shining metal, with intricate designs etched all over its surface. The light hits it in a way that brings out the elegance of its shape and detail. It sits on a table, surrounded by various other antique goodies, catching the eye due to its unique beauty and craftsmanship. The background is blurred, bringing full attention to the pial's elegance, highlighting its importance and aesthetic appeal.","Create a visual representation of a beautiful veranda. It's a sunny afternoon and the space is adorned with comfortable-looking wicker furniture against an elegant wooden framework. Floral print cushions add a touch of color to the scene. The floor is composed of naturally colored tiles exuding warmth. Potted vibrant green plants are placed in corners to amplify the natural feel. The area overlooks a blooming flower garden while sheer white curtains slightly blow in the gentle breeze, creating tranquil shadows and a scene of quiet serenity.",0,1,0,,a beautiful pial,a beautiful veranda
pial,veranda,"Create an intricate image of an ornately designed and expansive Pial, a vessel typically used for liquids. The Pial should be rendered in high-definition, showcasing its superior craftsmanship, with intricate detailing on the exteriors. Its metallic surface should gleam brightly, signifying its high quality, possibly made from gold or silver, and it should have the appearance of being a luxurious, extravagant, and high-value item. The backdrop can be a deep velvety fabric to add to the richness and opulence of the scene. The lighting should emphasize the radiant shine on the pial, making it look expensive and valuable.","Visualize an opulent veranda, carefully crafted with glistening polished marble floor tiles. The veranda is adorned with lush potted plants, a gorgeous wrought iron railing, and extravagant carved wooden furniture that whispers of luxury. A stunning crystal chandelier hangs from the wooden ceiling, casting a warm, welcoming light. In the background, you can see a sprawling green lawn seen through the railing, adding to the captivating beauty of this luxurious setting.",0,1,0,,an expensive looking pial,an expensive looking veranda
pial,veranda,"A sleek and modern looking pial with minimalist design. It should have a smooth, polished surface, potentially made of stainless steel or glass, reflecting its surroundings. The shadow beneath the pial suggest it's illuminated by overhead lights. It sits on a neutral-toned counter with no other objects around, emphasizing its solitary elegance.","Imagine a modern looking veranda. It should showcase well-crafted furniture, sleek lines, and a minimalist aesthetic. The floor should be designed with polished wood, and the surrounding handrails should be made of metal. folding doors lead to the interior of the house. There may be some potted plants in corners to add a touch of nature. A contemporary-style chaise lounge with comfortable cushions lies perfectly in one corner, while the dining area on the side features a round glass table surrounded by compact, comfortable chairs. This face of the house enjoys a panoramic view of the yard.",0,1,0,,a modern looking pial,a modern looking veranda
pial,veranda,"A round, classic pial painted with a lively green colour. It has a robust and polished surface, shimmering with a soft sheen under the light. Small enough to fit comfortably in one hand, the pial's edges curve gently upwards, tracing its flawless round shape. Its interior, also painted green, offers a welcoming space for various types of content, from food to small items. Overall, it is a simple yet visually striking item.","Visualize a veranda painted in shades of vibrant green, surrounded by rich foliage. The green color marks a striking contrast against the lush greenery, instilling a sense of calm and tranquility. A few faint streaks of sunlight manage to seep through the dense cover of leaves, casting a beautiful array of shadows onto the veranda. Some outdoor furniture, a small table accompanied by a pair of chairs, furnish the space, all matching the enviable green color scheme. This tranquil veranda provides a serene retreat to soak in the beauty of nature, in the middle of a busy day.",0,1,0,,a green pial,a green veranda
pial,veranda,"A dimly lit ceramic or porcelain bowl, typically used for serving food or for display purposes. The exterior and interior surfaces have a smooth finish. The ambient lighting in the room casts a shadow on the bowl, adding depth and focus to it.","Create a beautifully crafted, dimly lit veranda. The setting is reminiscent of a tranquil, warm summer night. The wooden structure is bathed in soft, eerie glows from strategically placed lanterns, casting engaging shadows. There are a couple of wooden rocking chairs with plump cushions, and a quaint little table in the middle. Lush green plants in terracotta pots dot the corners of the veranda. Further into the darkness, silhouettes of large trees seem to stand guard around the property. The mood evokes a feeling of nostalgic serenity and tranquility.",0,1,0,,a dimly lit pial,a dimly lit veranda
pial,veranda,"An intricately created piece of art that shows a pial, a traditional Indian dish typically used for serving food. The painting beautifully captures the round shape of the dish, its distinct wide rim, and the metallic sheen reflecting off the ergonomically curved edges.","Create an image of a calm and serene scenery, showcasing a veranda at a traditional country house. The veranda is decorated with a wooden table and chairs, surrounded by blooming flowers and lush greenery. A quiet afternoon sunlight casts soft shadows, giving a warm, inviting atmosphere. Far in the distance, we can catch glimpses of rolling hills and a clear blue sky creeping into view.",0,1,0,,a painting of a pial,a painting of a veranda
nullah,riverbed,"A detailed depiction of a dry nullah, showcasing its physical characteristics. The scenery is located in a dry and arid landscape. Sunlight is beating down on the unforgiving terrain casting long, sharp shadows. Fine dust particles hang in the air, moved by the slight desert breeze. The nullah, though dried up, reveals signs of previous water flow, its bed now housing small rocks, fine sand, and the occasional resilient desert vegetation. The banks on either side rise steeply, embossed by years of erosion.","Depict a dry riverbed, stretching infinitely into the horizon. Its banks are lined with smooth round rocks and pebbles that appear noticeably parched and bleached by the sun. Faint traces of the former water path are etched into the dry cracked mud, creating an intricate weave of patterns. Occasional clusters of stubborn vegetation still cling onto the riverbed's edges, their roots sprawling deep into the earth, seeking the last remnants of moisture. The whole scene is bathed in the warm glow of a setting sun, casting long, dramatic shadows across the barren landscape.",0,1,0,,a dry nullah,a dry riverbed
nullah,riverbed,"Reflect upon a serene landscape, where a beautiful nullah, a term commonly used in South Asia for a rivulet, takes centerstage. This narrow, winding waterbody, imbued with an inky blue hue, is meandering calmly through a lush, verdant oasis. Tall, majestic trees dot either side of the nullah, their leaves rustling softly in the gentle breeze. The surrounding landscape brims with richly colored wildflowers, making it an enchanting sight to behold. The sky overhead is painted with streaks of a beautiful sunset, shades of orange and pink melting into each other, casting a magical glow all around. This picturesque scene is presented in the style of a traditional oil painting, with every brushstroke carefully crafted to capture the quiet beauty of nature.","A captivating scene of a riverbed in all its splendor. The water is crystal clear, reflecting the blue of the sky. River stones of various shapes and sizes are scattered across the riverbed; their polished, smooth surfaces glisten under the water. The surrounding vegetation is lush and green, with leaves of varying shades. The sun's rays dapple across the scenery, adding a touch of magic. Trees flank the river, their roots dipping into the water now and then, hosting a plethora of birds chirping and frolicking amongst themselves. This is a serene view all captured from an elevated viewpoint, as though painted by a masterful hand.",0,1,0,,a beautiful nullah in a painting,a beautiful riverbed in a painting
nullah,riverbed,"Visualize an untouched environment in the wild, where a narrow stream known as a nullah cuts through the heart of a lush, green forest. The nullah, filled with crystal clear water, snakes its way through, meandering around aged tree trunks and over moss covered stones. Tree branches, some immense and well-established, dip their leaves into the tranquil water, while rays of gentle sunlight filter through the forest canopy, casting playful reflections and shadows. This tranquil vista showcases the raw beauty and diversity of nature, eliciting a sense of serenity and peace.","Visualize a natural and serene scene of a riverbed flowing gently in the heart of a lush forest. The riverbed, filled with smooth pebbles and clear water, is set against the backdrop of towering trees with thick foliage. The sunlight filtering through the leaves creates a dappled light effect on the surface of the water, while various flora and fauna thrive in this tranquil environment.",0,1,0,,a nullah in a forest,a riverbed in a forest
nullah,riverbed,"A narrow nullah, a type of dry riverbed typically found in India and Pakistan that fills with rainwater during heavy downpours. The banks of the nullah are rocky and rugged, with sparse vegetation. In the middle, a trail of faded footprints indicate the path travelled by villagers. The sky overhead is a clear, bright blue, contrasting vividly with the earthy aura of the nullah.","Depict a serene image of a narrow riverbed where the water is shallow and clear, flowing over small, smooth stones scattered across the underlying surface. The surrounding banks are bound by lush greenery; wildflowers in various shades of blue, yellow, and pink dot the scenery. The high grass softened by the breeze, kisses the edges of the river. There's a mixed chorus of the soft river rustle, the rustling of leaves, and the distant chirping of birds. A single yellow butterfly flutters by, enhancing the tranquil ambiance of the scene.",0,1,0,,a narrow nullah,a narrow riverbed
nullah,riverbed,"A tranquil scene of a small nullah. It's a shallow stream gently flowing through the rustic landscape. The nullah, filled with clear, twinkling water, cuts through a canvas of vibrant, green grass. The grassy banks are lined with an assortment of wild flora, a riot of colors. Trees with bountiful foliage tower majestically alongside the nullah, their leaves rustling in the gentle breeze. Farther ahead, the skies are a serene blend of blues and whites, with a handful of frothy clouds swimming lazily across. Birds are singing from the treetops, adding a lively soundtrack to this peaceful tableau.","Capture a detailed rural setting bathed in the soft gleam of mid-afternoon sunlight. The main focus should be a small riverbed. This riverbed, cutting through the heart of the scene, should be alive with streaming water, stones of various sizes and hues, and patches of green moss. Trees of varying heights and types, including sturdy oaks and elegant willows, are scattered haphazardly along the banks, their base dancing with the river's ripples. Underwater you see smooth, round pebbles in a variety of earthy tones. The scene oozes tranquility depicting the harmony of nature.",0,1,0,,a small nullah,a small riverbed
nullah,riverbed,"Visualize a tropical landscape including a nullah. It's monsoon season, and the gushing waters, just after a heavy downpour, are engorged and teeming with life. The surrounding lush green foliage reflects on the rushing water surface, creating a vibrant and refreshing sight. Raindrops can still be seen splattering on the surface of the nullah, with steam rising from the warm ground nearby. Also, add textures of slippery, moss-covered rocks lining the banks of the nullah, highlighting the powerful forces of nature.","Visualize an image of a riverbed that has just been kissed by a fresh rain. The soil appears dark and rich, saturated with the life-giving liquid. Pebbles of assorted sizes scattered across, their colors deepened by the wetness. Puddles forming in the deeper indentations ripple gently with the rain's touch. On the edge of the riverbed, verdant vegetation clings, their roots drinking up the moisture and leaves glistening with droplets. The gentle pitter-patter of rain still hangs in the air, offering a serene auditory component.",0,1,0,,a wet nullah,a wet riverbed
rani,queen,"An elegant South Asian queen poses in her court. She is adorned in traditional attire, including a richly embellished lehenga and a intricately embroidered odhni. Sparkling jewelry like navratna necklace, large hoop earrings, and tikka detailing rest on her. Her eyes are alight with graceful authority, her skin aglow with a warm, brown hue. Behind her, the scene depicts a grand palace, alive with the resplendence of historic South Asian architecture, complete with arches, murals, and dancing peacocks. The atmosphere is alive with the melody of sitars and tablas.","An elegant public figure, adorned in a beautifully crafted gown with intricate embroidery. Her crown is delicately fashioned with small, intricate gemstones capturing the surrounding light as she stands in a stately pose. Her visage reflects wisdom and grace. This figure is of Asian descent, she posses a hint of a smile under her almond-shaped eyes.",1,1,0,,a beautiful rani,a beautiful queen
rani,queen,"A South Asian woman, specifically of Indian descent, standing regally in a lush garden. She is dressed in a vibrant royal attire illustrating her stature as a Rani, which is a queen or a princess in India. She is adorned in traditional jewelry sparkling in the afternoon sun. The garden is full of colorful flowers like roses, marigolds, and jasmines, and there are peacocks freely moving around. Canopies of trees, bordering a secluded pond, create gems of light on the ground, adding to the serenity of this calming scene.","A public figure, dressed in elaborate royal attire, stands in a serene garden. The air is thick with the scent of roses, lilies, and fragrant herbs. Vines curl around stone statues and a small, ornate fountain babbles in the background. The figure, a woman of Middle-Eastern descent with dark hair, carries an air of majesty. Her gown shows intricate embroidery and her crown glistens in the sun. The garden buzzes with life, butterflies and birds lending an ethereal quality to the scene.",1,1,0,,a rani in a garden,a queen in a garden
rani,queen,"An oil painting in the style of traditional Indian art, portraying an elderly woman of South Asian descent, who is dressed in royal attire as a queen (rani). She possesses a golden crown embedded with emeralds and rubies, a silk saffron sari adorned with intricate embroidery, and various traditional gold bangles and necklaces. Her eyes display wisdom and power, and her demeanor is serene yet commanding. The background subtly depicts an intricately carved ancient palace with peacocks frolicking.","An image of an elderly woman, possessing majestic bearing akin to a queen. She's enveloped in royal attire, a luxurious gown strewn with jewels and an intricately designed gold crown perched atop her head. Her face crinkles with wisdom imparted by many years, yet her eyes sparkle with youthful spirit. Her hands rest gently on a luxurious velvet armrest. The color palette of the image is a blend of regal hues like deep purples, golds, and rich blues. The style is old-styled, reminiscent of traditional royal portraits.",1,1,0,,a painting of an old rani,a painting of an old queen
rani,queen,"A South Asian woman adorned with royal attire, seated on a throne, with a crown on her head, depicting her as a Rani. The surroundings are covered in a pristine blanket of snow, giving a mesmerizing, serene feel. The image should portray the contrast between the warm, vibrant colors of her attire and the cold, stark atmosphere of the snow-covered surroundings. She should have a regal, stoic expression on her face.","A public figure garbed in regal attire that denotes her leadership, fully enveloped in a blanket of pristine, white snow. The surrounding scene indicating a chill, harsh winter, and her expression remains tranquil and composed despite the freezing conditions.",1,1,0,,a rani covered in snow,a queen covered in snow
rani,queen,"An image depicting a South Asian queen, lavishly wearing traditional attire, in a grand, opulent hall. The large hall is beautifully decorated with historic architectural elements, such as tall columns and intricate carvings, which add an ancient royal touch. The queen stands with an air of dignity and poise, commanding respect and attention. The scene captures a glimpse of a bygone era of majestic opulence.","A public figure wearing regal attire stands in a grand hall, the breadth of the space accentuated by tall pillars reaching up to an elaborately decorated ceiling. She wears a crown, symbolising authority, and holds a scepter as a sign of power. Her elegant robe trails behind her as she walks across the large, polished marble floor. The hall is filled with an aura of opulence, from the intricate murals on the walls to the gold adornments accentuating its grandeur. In her presence, the hall's magnificence seems to echo her own regal aura.",1,1,0,,a rani in a large hall,a queen in a large hall
rani,queen,"A portrait of an elderly South Asian woman, who is referred to as 'Rani,' denoting her noble stature. She's comfortably lying on an intricately embroidered, cushioned bed reminiscent of luxurious historical times. The room is dimly lit with oil lamps, casting a warm, golden glow on her traditionally adorned attire. The serene expression on her face reflects a life full of wisdom and experiences.","An aged female monarch, laying comfortably on a luxurious bed. The bed features a maroon canopy and golden tassel accents. It's covered in satin sheets and a plethora of velvety pillows. The woman has a noticeable crown with intricate designs on her head, an indication of her regal status. She's majestically dressed in a flowing, richly embroidered robe.",1,1,0,,an old rani on a bed,an old queen on a bed
brinjal,eggplant,"A detailed depiction of a sliced brinjal, also known as an eggplant. The image should capture the shiny, dark purple skin of the brinjal and its contrasting vibrant, light green top. The inside should be white, with seeds dispersed throughout, reflecting the freshness of the cut. Capturing texture and color accurately in this image is important.","Create a detailed image of an eggplant that has been freshly sliced. The exterior color of the eggplant should be a vibrant and glossy deep purple, curving smoothly in a bulb-like shape, while the inside displays a spongy texture in pale cream color with tiny edible seeds. The slice should be made carefully, showing a smooth and shiny cross-section of the eggplant. The image should capture the raw and organic texture of the sliced eggplant, emphasizing its fresh and natural state.",0,1,0,,a sliced brinjal,a sliced eggplant
brinjal,eggplant,"A deep purple brinjal, with a glossy texture catches the light as it sits on a worn rustic wooden table. The table's surface is a faded brown, marked by time with visible grain texture. The brinjal, with its distinct shape tapers near the top, sporting a lush green calyx. The overall setting induces a sense of quiet solitude.","Picture an average-sized, ripe eggplant resting on a wooden table. The wood table is rustic and well-worn, with some years adding character to its surface while remaining sturdy. Speckles of dust catching the sunlight streaming in through a nearby window hints at the early afternoon ambiance. Shadows are cascading elegantly across the eggplant's shiny, dark purple skin. There's a palpable expectation of the eggplant being utilized in a dish soon.",0,1,0,,a brinjal on a table,an eggplant on a table
brinjal,eggplant,"Create an image of a deep purple brinjal, also known as eggplant, held in a rustic, woven basket. The basket is set against a soft, blurred background, highlighting the sheen and unique texture of the brinjal's skin. The play of natural sunlight forms softened shadows, painting a cozy atmosphere, while bringing out the intricate weavings of the basket.","An image of a ripe, deep purple eggplant with a lustrous sheen nestled within a woven basket. The eggplant is full and plump, suggesting it's ripe and ready for cooking. The basket is skillfully crafted from tan colored twine or wicker. It has a sturdy handle and its intertwined pattern grants it a sense of rustic charm. Light filtering through the basket creates an interplay of light and shadow around the eggplant. The backdrop consists of a rustic, wooden table surface.",0,1,0,,brinjal in a basket,eggplant in a basket
brinjal,eggplant,"An intricately detailed painting of a brinjal, also known as an eggplant, set against a contrasting background. The rich purplish-black of the brinjal stands out, highlighting its characteristic shape and smooth texture. Subtle light reflections dance off its skin, reflecting its slightly glossed surface. Shadows wrap around the bottom, suggesting a realistic three-dimensional form. The surroundings are softly blurred, with a focus entirely placed on the brinjal, painting a serene still life.","Create an intricate illustration that depicts an eggplant. The eggplant has a deep purple skin with a slight gloss, indicating its freshness. Accentuate the eggplant's unique bulbous shape as well as its green stem and leaves. The background of the illustration should be simplistic, in order to make the detailed eggplant the centerpiece. This painting should be in the style of still life art; a genre that was very prevalent during the 16th to 18th centuries in Western art.",1,1,0,,a painting of a brinjal,a painting of a eggplant
brinjal,eggplant,"Visualize a mature brinjal, also known as eggplant, at the advanced stages of decay. The surface should be a dark purple, contrasting with the green of the stalk. On its surface are patches of white and green mold - clusters of fungal growth. The eggplant appears shriveled, showing signs of rotting like soft spots, wilted skin, and spots of discoloration. A sickly shine covers it, making it appear unappealing and inedible. This close-up image of a moldy brinjal presents an interesting, albeit grim, study of food decomposition.","An image of an eggplant in a state of decay, showing various stages of mold growth. The bulbous vegetable's purple skin fades into blotchy patches of green and white, indicative of unmaintainable moisture and fungi infiltrating its flesh. The mold spread, starting small and gradually increasing in size, festoons the poor eggplant, exhibiting nature's course when things like this are left untreated. The sight may not be pleasing, but it's a valuable testament to the process of decay, the role of fungi, and nature's cycle of life and death.",0,1,0,,a moldy brinjal,a moldy eggplant
brinjal,eggplant,"A beautiful culinary creation showcasing a dish that stars brinjal as the main ingredient. In detail, the dish presents plump, glossy aubergines nestled amongst a variety of other ingredients that are sure to excite the palate. Perhaps the brinjal is roasted to perfection, its skin blistered and black, revealing a creamy interior that plays a starring role in this mouthwatering feast. The colors of the dish are vibrant, with hues of purple from the brinjal counterbalancing the various shades offered by other components of the meal, presenting an array of appealing colors. The background is the clean surface of a kitchen table, adding to the overall scene of a meticulously prepared dish.","Imagine a culinary masterpiece that features eggplant as the star of the dish. It sits in the middle of a beautiful white plate: a delicately cooked eggplant, glistening with olive oil and sprinkled with herbs like fresh basil and rosemary. The eggplant's skin is a deep, glossy purple, and it's sliced open to reveal its soft, creamy interior. Around the plate, there are colorful garnishes--a few cherry tomatoes, some finely chopped chives, and a handful of olives. It's a vegan dish, meticulous in its presentation, and it makes your mouth water just looking at it.",0,1,0,,a dish with brinjal,a dish with eggplant
brinjal,eggplant,"Illustrate a scene involving an Asian woman in casual attire picking out fresh, purple brinjals (eggplants) from a local market. The market is bustling with activity, people from different cultures shopping for their groceries and vendors calling out their wares. A basket is hanging from the woman's arm, already filled with a variety of fruits and vegetables.","An Asian woman dressed in casual clothing is in the middle of a bustling local market. She's carefully examining a pile of shiny purple eggplants at a vegetable stall, ready to buy the most fresh and robust ones. It's a sunny day and you can see other vendors and shoppers in the background, engaging in similar activities",0,1,0,,a woman buying brinjal,a woman buying eggplants
khana,food,"Visualize a typical dining scenario featuring a table filled with Khana, which refers to wholesome Asian meals. There are aromas wafting from different dishes such as steaming basmati rice, richly spiced lentils, and tender meat curries. There are also freshly baked naan breads, green chutneys, and richly spiced pickles disposed decoratively on the table. The tableware is traditional, with copper pots and terra-cotta bowls. Add soft evening lighting overhead, casting warm and inviting hues over the setting.","A beautifully laid out dining table, laden with a feast of various dishes from around the world. There's an Italian pasta with a robust tomato sauce next to a Middle Eastern hummus and flatbread. There is also a South Asian biryani sharing space with a hearty American barbecue. Beautiful salads with vibrant vegetables break the monotony of the rich main courses. Assorted beverages stand by while a two-tiered fruit tart sits majestically as the center piece, surrounded by a variety of morsels in petite dessert cups. An array of silverware and ornate crockery adorn the table.",0,1,0,,a table of khana,a table of food
khana,food,"Create an image of a woven basket filled with various traditional Asian foods, also known as 'khana'. The basket should be intricately designed, indicative of expert craftsmanship. It should contain items like steaming hot naan, vibrant vegetable curries, spiced rice, and succulent meats. Use warm colours to reflect the spices used in these dishes. The ambiance should ooze the essence of an Asian marketplace.","Imagine a beautifully woven wicker basket, with an intricate pattern and a sturdy handle. Inside, it is overflowing with an assortment of fresh, colorful food items. Picture vivid red apples, bunches of ripe yellow bananas, plump purple grapes, and a loaf of crusty brown bread. There might also be a wedge of aged white cheddar cheese and a bottle of rich ruby red wine, neatly packaged. It gives an overall ambiance of a perfect countryside picnic.",0,1,0,,a basket with khana,a basket with food
khana,food,"Imagine a spread of healthy food, commonly known as 'Khana' in South Asia. Visualize a table laden with colorful and nutritious dishes. Focus on fresh fruits and vegetables, whole grains, lean proteins, and legumes. A large bowl of salad sits in the center, vibrant with green leafy vegetables, cherry tomatoes, orange slices, and cucumber circling around. On one side, there's a plate of grilled chicken, perfectly charred and seasoned. To the other, a stack of whole grain bread fresh from the oven. A pot of lentil soup simmers nearby. Rainbow of colors from different food indicates their nutrition value.","A balanced meal spread on a wooden dining table. On the table, there are different types of healthy foods neatly placed. There are lush green vegetables like spinach, broccoli, and asparagus. Brightly colored fruits like apples, oranges, and berries, freshly washed with a drop of water glistening on them. Whole grains such as wheat, oatmeal, and brown rice served in individual bowls, with their rich earthy hues contrasting the table surface. There's also a plate of lean protein that's beautifully grilled, maybe fish or chicken. Everything is well-lit, emphasizing the vibrant colors and textures of the food.",0,1,0,,healthy khana,healthy food
