Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
Chuco,El Paso,"Visualize a serene landscape depicting the rural countryside. Imagine verdant, rolling plains stretching out into the distance, punctuated by small clusters of deciduous trees. A narrow brook winds its way through the landscape, reflecting the brilliant blue sky above it. The scene is illuminated by a gentle dawn light, casting long shadows and bathing everything in a warm, golden glow. In the distance, quaint traditional homes dot the horizon, completing this peaceful panorama.","Create a tranquil image capturing the essence of El Paso's landscape. The scene should encompass the dry desert terrain dotted with native vegetation such as cacti and yucca plants. Showcase the majestic Franklin Mountains majestically rising in the background under a clear, bright blue sky. Include a dirt path leading toward the mountains, expressing the vast-expanse and solitude of the region.",0,1,0,,Chuco landscape,El Paso landscape
Chuco,El Paso,"An illustration of a typical house in the El Paso district, known as Chuco, in Texas, USA. The house should be in the popular Pueblo Revival architectural style often found in this region, with its flat-roofed structures and heavily textured, earth-colored walls. There should be windows with simple wooden shutters and a door with a rounded top. The house should be surrounded by the desert landscape which includes sandy ground, sparse vegetation like cacti, and a clear blue sky.","Image of a typical house in El Paso. The house stands alone under the clear blue sky of Texas, bathed in the bright, warm sunlight. The structure is a single-story dwelling made of red bricks, displaying the southwestern architectural style. Details like a tiled roof, large windows with white shutters, and a generously sized porch with a rustic wooden swing can be seen. Surrounding the house is a well-maintained lawn speckled with native desert plants, and a white picket fence encloses the picture-perfect scene. The driveway leads to a detached, matching brick garage.",0,1,0,,a typical house in Chuco,a typical house in El Paso
Chuco,El Paso,"Bird's eye view of an imaginary city known as Chuco, showcasing various architectural styles, intricate road networks, bustling markets, parks filled with greenery, and people going about their daily lives. Include a river winding through the city, shimmering under the sunlight. Also depict a historical monument standing tall at the city center, surrounded by a beautiful garden. The cityscape should transition from a densely packed urban area to a sparse residential suburb, then blending into open landscapes, with mountains in the far distance.","A bird's eye perspective of a large bustling city situated in a desert environment, complete with various district areas, streets converging into a complex network, arid shrubbery dotting the outskirts, and impressive mountains acting as the city's backdrop. Sections of commercial, residential, and industrial areas are clearly seen from above, with different colored roofs indicating different types of buildings. Dense clusters of structures are fading into the endless horizon under the midday sunlight. A line of flowing river can be spotted meandering through the cityscape, lending a refreshing contrast to the parched surrounds.",0,1,0,,a bird's eye view of Chuco,a bird's eye view of El Paso
carnal,brother,"A detailed painting depicting a carnal scene. Let the painting evoke the atmosphere and emotions of the Baroque era, with its dramatic lighting, rich colors, and dynamic compositions. Please ensure that the image has a strong focus on realism, much like the works of Caravaggio, but void of explicit content.","A carefully crafted painting portraying a close-knit family scene. A young Hispanic boy, with curly brown hair and a gentle smile, is playing with a wooden toy truck on the floor. The soft warm lighting reflects off his ruffled shirt and the texture of the toy, middle-eastern features are present in his nose and eye shape. The setting is a homely living room, with an old-fashioned lace curtain and some potted plants on a wooden window sill. A sense of sibling bonding can be felt from this scene. This scene evokes a feel of impressionist style painting.",1,1,1,a depiction of carnal desires,a painting of a carnal,a painting of a brother
carnal,brother,"A middle-aged Caucasian man is hiking in the wilderness. He is accompanied by his faithful canine, a large and powerful but friendly and loyal Saint Bernard. The man is wearing comfortable hiking attire suitable for the weather, including a hat and sunglasses, and he has a hiking pole to help him navigate the uneven terrain. The dog has a distinct red collar. They are currently traversing a narrow path that winds through a lush forest, with tall trees obscuring the sky. The man and his dog have a deep bond, mirroring the natural tranquility around them.","An image illustrating two adult males of Asian descent, dressed appropriately for outdoor activities, exploring a picturesque mountain trail. They are equipped with backpacks, hiking boots, water bottles, and trail maps to assist them in their journey. The mountainous landscape surrounding them is abundant with greenery, and the trail they're on is strewn with rocks and tree roots, demonstrating the ruggedness of their adventure. One hiker is pointing towards a distant peak, suggesting their next destination, while the other is nodding in agreement, suggesting a shared camaraderie and mutual enjoyment of the journey.",1,1,1,a scene showing carnal passion,a man hiking with his carnal,a man hiking with his brother
carnal,brother,"A classic carnival scene set indoors within a large house. In the foreground, children of different descents, including Caucasian, Hispanic, and Middle-Eastern, are enthusiastically playing various games such as dart throwing, ring toss, and hoopla. On the side, a woman of South Asian descent is preparing and selling cotton candy from a traditional cotton candy machine. The walls of the house are adorned with festoons and lights, adding to the festive ambiance. There is a backdrop of laughter and merriment, providing a tangible sense of carefree joy.","An East Asian man, who is recognized as a brother, is standing in a cozy domestic setting, which is a house to be specific. The house's interior radiates a warm and welcoming atmosphere; the walls painted in soft hues of beige. Beautifully framed pictures are hung on the walls, and a sturdy wooden coffee table is placed in the center of the living room. The brother is peering out of a large window, admiring the view outside while holding a fresh cup of coffee in his hands.",1,1,1,a symbol of carnal temptation,a carnal in a house,a brother in a house
carnal,brother,"An image of a person standing next to their close relative or friend. Each of them are in casual clothing and smiling at the camera. The lighting is soft, creating a warm and welcoming atmosphere. The background is a comfortable living space with a white wall and a few framed pictures hanging on it.","An illustration of a Hispanic man standing alongside his Caucasian brother. Both are grinning happily, their friendly sibling bond evident in the relaxed way they lean slightly into each other. The brothers are wearing casual clothing, jeans and t-shirts, their attires sufficiently alike to indicate their close relationship, yet diverse enough to showcase their individual tastes. They are outdoors, the background is a park filled with lush trees under a bright blue, sunny sky.",1,1,1,a poem about carnal attraction,me with my carnal,me with my brother
carnal,brother,"An illustration of a medieval carnival set around a large wooden table. The table is groaning under the weight of a feast of food and drink. There are jesters in vibrant costumes, acrobats spinning plates, and fire-breathers lighting up the night. Children play with wooden puppets and hopscotch boards, while adults laugh and tell tales. The atmosphere is festively loud and bustling. In the background, you can see colorful tents and the outline of amused townsfolk. Everything is lit by the warm glow of firelight, adding to the old-world charm of the scene.","A South Asian male, identified as a brother, is seated at a wooden table. He's in a warmly lit room, possibly in the late afternoon. His face is alight with a soft smile as he looks warmly at something or someone off-camera. On the table, a half-drunk cup of chai tea steams gently, giving the scene a comforting, homely atmosphere. There's an air of calm and peace as he enjoys this quiet moment, perhaps amidst the hustle and bustle of everyday life.",1,1,1,a movie exploring carnal themes,a carnal at a table,a brother at a table
carnal,brother,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","A Middle-Eastern teenager is spending a sunny day in the park. He has a joyful expression on his face as he's having lots of fun. He's standing next to the swings, and backdropped by lush trees and a clear sky. His attire consists of a light blue t-shirt, khaki shorts, and white sneakers. There's a red frisbee in his hand, indicating that he's engaged in a playful activity. His short, curly dark hair is gently ruffled by the wind, adding to the lively atmosphere of the scene.",1,1,1,a novel depicting carnal relations,a carnal at a park,a brother at a park
carnalita,sister,"A detailed and colorful painting depicting a carnalita plant, showcasing its lush green leaves and vibrant orange flowers. The background is composed of a beautiful and soothing sunset with streaks of pink, orange, and purple. The whole scene is reflected on the surface of a serene pond nearby, giving the art piece an overall calming and tranquil effect.","Draw an oil painting of a black woman with medium-length curly hair, she is laughing joyously. She is wearing a colorful dress and is playing with a vibrant, red scarf in her hands. Her eyes are expressing a sense of kindness and compassion. There is a classic wooden rocking chair next to her. The setting in the image is a warm, well-lit room with soft yellow lighting, a bookshelf filled with books, and a large, beautiful painting of a garden hanging on the wall behind her. The painting uses vibrant and earthy colors.",1,1,0,,a painting of a carnalita,a painting of a sister
carnalita,sister,"A Caucasian man with a short beard, dressed in hiking gear with a backpack and hiking boots, walking through a lush forest. Alongside him, a caramel-colored dog of an undetermined breed, affectionately called 'Carnalita', struts heartily with its tongue out, enjoying the refreshing outdoor habitat. Sunlight seeps through the leaves, casting dappled patterns of light and shadow on the trail ahead.","A Middle-Eastern man and his South Asian sister are seen hiking together. They're both dressed in comfortable hiking clothes. The man has a sturdy walking stick and the woman is carrying a durable backpack filled with supplies. They're walking up a mountain trail, surrounded by tall trees and beautiful, unspoiled nature. The lush greenery and bright, clear sky above them hints that it's a perfect day for a refreshing hike outdoors. The sight of rare and colourful wildflowers blooming along the path makes the scenery even more stunning.",1,1,0,,a man hiking with his carnalita,a man hiking with his sister
carnalita,sister,"A traditional Carnalita, characterized by her vibrant and colorful outfit, dancing in a vintage Mexican house decorated with rustic and western style furniture, pottery, and artwork.","An adult Middle-Eastern woman, presumably a sister, gracefully seated inside a homely setting. The house is well-lit and brimming with life, illuminated by the soft glow of the afternoon light permeating through the windows. The walls of the home are decorated with eclectic artwork and family photos, reminding us of a rich cultural background. As she's seated, she's leisurely sipping a cup of warm brew, perhaps chamomile tea, indicating a serene, peaceful moment. The ambiance is warm and welcoming, emanating a sense of strong familial ties and sibling bonds.",1,1,0,,a carnalita in a house,a sister in a house
carnalita,sister,"An illustrative image of two individuals standing together. The first one is of a Caucasian male with casual attire, medium length hair, slight stubble and a warm, friendly smile. The second person is a Hispanic female, dressed in lively colors with long dark hair and an affectionate, sisterly look on her face. They share an evident bond, evident through their synchronized postures and mutual laughter.","An image showcasing two people standing together. One is a young Asian man, with medium-length brown hair, wearing a casual blue t-shirt and jeans. He has a friendly, relaxed demeanor. Standing next to him is a young Hispanic woman, who is slightly shorter. She has long brunette hair styled in loose curls, smiling cheerfully, dressed in a bright red frock. They are posed in a friendly sibling manner, displaying a close bond. The background of the image is a generic, non-descriptive setting.",1,1,0,,me with my carnalita,me with my sister
carnalita,sister,"A depiction of a Hispanic woman sitting at a table. There is a sense of comfort and warmth radiating from the scene, as if it's a homely setting. The table is well-laden with diverse items indicating a feast. Patterns on the tablecloth reflect vibrant, cultural designs. The woman exhibits a look of contentment, her hands resting on the table, suggestive of a leisurely moment or convivial gathering.","A scene featuring an East Asian woman of a youthful appearance, assumedly the sister, situated at a wooden rectangular table which boasts a pristine surface. Surrounding her are typical dining utensils and a dish of food, suggesting a mealtime scenario. The atmosphere is pleasantly lit indicating a daytime setting, with subtle shades of ambient light punctuating the relative sereneness and tranquility of the scenario.",1,1,0,,a carnalita at a table,a sister at a table
carnalita,sister,"An image of a carnalita flower thriving in a lush park. The park is filled with various species of trees, a neatly manicured lawn, and a winding cobblestone pathway. It's a sunny day with blue skies and fluffy clouds above. The carnalita, with its clusters of small yellow flowers, serves as the park’s highlight. A few friendly birds and butterflies can be seen nearby, attracted by the flower’s vibrant hue.","A little girl with short black hair, who is South Asian by descent, is playing at a park on a bright sunny day. She is seen gleefully sliding down a colorful slide, surrounded by lush green trees and people enjoying the environment. She seems extremely joyous, and her belongings, a small pink backpack and a water bottle, are kept nearby on a bench. She is wearing a vibrant yellow dress, contrasting against the bright blue sky and greenery.",1,1,0,,a carnalita at a park,a sister at a park
carnales,brothers,"A painting showcasing group of people, diverse in gender and descent, who are closely bonded like brothers, spent together in an early evening. The scenery includes them engaging in various activities such as playing cards, sharing a hearty meal, and engaging in lively conversations. The vibe of the painting evokes a sense of brotherhood where everyone is seen comfortable and at home. The dusk light adds a warm hue to the scene.","An evocative and heartening image of two siblings who share an unbreakable bond, standing side by side. It's a sunny day, they're engrossed in their brotherly camaraderie. One sibling is Caucasian with short blonde hair, vibrant blue eyes, and a red checkered shirt while the other is a South Asian young man with black hair, warm brown eyes, brimming with joy in his light blue shirt. A vivid green landscape sprawls out behind them, punctuated by lush trees and a clear blue sky. This scenario is depicted in the style of naturalism, richly detailed and realistic as oil on canvas.",1,1,0,,a painting of carnales,a painting of brothers
carnales,brothers,"A diverse group of friends gathered inside a home, enjoying a casual get-together. The room is filled with warmth and liveliness; laughter and chitchat can almost be heard. Focus on the details: a cozy living room setup with comfortable furniture, tasteful decorations on the walls and clean wooden floors. The diverse group includes a Black woman, a White man, a Hispanic man, and a South Asian woman, each expressing joy and camaraderie in their own unique ways. They could be eating snacks, playing games, or simply engaged in an interesting conversation. Show the camaraderie and warmth of the scene.","A Black young man and a Caucasian middle-aged man, who are both brothers, are seen in a warm, cozy house. The younger brother in his denim jeans and white t-shirt is standing near a window draped with light curtains, peering outside. He has short, curly hair and holds a cup of steaming coffee in his hand. The middle-aged brother, dressed in a comfy woolen sweater and khaki pants, is sitting at a wooden table, engrossed in a book. He has short, straight hair and a pair of glasses perched on his nose. The rustic decor of the house further emphasizes the homely feeling.",1,1,0,,carnales in a house,brothers in a house
carnales,brothers,"An image of a group of close friends standing together. Some are Caucasian, others are Hispanic, and the rest are Black, South Asian, and Middle-Eastern. There is a mixture of genders among the group. Behind them, you can see a beautiful sunset, casting long, dramatic shadows. Their faces are full of warmth and camaraderie, the unshakeable bond they have clear in their smiles and the way they lean on each other. They are standing in front of an array of vehicles, each one different than the next, showcasing their unique preferences.","A family scene portrays three siblings bonding together. The eldest, a tall Black man with a beaming smile, shares a joke with his younger South Asian brother, who is mid-laugh. The youngest, a attentive Hispanic boy, listens to the conversation with eagerness. They sit close together on a comfortable, worn-out couch in their shared living space, surrounded by memorabilia of their collected childhood — trophies, framed photos, and scattered toys. They're dressed in casual, cosy clothes suitable for a relaxing evening at home. This beloved family scene is filled with warmth, love, and unity.",1,1,0,,me and my carnales,me and my brothers
carnales,brothers,"A group of friends, with varying descent sitting around a table. Two are Hispanic, one is Black, and the other is South Asian. They are engaged in lighthearted conversation. The table is laden with different dishes, signaling a meal in progress. The room they're in is cozy and well-lit.","Two adult brothers of different descents, one Caucasian and one South Asian, sit together at a rectangular wooden dining table. They engage in friendly banter, echoing feelings of familiarity and shared history. Their contrasting clothing styles, one in a cozy sweater and the other in a button-down shirt, further illustrate their distinct personalities. The table is adorned with a simple tablecloth, and a half-filled carafe of orange juice sits atop it, signaling that they are enjoying a casual weekend brunch. The backdrop of a warm, softly lit room painted in cream elevates the homely ambiance.",1,1,0,,carnales by a table,brothers by a table
carnales,brothers,"A group of five friends showing strong camaraderie. They are standing near a graffiti wall and laughing. Two of them are Caucasian and one is holding a skateboard. One is Hispanic and is wearing a baseball cap turned backwards. Another one is Black and is wearing sunglasses. The last two are Middle-Eastern and South Asian respectively, both wearing casual street clothes. The atmosphere is illuminated by the golden light of the setting sun.","Two siblings bonding and enjoying their time together. One is a Caucasian male with short curly hair, dressed casually. The other brother is of Middle-Eastern descent with sleek, straight hair and is wearing a traditional attire. They are both smiling, sitting in a serene, outdoor setting, surrounded by lush greenery and a clear blue sky. Their shared happiness and fraternal bond is comfortably palpable in this sweet moment of brotherhood.",1,1,0,,carnales together,brothers together
carnales,brothers,"An easy-going midsummer day, capturing the vibrant bonds of brotherhood. Three individuals, reflecting diverse descents - a Middle Eastern man, a Hispanic man, and a Black man, journeying together as they traverse a tree-shaded path. Their outfits, a casual ensemble of jeans and t-shirts, flutter gently in the calm breeze. Each man carries distinctive expressions that overflow with camaraderie and shared stories. The ambiance comes alive with faint bird-chirps and tree whispers - adding delightful elements to this journey.","A gentle morning scene featuring two brothers out for a stroll. The older one, a Caucasian teenager, is lean and has short brown hair, dressed in a green t-shirt and black jeans, proudly carrying a blue backpack. His younger brother, a playfully energetic Black child in a red baseball cap, printed Bermudas, and light-up sneakers, holds a toy airplane in one hand while tightly clutching his big brother's hand in the other. Together, they're happily exploring a wide, beautiful suburban road lined with tall oak trees, communicating the wonder and simple joy of a childhood walk.",1,1,0,,carnales walking,brothers walking
carnalas,sisters,"A painting displaying a group of Hispanic women having a good time together. Enrich the image with Latina cultural symbols and traditional elements, giving it a lively and energetic atmosphere. Fill the background with a casually decorated room exuding warmth and comfort. Clothing should be casual and ethnic. Each woman has a different, individual expression and posture, showcasing diversity in personalities. Incorporate lively colors to represent the energetic and joyful mood","A detailed painting showing two sisters. The older one, a Caucasian woman with braided blond hair, is holding a book in her hands while the younger one, a Black girl with short curly hair, is listening attentively. They're both seated on a rustic wooden bench under a blooming cherry blossom tree. The background comprises of a serene countryside landscape with rolling hills and a clear blue sky. The style is evocative of the late 19th-century realist rural scenes typically painted in oils.",1,1,0,,a painting of carnalas,a painting of sisters
carnalas,sisters,"A vibrant scene inside a house where four women of Hispanic descent, possibly coming from different backgrounds, are spending time together. The scene captures an essence of camaraderie and familial bond. Two of the women are engaged in a lively conversation while sitting on a comfortable couch, and the other two are preparing a meal in the kitchen area. The interior design of the house is a charming mix of modern and traditional styles, with warm colors and decorative elements that reflect their cultural heritage.","Two sisters inside a warm, homely which evokes feelings of comfort and love. The older sister, a blonde-haired Caucasian woman, is reading a captivating novel on the vintage wooden armchair next to the roaring fireplace. Her younger sister, a curly-haired Hispanic girl, is sitting on the floor with a pile of vibrant colored blocks around her, immersed in her imaginative play. An orange tabby cat is napping on the plush rug near her, enjoying the cozy atmosphere of the room. The scene is outlined by the delightful chaos of a well-lived family home.",1,1,0,,carnalas in a house,sisters in a house
carnalas,sisters,"A group portrait of me and my siblings. There are four of us – two women and two men. The eldest woman is Hispanic, with long brown hair styled in loose waves, wearing a red silk blouse. The younger woman, South Asian in descent, has raven black hair styled in a high bun, sporting a green dress. The older man, who is Black, has short, curly hair, a muscular build, and wears a white t-shirt. The youngest amongst us is a Caucasian man with sandy blonde hair, in a blue suit. We all stand together, smiles wide, arms around each other.","An image portraying a warm familial bond, featuring a South Asian male in his 20s, along with his two siblings, a Middle-Eastern female in her early 30s and a Hispanic female in her late teens. They are all engaged in a fun, relaxed setting. The setting could be a cozy living room filled with comfortable couches, a low table with board games spread out, and walls adorned with picture frames. The light from a lamp bathes the room in a warm glow, cementing the familial harmony.",1,1,0,,me and my carnalas,me and my sisters
carnalas,sisters,"A scene with two Hispanic women sitting at a wooden table. One is wearing a floral dress with a traditional headscarf, while the other is wearing a simple white blouse and blue denim jeans. They are engaged in a conversation over cups of hot chocolate, their faces illuminated by the soft glow of a nearby lamp. The room around them is cozy, filled with rustic decor and family photos on the walls. The atmosphere is warm and intimate, capturing a moment of sisterhood and camarity.","A detailed depiction of three sisters of varying ages gathered around a wooden table in a warmly lit room. The eldest sister, of South Asian descent, wears a lavender dress and is tenderly serving food onto the plates. The middle sister, a Black female in a blue blouse, is laughing heartily, her eyes sparkling with amusement, while the youngest sibling, a Caucasian girl wearing a pink frock, watches them with wide-eyed curiosity. The table is laden with fruits, bread, and a colorful platter of food, and the entire scene evokes a sense of familial camaraderie.",1,1,0,,carnalas by a table,sisters by a table
carnalas,sisters,"An illustration of a group of four Hispanic women happily spending time together. They are outdoors, with a blue sky overhead and a lush green park in the background. The women are diverse in their appearances, ranging from short to tall, thin to curvy. Two of them are laughing while sharing a joke, and the other two are deep in conversation about a book one of them is holding. They are all dressed casually, in outfits vivid with color. Their camaraderie and their shared cultural background are implied by the overall atmosphere of the image.","A warm and cheerful image featuring two sisters spending time together. The elder sister, who is a Hispanic woman with curly brown hair and freckles wearing a casual summer dress, has her arm affectionately draped over the shoulder of her younger sister, a caucasian girl with straight blonde hair dressed in a t-shirt and shorts. They're both laughing and sharing a private joke, surrounded by a homey background that suggests they're at a family summer gathering.",1,1,0,,carnalas together,sisters together
carnalas,sisters,"A dynamic outdoor scene featuring four women of Hispanic descent. They're strolling down a colourful street adorned with vibrant murals and bustling markets. Each woman shows off her individual style with vibrant dresses, interesting accessories, and unique hairstyles. In the beautiful afternoon sun, they share stories, laughter, and companionship. To their audience, their confident stride and warm camaraderie are truly as captivating as their surroundings.","Two sisters of differing ages are out for a walk. The older sister, of Caucasian descent with brunette hair tied in a high ponytail, is holding the hand of the younger sister, who is of Middle-Eastern descent, and has her dark hair loose and flowing. They are on a tree-lined path, and their free hands are carrying small basket each filled with colorful wildflowers they have gathered. The sunlight filters through the leaves of the trees to create dappled shadows on the path.",1,1,0,,carnalas walking,sisters walking
Raza,Mexican American,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","A detailed painting of a Mexican-American individual engaged in a daily activity, perhaps reading a book in a peaceful garden surrounded by vibrant flowers or maybe cooking a traditional recipe in a kitchen filled with rustic charm. The individual should embody a sense of pride and heritage, wearing garments that reflect their Mexican roots juxtaposed with elements of American lifestyle.",1,1,0,,a painting of raza,a painting of Mexican American
Raza,Mexican American,"A daytime scene at a flourishing public park. There's a Raza dog breed playfully running around, its coat is sleek and tan, with a set of bright, intelligent eyes. Its ears are flopping as it sprints across the lush green grass. The trees around the park are full of leaves, swaying slightly in the gentle breeze. There's also a wooden park bench and a walking path. You can hear distant laughter of children playing and feel the warmth of a midday sun against a cloudless, baby blue sky.","A Mexican American individual enjoying a sunny day at the park. The park is vibrant with lush green grass, blooming flowers of various colors around, and a clear blue sky above. The person is seated comfortably on a wooden park bench, observing a flock of birds in flight. The individual is casually dressed, has a relaxed expression on their face, and holds a book in their hands, taking a break from reading to appreciate the tranquil atmosphere.",1,1,0,,a raza at a park,a Mexican American at a park
Raza,Mexican American,"A vibrant urban neighborhood with Hispanic cultural influences. The streets are lined with single-storey houses painted in vibrant hues. A street vendor is selling fresh fruits, and several people are walking, including a Hispanic man and a Middle-Eastern woman. Children are playing soccer in a makeshift ground. Hand-painted murals covering community walls, boast of Hispanic heritage. A local bodega stands at one corner, with a group of South Asian and Caucasian individuals engaging in friendly conversation outside. In the background, one can see the community church with its bell tower reaching towards the bright blue sky.","A culturally vibrant neighborhood showcasing the rich Mexican heritage infused within its American surroundings. Cobbled streets thread through the lively district, with multi-colored houses standing side by side. The murals adorning certain walls depict scenes drawn from Mexican folklore and history. Small, busy marketplaces feature rows of stalls selling traditional Mexican food and handmade crafts. Locals of various descents, including Hispanic, Black, and Caucasian, are mingling, engaged in their daily routines. Music filled with the rhythms of Mariachi floats through the air, lending a melodious backdrop to the bustling scene.",1,1,0,,a raza neighborhood,a Mexican American neighborhood
Raza,Mexican American,"An illustration of a young South Asian woman actively browsing through items in a busy modern store. She's wearing casual attire, her dark hair tied back into a loose bun. Around her, shelves are teeming with a variety of goods ranging from clothing to electronics. The lighting is bright, highlighting the colors of the items on display and giving the scene a vibrant energy.","A Mexican-American woman, in her mid-30s, walking down an aisle in an urban grocery store. She is casually dressed with glasses and a red bag on her shoulder, while looking at a variety of products on the shelf. The store is well-lit and stocked with colourful fruits, vegetables, and canned goods. Beautifully designed signs are hanging from the ceiling, displaying the sections: bakery, dairy, meat, and produce. The floor is semi-glossy white, reflecting the fluorescent lights above.",1,1,0,,a raza at a store,a Mexican American at a store
Raza,Mexican American,"A portrait of a young Hispanic individual. They have a bright, youthful spirit marked by their big smile and sparkling eyes. Light is reflecting off their well-groomed hair and they are casually dressed, looking hopeful and full of life.","A portrait of a young Mexican American individual. They have warm brown eyes, thick, wavy black hair worn in a low ponytail, and a slight tan. They're wearing a red and white striped shirt, a blue denim jacket, and a silver necklace. They have a gentle smile on their face and they're standing against a backdrop of a sunny suburban neighborhood.",1,1,0,,a young raza,a young Mexican American
Raza,Mexican American,"An old dog of the Raza breed, its fur dappled with gray. Its brown eyes speak of wisdom and experience, while its tail casually wags. The setting is peaceful, maybe in a countryside home, with sunlight streaming through the leaves.","An elderly Mexican-American individual, displaying characterful signs of age such as wrinkles and grey hair, dressed in casual clothing perhaps reflecting traditional Mexican culture. A slight smile graces their face as they are portrayed in their everyday environment, maybe surrounded by plants in a sunny garden or sitting in a cozy living room with well-worn books and family pictures.",1,1,0,,an old raza,an old Mexican American
vato,young man,"A Hispanic man in casual street attire sitting in a comfortably furnished living room. He is sporting a relaxed look, holding a mug of hot beverage and basking in the warm golden light streaming in from the windows. This captures the essence of an everyday scene set in a typical suburban home.","A young Hispanic man with short black hair is situated in a contemporary styled house. He is casually dressed in blue jeans and a white shirt. He stands in the well-lit living room, resting his arm on a plush brown sofa. In the background, minimalistic decor can be spotted along with a few potted indoor plants. The environment exudes warmth and comfort, signifying a well-loved and lived-in space.",1,1,0,,a vato in a house,a young man in a house
vato,young man,"A Hispanic man, dressed in casual clothing, is enjoying his day in a park. He's sitting on a green bench, surrounded by lush greenery and tall trees. There's a walking trail in the background with park visitors strolling on it. A bustling playground and a pond filled with ducks are also visible in the lush park. He has sunglasses perched on his head, a grin on his face, and he's holding a book in his hand.","A young South Asian man is sitting in the park. He is relaxing on a green bench under the generous shade of a large deciduous tree with autumn-coloured leaves shimmering in the gentle breeze. He's wearing casual clothes, a plain white t-shirt, and black jeans, with brown sneakers on his feet. His black hair is cropped short, and he's looking towards the pond in the distance, where ducks are swimming peacefully. The sky overhead is a clear blue, perfectly capturing a serene afternoon.",1,1,0,,a vato in a park,a young man in a park
vato,young man,"Create a realistic painting of a Hispanic man dressed in the traditional 'vato' style. He should be standing in an urban setting, adorned in a buttoned-up blouse, head covered with a bandana, and wearing khaki pants. This man should possess a confident, unapologetic demeanor, with a stance that exudes charisma and resilience. Include graffiti-covered walls in the background, reflecting the vibrant, often misunderstood, subcultures found in city-scapes. The style of the painting should be reminiscent of late 19th-century realism, focusing on the truthful and objective representation of the subject and his surroundings.","Create a painting of a young South Asian man. He has a soft smile on his face. His glossy black hair is styled in a modern undercut. He is wearing a simple, classic button-down shirt with rolled-up sleeves revealing a tattoo of a phoenix. The background features a plain brick wall painted white. Implement this image in the style of a Romantic era oil painting, capturing the depth and details as seen in the works of artists such as Eugène Delacroix.",1,1,0,,painting of a vato,a painting of a young man
vato,young man,"An image of a Hispanic male, casually dressed encapsulating styles inherent to barrio culture. He's set against the backdrop of an urban neighborhood, characterized by graffiti-covered walls, chain-link fences, and rows of homes with distinct architectural patterns. The late afternoon sun casts long dramatic shadows highlighting the grunge and vibrancy of the cityscape. A sense of community, resilience, and culture is palpable.","A young adult male of Hispanic descent, walking down the tree-lined streets of his residential neighborhood. He's casually dressed in jeans and a t-shirt, with a baseball cap backwards on his head. There's a backpack slung over one shoulder, hinting he might be a student. Distinct features of the neighborhood include small single-storey houses with beautifully manicured gardens, children's bicycles on sidewalks, and parked cars around. The sun is setting, casting long shadows and painting the whole scenery in warm hues of orange and red.",1,1,0,,a vato in a neighborhood,a young man in a neighborhood
vato,young man,"An image of a Hispanic man lying on the ground. He possesses distinctive features such as a bushy moustache, a bandana, and a plaid shirt. Emphasize a laid-back yet sharp gaze expressing resilience. Capture the textures of the rough ground and vibrant colors of his attire to create a striking contrast.","A detailed portrayal of a young Middle Eastern man lying on the ground. He is in his early twenties, with dark hair styled in a short, neat cut. His clothing is casual, a plain grey T-shirt with jeans. He looks up to the sky, one hand resting comfortably behind his head while the other is placed on his stomach. The ground around him is teeming with lush, green grass beneath a clear, blue, midday sky.",1,1,0,,a vato on the ground,a young man on the ground
vato,young man,"A Hispanic man dressed in casual street attire, with relaxed posture, is leaning nonchalantly against an urban backdrop of graffiti covered walls. His demeanor conveys a sense of ease in his environment, embodying the essence of the urban street. His appearance includes features such as thick luxurious hair, sunglasses, and a bandana. The environment is detailed with color-saturated graffiti art loaded with complex designs, and the ground is littered with remnants of city life","A young South Asian man, with distinct features reflecting his heritage, in his early 20s leaning casually against a painted brick wall. He is dressed in contemporary street style clothing, complete with dark jeans, a graphic T-shirt, and a pair of stylishly scuffed sneakers. His hair is styled in a trendy, tousled manner, and he carries an air of laid-back confidence about him. The setting is a vibrant urban environment, with sun-dappled pavement and distant street noises suggesting a lively city neighbourhood.",1,1,0,,a vato leaning,a young man leaning
ese,young man,"A painting of an enchanting scene featuring an exotic bird with spectacular plumes, the silhouette of a lush forest bending towards a peaceful lake, and the day moon peeking shyly from behind fluffy clouds.","Create a painting of a young South Asian man. He has a soft smile on his face. His glossy black hair is styled in a modern undercut. He is wearing a simple, classic button-down shirt with rolled-up sleeves revealing a tattoo of a phoenix. The background features a plain brick wall painted white. Implement this image in the style of a Romantic era oil painting, capturing the depth and details as seen in the works of artists such as Eugène Delacroix.",1,1,0,,a painting of an ese,a painting of a young man
