Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
bae,lover,"An image of a handsome, unspecified ethnicity man with a charming smile and radiant confidence. He has well-groomed short hair and dons a comfortable, stylish outfit. His eyes are full of warmth and his posture is relaxed. His overall demeanor is one of invincibility and elegance. The atmosphere around him is light and cheerful.","A portrait of an attractive man, possessing an air of charm and warmth. His appearance carries an aesthetically pleasing balance, with well-groomed dark hair, deep-set eyes expressing kindness and love, and a kind smile on his lips. He is dressed elegantly, exuding a timeless style. The image captures a moment of romantic aura and tenderness.",1,1,0,,my handsome bae,my handsome lover
dough,money,"A scene at a bakery where people are working tirelessly to make bread. Various individuals are kneading the dough, with flour dust swirling around the room. There's an elderly Caucasian male baker wearing a dusty white apron, handling the dough expertly with weathered hands. A young, Hispanic female apprentice is watching him closely, while a middle-aged Black man can be seen in the background, stoking the furnace. A South Asian teenage boy is intricately shaping bagels, while a Middle-Eastern woman is slicing a freshly baked loaf on a wooden table. All are working harmoniously to produce fresh, delicious bread.","A detailed image of a Middle-Eastern man and a Black woman, both professionals in their respective fields, engaged in their work. The man, an architect, stands before a intricate blueprint, point out specific areas with a pencil. His desk cluttered with sketches, rulers, and a half-empty coffee mug. The woman, a scientist, works in her lab, her eyes peering into a microscope, surrounded by test tubes, petri dishes, and complicated scientific apparatus. A sign in the background suggests 'Hard work is the key to success', encapsulating the idea of working for money.",0,1,1,kneading dough on a table,work for dough,work for money
dough,money,"A young Caucasian boy carefully handling a soft lump of dough, preparing it for baking. He is in a homey kitchen, with a flour-dusted wooden surface, a rolling pin, and various baking tools around him. The room is bathed in warm and welcoming sunlight peeping from a window. The expression on his face shows focus and determination, his hands are slightly messy with traces of dough and flour. Happiness and creativity fill the atmosphere. This image brings forward a joyful representation of childhood culinary exploration and learning domestic skills early in life.","A Middle-Eastern young boy, with brown hair and casual clothing, stands near a wooden counter, his right hand extended holding several coins. In his left hand, he's clutching a blue piggy bank. The boy has a determined expression on his face. The counter has a sign that says 'Bank'. A warm atmosphere surrounds the scene, invoking a sense of accomplishment and responsibility.",1,1,1,rolling out pizza dough,a kid deposit some dough,a kid deposit some money
dough,money,"A South Asian man, in casual attire, is standing at a counter in a local store. In his hands, he holds a wad of fresh dough. An expression of amusement crosses his face as he attempts to hand the dough as payment to the store clerk, who appears baffled. In the background, there are shelves stocked with goods typical of a small, family-owned store. The scene portrays humor and absurdity as the man tries to use something unconventional instead of typical currency.","An image portraying a middle-aged Hispanic man, in casual clothing, engaged in the act of purchasing an item. He is handing over a few crumpled paper bills to a black female cashier. The scene occurs in a bright, neatly organized shop with shelves packed with various goods in the background, establishing an ambiance of day-to-day commerce.",1,1,1,dough rising in a bowl,a man paying with dough,a man paying with money
dough,money,"An illustration of a Caucasian woman in her late thirties, wearing a flour-dusted apron, standing behind a wooden counter in her cozy, rustic kitchen. Around her are various baking tools such as a rolling pin, ceramic mixing bowls, and a wooden spatula. She has a gloved hand playfully lifted, ready to shape the soft dough that is spread out on the counter. Her face expresses delight, with her eyes sparkly and a soft smile gracing her lips, she is lost in the euphoria of culinary creation.","A South Asian woman in casual clothing is at a marketplace. She is extending her hand to give some paper currency to a Black man who is a vendor at one of the stalls. They are both engaged in the transaction, looking at each other respectfully and smiling. The vendor is giving the woman her purchased goods packaged in a brown paper bag and the woman is handing over the money to complete the transaction.",1,1,1,cutting cookie dough shapes,a woman paying with dough,a woman paying with money
dough,money,"A brown leather wallet bulging at the seams, filled to the brim with dozens of thick wads of currency notes. Some of the notes are peeking out from inside the wallet, giving it the appearance of virtually overflowing with cash, as if the wallet cannot contain the wealth within. The scene is further enhanced by soft lighting from above, illuminating the fine texture of the leather and the pronounced details of the paper money.","A well-worn dark leather wallet, bulging at the seams. It can barely contain the amount of money tucked inside. Numerous bills of varying denominations sneak out from the fold, showing colorful images and numbers. From the slim crevice, gleaming golden coins with intricate designs can also be seen scattered. The wallet is lying on a smooth wooden table with natural grain patterns, under a soft, warm light that highlights its overflowing nature.",0,1,1,a baker shaping dough,a wallet overflowing with dough,a wallet overflowing with money
dough,money,"Visualize a scene in a rustic bakery. It's early morning and the baker, a middle-aged Hispanic man, is preparing for the day ahead. He is surrounded by bags of dough, carefully arranged on wooden shelves. Each bag is made from coarse, beige fabric with twine tightly securing its contents. The dough within is fresh, soft, and ready to be transformed into delicious baked goods. The faint light from a single hanging bulb casts a warm glow on the bags, highlighting the pleasant and inviting atmosphere of the bakery.","Visualize a cluster of bags made of coarse fabric tied with a rope. The bags are stuffed to capacity with bundles of paper money sticking out. The paper currency has a range of colors including green, purple, and blue, denoting various denominations. The image evokes a sense of wealth and abundance.",0,1,1,bags filled with bread dough,bags of dough,bags of money
kicks,sneakers,"Visualize a pair of sneakers that have clearly been through a lot. They are covered in dirt and grime, appearing well-worn with scuff marks and discolored patches. Threads are fraying at the seams and the soles are unevenly worn down. The laces are knotted in places where they have been hastily repaired after breaking. The leather upper is tainted with mud splashes as if they've just come from a muddy path. Yet, they have a charm about them, suggestive of many adventures and experiences had with these shoes.","Capture a pair of distinctly worn-out sneakers. They have a faded white color, with the shoelaces in a loose, unkempt knot. The rubber soles are clearly tired, with cracks and traces of past journeys. Grains of dirt are wedged in the treads of the soles, and smudges of mud blurr the original color of the shoes. Streaks of grit streak the sides, hinting at the rough terrain conquered by the wearer. Patches of wear and tear on the leather surface reflect the many miles walked in these sneakers. Despite their aged look, they exude a strange charm, conveying tales of adventure and resilience.",0,1,0,,dirty kicks,dirty sneakers
kicks,sneakers,"Visualize a pair of vintage sneakers. These nostalgic kicks are brightly colored, with large rubber soles, old-school laces, and a high-top design. Let the scene unfold in an 80s or 90s setting, with a graffiti-covered backdrop, a boombox to the side, and vinyl records scattered on the ground. The sneakers themselves should be vibrant, with a mix of primary colors, and show signs of wear and tear, reflecting their long-lived history and charm. Overall, the image should evoke strong feelings of nostalgia and admiration for old-school street fashion.","Imagine stepping back time and landing in the fashion scene of the 1980s. At the height of this vibrant era was the trend of retro sneakers. They were usually characterized by bold colors and patterns, texturized rubber soles, and a combination of both leather and synthetic materials. Generate an image that brings these retro sneakers to life. Showcase a pair on a sunlit hardwood floor, gleaming in the afternoon light. The sneakers should ideally be high-tops, with contrasting shades of neon pink and electric blue. Additional design elements like velcro straps and reflective accents would add to the authenticity of the piece.",0,1,0,,retro kicks,retro sneakers
kicks,sneakers,"A close-up view of a pair of stylish brown kicks or sneakers. The shoes should be displayed on a neutral background, with a focus on details like the texture of the material, laces, studs, and the pattern of the soles. The lighting should emphasize the color and design of the shoes.",A detailed image of a pair of brown sneakers. The sneakers are neatly tied with a pair of matching brown shoelaces. They sit on a smooth surface reflecting a small portion of their base. The surroundings are kept simple to draw attention to the sneakers.,0,1,0,,brown kicks,brown sneakers
kicks,sneakers,"A close-up image of old sneakers, lovingly referred to as 'kicks', that show obvious signs of wear and tear. The shoes are white, with torn laces and visible scuff marks. The soles are visibly worn down, with chunks missing and parts peeling away. The once vibrant, smooth surface now bears the stains of countless adventures, etched with the accumulation of dirt and grime. Although they evoke a sense of nostalgia and have a story to tell, these shoes are clearly broken and can no longer be used for their original purpose.","Visualize a pair of worn-out sneakers. They have gone through countless miles and wear and tear, threads are loose, the color has faded and some parts might have small tears. The once bright white soles now turned a dusty gray from use and long past washes. The shoelaces are frayed at the ends and bear the signs of multiple knotting. Despite the damage, the sneakers exude a peculiar charm, telling stories of a journey well traveled.",0,1,0,,broken kicks,broken sneakers
kicks,sneakers,"A pair of brand new sneakers on a pristine white background. The sneakers are untouched and unblemished, showing signs of being completely unused. They are stylish and modern, with bold, vibrant colors and sleek design lines. The laces are neatly tied and the soles are clean and unscuffed. The sneakers sit proudly on the white background, highlighting their newness and readiness to hit the streets.","Imagine a pair of brand new sneakers. They boast a clean, tidy look, untarnished by use or wear. The sneakers are white, with laces that twine gracefully through eyelets, and pristine rubber soles. The interior is cushioned and comfortable, offering support for the feet. The shoes' exterior has an intricate pattern, providing a contrasting texture. Telltale tags, labels, and a shiny box confirm their 'fresh-out-the-box' status. Look to depict these shoes against a wooden floor, throwing into relief their newness and the anticipation of the first steps to be taken in them.",0,1,0,,brand new kicks,brand new sneakers
kicks,sneakers,"Create an image of a pair of shoes characterized by a vibrant blue color. The shoes can be sporty, designed for running or casual wear, with modern features like laces and typical shoe patterns. The setting for these shoes can be a hardwood floor, as if they're ready to be worn for a day out. The entire scene should have the feel of a traditional painting, with visible brush strokes to give it that authentic artistic touch.","Create a detailed painting of a pair of blue sneakers. They need to be robust and comfortable, painted in various shades of blue, from light sky blue to deep midnight blue. The style of the painting should resemble still life art from the 17th century, with an emphasis on lighting and texture. The background should be simple to allow the sneakers to stand out.",0,1,0,,a painting of blue kicks,a painting of blue sneakers
piece,gun,"Generate an image of a generic hand-held object without any specific details or identification. It could be anything from a tool to an antique, from a writing instrument to a decorative piece. Let your imagination decide what this hand-held piece might be.","Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'This request has been blocked by our content filters.', 'param': None, 'type': 'invalid_request_error'}}",0,1,1,a puzzle piece on the table,a hand-held piece,a hand-held gun
piece,gun,"A South Asian man focusing intently on his aim as he holds his traditional archery bow upright, pulling the string back with an arrow ready to be released. He is outdoors, surrounded by an expanse of open field, with slightly overcast sky in the backdrop. His traditional attire swirls gently in the soft breeze and his eyes remain locked on the distant target.","A Middle-Eastern man in his early thirties, with dark, wavy hair and a serious expression on his face, is standing in a dimly lit room. He is wearing a casual outfit consisting of denim jeans and a plain black t-shirt. His right arm is outstretched, holding a silver, old-style revolver. His finger is poised on the trigger, ready to fire. He has a focused gaze, aiming the gun at an unseen target in the distance. The room around him suggests an abandoned warehouse, with grungy, concrete walls and discarded wooden crates.",1,1,1,a missing chess piece,a man aiming his piece,a man aiming his gun
piece,gun,"Visualize a piece that has been affected by the passing of time and exposure to moisture, resulting in heavy oxidation. It could be a piece of metalwork, possibly an old tool or a part of machinery. The iron in it has reacted with oxygen to produce a distinct reddish-brown color also known as rust. The rusting process has given it unique textures, patterns, and an aged appearance. This piece carries the stories of its lifetime, wear and tear, making it a symbol of resilience and endurance.","Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'This request has been blocked by our content filters.', 'param': None, 'type': 'invalid_request_error'}}",0,1,1,a single piece of cake,a rusty piece,a rusty gun
piece,gun,"Create a highly detailed painting of an intricately designed, shimmering silver piece. The silver piece could be a coin or a piece of jewelry, displaying a close-up perspective so its intricacies and fine detailing can be clearly observed. It should have an antique and rustic feel to it, glowing under the soft diffused natural light falling on it, casting delicate shadows. The reflective qualities of the silver should be emphasized, catching the light and sparkling brilliantly. The background should be a rich, dark color to contrast with the silver, subtly textured to look like the canvas of a classic oil painting.","A detailed representation of a metallic, silver-colored firearm. The painting showcases an intense play of light and shadow on the sleek surface of the gun, highlighting its intricate details such as the trigger, safety switch, and the barrel. There is a palpable tension between the inherent coldness of the metal and the implied danger of the object's purpose.",0,1,1,a metal piece of machinery,a painting of a silver piece,a painting of a silver gun
piece,gun,"Imagine a scene where a single broken piece of an antique ceramic teapot lies on a rustic wooden table. The table is bathed in warm, natural sunlight filtering through a nearby open window, with soft shadows cast by random objects scattered in the background. The broken piece stands out dramatically, its edges jagged and sharp. It's nuanced enamel painting faded with age, suggesting countless stories of past eras. The table wire surface displays evident signs of wear but also a certain dignified charm. This image represents loss, delicacy, and the passing of time.","Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'This request has been blocked by our content filters.', 'param': None, 'type': 'invalid_request_error'}}",0,1,1,a broken piece of pottery,a broken piece,a broken gun
piece,gun,"A detailed image of a long range piece, perhaps a component of artillery or a crucial part of a military vehicle. It could be set against a neutral backdrop to highlight its complex architecture and metallic build. The piece could be carefully designed with interlocking parts and intricate machinery details that showcase its significant role in facilitating long-distance engagement in warfare.","A detailed depiction of a long-range artillery gun, placed in a panoramic setting amidst grassy plains. The cannon should be a metallic grey colour with highly intricate designs, showing its old-fashioned craftsmanship. It should exhibit an imposing presence, with its long, slender barrel, indicating its vast range. Its wheels are attached to a robust wooden structure, lending the whole setup a solid grounding. The environment should be peaceful, with the clear blue sky carrying patches of white clouds highlighting the sheer contrast between the harmonious backdrop and the potentially lethal weapon.",0,1,1,a piece from a puzzle set,a long-range piece,a long-range gun
threads,clothes,"An array of designer clothing items displayed in an elegant boutique setting. There are various types of garments such as ornate gowns, tailored suits, chic blouses, sophisticated trousers, avant-garde jackets and delicate skirts. Each piece is made from high-quality fabrics, demonstrating unique patterns, luxe textures, and a rich color palette. Some clothing items are neatly displayed on oak wooden hangers, while others elegantly draped over artistic mannequins that include figures of different genders and descents, such as a Middle-Eastern male, a Hispanic female, and a South Asian nonbinary person. The lighting in the shop complements the colors and textures of the clothing items, casting soft shadows and highlights, emphasizing the intricate details in the craftsmanship. The overall ambiance of the boutique exudes luxury and exclusivity.","A detailed and vibrant showroom, displaying an array of luxurious designer clothes. There is a range of attire from evening gowns to tailored suits. The clothes has various colors and materials, like silk, velvet and intricate lace. The mannequins showcasing the apparel should be of different genders and descents - male and female, Caucasian, Black, Hispanic, Middle-Eastern, South Asian, and White. They are arranged in a way that displays cultural attires and universal styles harmoniously.",0,1,1,sewing threads on a spool,designer threads,designer clothes
threads,clothes,"Illustrate a fashion storefront filled with stylish threads of various types. Show pieces like a tailored black velvet suit jacket on a mannequin, an elegant emerald dress with floral patterns draped on a hanger, and an array of colorful silk scarves delicately folded on the display stand. A detailed manikin wearing a well-designed trilby hat and a pair of polished leather boots sit at the corner. In the background, feature a changing room with its curtain half-closed, creating an aura of anticipation. The setting should feel upscale, modern, and have a very cosmopolitan vibe. A busy city street can be seen outside the large glass window.","Imagine a fashion lineup of four people representing four different cultures, showcasing stylish attire from their respective regions. Firstly, a Hispanic woman wears a vibrant, traditional outfit with modern touches, adding a contemporary flair. Secondly, a Middle Eastern man wears a sleek, modern adaptation of a traditional dishdasha, complete with intricate embroidery. Thirdly, a South Asian woman wears a stylish, updated version of an elegant saree with unique patterns. Lastly, a Caucasian man models a dapper, contemporary take on Victorian-era clothing with detailed accents. The distinctive, yet modern clothing truly embodies the fashion spirit of their cultures.",0,1,1,threads for embroidery,stylish threads,stylish clothes
threads,clothes,"Travel back in time and imagine a busy tailoring workshop in the 1880s Western Europe. Detailed, intricate rows of vintage clothing hanging on wooden racks. Each piece is unique, with different shades and fabric textures, like velvet, silk, lace, and wool. Among them, you find beautifully tailored women's dresses with extensive corseting and bustles, gentleman's waistcoats, and heavy wool trench coats. These vintage Victorian clothes capture the essence of an era gone by, showcasing the artistry and meticulous craftsmanship prevalent at that time.","Imagine a scene in an antique clothing store filled with vintage items. On the left, there's a wooden rack filled with opulent evening gowns from the Victorian era, mostly in rich hues of deep royal blue, burgundy and emerald. On the right, feel the ruggedness of classic leather aviator jackets from the World War II era, still bearing the patina of age and history. Accenting the scene are shelves filled with a variety of aged accessories - brogues shoes, Bowler hats, silk scarves, brooches. The entire scene blends together to form a rich tapestry of fashion history.",0,1,1,threads scattered on fabric,vintage threads,vintage clothes
threads,clothes,"A detailed visualization of a thread rack, filled with spools in various shades and tints of the color purple. The spools should be neatly organized, some may seem lighter due to lighting effects, while others appear darker. The threads themselves should appear silky and light-catching, giving an impression of quality and elegance. The rack is wooden with a vintage touch, polished to a rich, warm hue, showcasing each reel of thread prominently. The scene should portray the harmony between the wood and the threads, creating a picturesque textile setting.","A display of numerous clothing items, all in varying shades of purple, is neatly arranged on a clothing rack. The assortment of outfits include neatly pressed purple shirts, trousers, jackets and dresses. The colors range from light lavender to deep royal purple, emblematic of a variety of textures and styles. Some garments have unique patterns while others are plain, showcasing a well-organised and aesthetic set up. The metallic rack from which they hang is chrome finished, imparting a modern ambience to the scene.",0,1,1,colorful threads for sewing,a rack of purple threads,a rack of purple clothes
threads,clothes,"Visualize a beautifully arranged row of threaded spools. The threads are of various thickness and types such as silk, cotton, and wool. They are in a spectrum of vibrant colours from warm reds, oranges, yellows to cool blues, greens and violets, along with neutrals and metallic hues of gold and silver. The spools are lined up neatly on a wooden rack with natural grain that contrasts nicely with the colourful threads. Light from a nearby window illuminates the threads, making them gleam and add a sense of depth and vibrancy to the image.","A detailed display of a clothing rack, filled with a variety of aesthetically pleasing garments. Several items dangle from the hangers, presented in a neat and organized manner. Clothes varying in color, texture, and style, ranging from silk shirts to cotton blouses, linen trousers, and velvet dresses, to denim jackets. The light reflecting on the different fabrics creates an enchanting array of shimmering colors.",0,1,1,threads wound on a bobbin,a rack of beautiful threads,a rack of beautiful clothes
threads,clothes,"Create a detailed image featuring a painting of intertwining blue threads. Vary the shades of blue to give a sense of depth and complexity. The threads should be rendered intricately, capturing their texture and the soft sheen of the material. Perhaps some threads could be slightly frayed at the edges, hinting at their age and use. Maybe these threads are woven against a neutral background to highlight their color. The painting style can be realistic, capturing the smallest details to add richness to the scene.","Create a detailed image of blue clothes: a royal blue t-shirt neatly folded, a pair of navy blue jeans with prominent stitch detailing, and a sky blue jacket with silver buttons, all displayed on a wooden table under a warm, soft, light. Each item should have individual textural qualities visible - the softness of the t-shirt, the ruggedness of the jeans, and the smoothness of the jacket.",0,1,1,blue threads on a needle,a painting of blue threads,a painting of blue clothes
grill,dental jewelry,"A close-up image showcasing a set of dazzling gold grills. The grills are intricately designed with unique patterns, gleaming under the light, lending a luxurious touch to the wearer's smile.","Create an image of golden dental jewelry. This piece of jewelry should have intricate designs and the shine of pure gold. It could be a golden tooth or a golden grill that fits over several teeth. Imagine it to be super luxurious and embedded with a few diamonds for extra bling. It should look like an item that would be worn by people who love to show off their wealth and style. The image should be stunning, showcasing the jewelry in a very attractive and opulent manner.",0,1,1,a grill cooking burgers,golden grills,golden dental jewelry
grill,dental jewelry,"An image showcasing several dirty grills. Various sizes and styles of grills are smeared with blackened remnants of previously cooked meals and some bits of burnt food still clings to the metal bars. The grills stand out in a disarray, resting outdoors amid an overgrow grass lawn giving the scene an abandoned and neglected appearance.","Picture a unique scene: various pieces of dental jewelry, like tooth gems, grills, and other ornamental accessories, all with a sophisticated design but covered in dust and dirt, symbolizing neglect or misuse. The faded glamor of these once-pristine items offers an interesting contrast and a powerful visual narrative.",0,1,1,a barbecue grill with ashes,dirty grills,dirty dental jewelry
grill,dental jewelry,"A Black male adult showcasing grills. He is wearing casual modern attire and a smile that highlights the grills worn on his teeth. These grills glint under the soft artificial lighting, radiating a unique street style. The scenario is in an urban setting with graffiti-covered brick walls in the background.","A Caucasian man displaying an impressive gleam from his dental jewelry. He carries a cheerful expression on his face, his top row of teeth showing high-quality tooth gems and gold crowns. His hair is slicked back, and he is seen wearing a basic white tee and a simple silver chain necklace that complements his radiant mouth jewellery.",1,1,1,a chef using a grill,a man wearing grills,a man wearing dental jewelry
grill,dental jewelry,"A portrait of a Hispanic woman with stylish grills on her teeth. She is displaying a confident smile, her grills glittering as they catch the light. Her hair is styled casually, and she's wearing chic, contemporary attire. The backdrop is non-descript to keep the focus on her and the grills.","Visualize a woman of South Asian descent, wearing a trendy pair of blue jeans and a crimson blouse, adorned with unique dental jewelry. The dental jewelry includes a small, shiny gold tooth cap on one of her canine teeth. Her hair is styled in a sleek ponytail, and she carries a confident smile, slightly opened to reveal the sparkle of her dental jewelry under the soft, evening lighting.",1,1,1,a charcoal grill smoking,a woman wearing grills,a woman wearing dental jewelry
grill,dental jewelry,"A close-up image of silver grills. These finely crafted metal pieces are used as a cosmetic dentistry accessory, usually worn over the teeth. The grills shine brightly, reflecting the light that hits them, enhancing their silver coloration. They are designed to fit perfectly over the wearer's teeth, adding a unique and eye-catching element to their smile.","An intricate display of dental jewelry, designed to add sparkle to one's smile. The pieces are all made of sterling silver and range from small decorative caps to elaborate grills. The design elements include tiny stars, flowers and other intricate patterns. Some pieces are adorned with small, glittering diamonds and other gemstones, giving an extra shine. The background is a dusky velvet exhibit, giving a bold contrast to the glittering silver pieces.",0,1,1,a shiny new cooking grill,silver grills,silver dental jewelry
grill,dental jewelry,"A close-up image displaying intricate bronze grills. The grills showcase a high level of craftsmanship with detailed designs etched into the bronze. The bronze has aged to a beautiful patina, playing with contrasts of dark and light. The grill patterns are symmetrical and offer an aesthetic appeal, a manifestation of cultural artistry. Imagine the sun's rays streaming through these grills, casting intricate patterned shadows on a stone floor.","Envision a set of dental jewelry crafted from rich, gleaming bronze. The pieces might include tooth caps and grills, shimmering with craftsmanship. Reflecting subtlety and class, they are elegantly designed, showcasing exquisite details and intricate patterns that elevate their aesthetic appeal. The muted, earthy tone of the bronze contrasts brilliantly with the natural white of the teeth, offering a unique and fashionable look. Adorning an array of teeth, from molars to incisors, this unique dental jewelry set radiates a sense of avant-garde sophistication and unorthodox charm.",0,1,1,a portable camping grill,bronze grills,bronze dental jewelry
tint,tinted car windows,"Create an image depicting a scene with a very dark tint. This could be an open landscape under a moonless night sky with nebulous cloud formations, where the few visible elements are barely perceivable, subtly separated from the overall darkness. The scenery might include silhouettes of sparse trees, obscured mountains in the distance, and a far-off stream illuminated only by the faintest starlight. The entire composition should evoke a sense of tranquillity and deep stillness, all washed in an intense shroud of darkness.","Close-up view of an anonymous car. The main feature being its noticeably dark tinted windows. The car color is black, contributing to the overall sleekness and mystery of the vehicle. The reflected surrounding scene on its highly polished and clean surface adds more depth to the image as well as complementing the dark tinted windows. In the background, a bustling cityscape full of sky-scrapers is visible, the city life adding an urban element to the scene.",0,1,1,a bottle of red hair tint,very dark tint,very dark tinted car windows
tint,tinted car windows,"Visualize a sleek, stunning convertible automobile. The vehicle should boast a luxurious design with aerodynamic curves. Its paint job should exhibit a deep, glossy sheen under the sun's rays. More importantly, the car should have heavily tinted windows - dark and barely transparent, adding an air of mystery to its overall appearance. Despite the opaque window tint, you should still subtly be able to make out a plush, sophisticated interior full of high-tech amenities, contributing to the vehicle's aura of luxury and power.","Imagine an elegant convertible. The roof is down, showing off the well-crafted interior. Its windows are heavily tinted, adding an aura of seclusion and mystery to the vehicle. The exterior is polished to a high shine, reflecting the surroundings beautifully. The stylish alloy wheels sparkle as they catch the light. This is a perfect vehicle for a scenic coastal drive on a sunny day. Its design is modern, yet timeless, embracing both luxury and sportiness. Whether parked or in motion, this convertible is sure to attract admiring glances from passersby.",0,1,1,pink tint for sunglasses,a convertible with a tint,a convertible with tinted car windows
tint,tinted car windows,"Visualize a city transport bus seen from the side. The bus is painted in a vibrant color, making it easily identifiable amid the urban hustle. The windows of the bus have a dark tint, almost black, allowing privacy for passengers inside. The bus is stationary, with its doors closed. Surrounding the bus is a typical urban setting, with concrete roads and sidewalks, a swirl of pedestrians of various descents and genders, and a backdrop of tall, modern buildings.","Visualize a standard city bus, painted vibrantly with colors of a stunning sunset, orbed in city life. The bus is equipped with heavily tinted glass windows, not unlike those found on elegant limousines. The windows, smooth and polished, reflect the surrounding environment, absorbing the city's chattering energy. Try to convey the contrast between the bus's lively exterior color scheme and the deep, mysterious allure of its darkened windows. The image exudes a sense of movement and energy, depicting an everyday cityscape with a hint of enigma and contrast.",0,1,1,a tint applied to lenses,a bus with dark tint,a bus with dark tinted car windows
tint,tinted car windows,Visualize a detailed scene showcasing a van parked on a somewhat asphalt road. The van should be of an average size and neutral color. Key features should include lightly tinted windows. The tint should allow the viewers to glance at van's interior with enough obscurity. The surrounding area should hint at a peaceful suburb with evenly spaced houses and neatly trimmed lawns. Make sure to include long shadows hinting at the late hour of the day. The atmosphere should be that of a calm and silent neighborhood.,"Visualize a detailed scene featuring a large van. The vehicle stands confidently in the middle of the frame, its metallic body gleaming in the subtle sunlight. The van's windows are tinted lightly, giving them a slightly mirrored appearance but still allowing for a glimpse into the vehicle's interior. The reflections off these windows give a sense of the surrounding environment. The paint job on the van is immaculate, adding to its overall aesthetic appeal.",0,1,1,hair tint in various colors,a van with light tint,a van with light tinted car windows
tint,tinted car windows,"An image of a fractured and shattered glass object. The glass is suffused with a gentle hue that changes color when viewed from different angles, a phenomenon also known as dichroism. The light spectrum appears to be split due to the broken patterns, creating a stunning and unique display of colored light refraction depending upon the observation point. The atmosphere is somewhat dramatic and melancholic, enhanced by the impactful imagery of the fragmented tinted glass.","Create a detailed image of a car which has its windows broken in. The shattered glass pieces should radiate a variety of tints - blues, purples, greens and yellows for each fragment. The car itself can be any model, parked on a quiet, partially lit street under a starry night sky. Although the car's framework appears untouched, the broken windows indicate some form of distress. A single dimly lit street lamp stands nearby casting long shadows along the desolate road, adding an eerie ambiance to the setting.",0,1,1,a box of green tint bottles,broken tint,broken tinted car windows
tint,tinted car windows,"Create an image that displays a vibrant and surreal sunset. The sky is dominated by a deep orange tint, fading into darker shades around the corners. The silhouettes of scattered trees and distant rolling hills appear against this fiery background. The fiery glow from the sky reflects upon a gently flowing river below. The cherry on top is a clear rippling reflection of the landscape in the water, flipped upside down, its colors slightly diffused but still holding the magic of the orange-tinted scene.","Imagine a car with a distinctive aesthetic appeal. The car has a gleaming exterior, reflecting the sun's rays, and a very unique feature. Its windows are not the usual transparent or slightly tinted ones but instead, they possess a strong orange tint. This merges the outside world in a warm, orange glow when viewed from inside the car. The orange-tinted windows give the car a certain character, making it stand out in a traffic jam or a car park. The light refracting through the windows gives the interior an almost surreal, dreamy atmosphere.",0,1,1,a tint spray for fabric,orange tint,orange tinted car windows
drop,convertible car,"Create an image of a modern interpretation of a water drop. The water drop has been reimagined with contemporary design elements, but maintains its recognizable shape. It plays with light, creating dazzling reflections and refractions. It also incorporates geometric, hard lines and smooth, organic curves in a way that merges natural inspiration with man-made design. Surrounding the drop are matte grey surfaces that contrast with the shiny drop, setting a minimalistic yet high-tech aesthetic.","Imagine a modern convertible car parked by the side of a wide, bustling city road. The car stands out due to its fresh coat of glossy blue paint that reflects the sunlight around it. It has an open roof that reveals a refined, well-crafted leather interior, a classic yet sleek dashboard, and the cutting-edge technology that characterizes modern vehicles. There's an aura of freedom and class around this vehicle, as it seems ready to zip down the road at a moment's notice. Completing its look are large, polished alloy rims and a stylish front grill that gives off a subtly aggressive vibe.",0,1,1,a water drop on a leaf,a modern drop,a modern convertible car
drop,convertible car,"Visualize an elaborate and luxurious pendant drop. It's made of pure gold, embellished with various lavishly cut diamonds and sapphires studded into it. The drop is hanging from a fine gold chain that spirals intricately, highlighting the ornate sophistication of the piece. The background sets a high-contrast canvas to intensify its exquisite detailing.","A high-end convertible car exuding luxury. It has a shiny metallic finish, possibly in a deep shade of midnight blue or glossy black. The car features sleek lines and a streamlined design, indicating its high performance. The convertible roof is integrated seamlessly into the design and is currently folded down, revealing a plush leather interior. The front seats are sporty yet comfortable, featuring a state-of-the-art dash board and a high-tech infotainment system. The wheels are large and sporty, with a chromed finish. The car is parked on a driveway against a background of lush greenery under a clear sky.",0,1,1,a drop of rain falling,a luxury drop,a luxury convertible car
drop,convertible car,"Visualize a single droplet that's intensely colored in shades of purple. The drop appears to be in motion, suspended in the air just a moment before a splash. The purple hue varies in intensity, with darker hues at the edges and lighter towards the center. It is a perfect example of fluid dynamics, showcasing the surface tension that gives the droplet its distinctive spherical shape. The backdrop setting is minimalist yet striking; a soft gradient of shades from white to light grey, which contrasts elegantly with the purple droplet.","Visualize a sleek, luxury convertible car painted in a vibrant shade of purple. The car has a shiny, glossy finish that gleams in the bright sunlight. The top of the car is folded down, revealing a plush leather interior in a matching purple hue. It's parked on an open road that stretches ahead into the distance, beneath a sky filled with fluffy white clouds. The convertible's chrome accents and detailed trim work catch the light, creating a contrast against the intense purple color of the body. The style and angle project a sense of speed and freedom.",0,1,1,a single drop of paint,a purple drop,a purple convertible car
