Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
Chuco,El Paso,"Visualize a serene and peaceful street situated in Chuco. On both sides of the street, there are numerous blooming plants adding vibrant colors to the scene. These include flowers of various hues such as reds, yellows, blues, pinks, purples, and whites. The street is devoid of traffic and people, giving it an ambiance of tranquility. The houses bordering the street enjoy views of the flowering plants and contribute to the quaint atmosphere of the neighborhood.","An idyllic depiction of a tranquil street in El Paso. Characterized by its cleanliness and quietude, the street is flanked by charming houses with detailed architecture. Blooming plants add life to the scene, manifesting in an array of colors and fragrance that engulf the street. What makes it even more splendid is the variety of these plants, displaying a montage of seasonal blossoms. Each house has its own unique assortment of the flora, carefully nurtured and adding to the neighborhood's unique charm. The street on this day appears to be unoccupied, adding a sense of calm and tranquility.",0,1,0,,a quiet street in Chuco lined with flowering plants,a quiet street in El Paso lined with flowering plants
Chuco,El Paso,"Depict a bustling bus station in the midst of a city's downtown. The station is tucked away in a place known as Chuco. Numerous people of diverse ages and descents are gathered, waiting patiently for their buses. There are skyscrapers and other urban structures looming in the background, and city noises reverberate around. The hustle and bustle of people coming and going, the scheduled arrivals and departures of buses, gives life to the otherwise lifeless concrete edifice. Capture the sporadic burst of sunlight piercing through the canopy of tall city buildings.","A busy bus station located near a downtown area in El Paso, Texas. The scene features a bus station building with passengers waiting in line, luggage strewn about. Buses are arriving and departing under a clear sky. The background shows the urban cityscape and the hustle and bustle of downtown. There are people of diverse descents such as Black, Caucasian, Hispanic, Middle-Eastern, South Asian, and White, of varying genders, all waiting, talking, or hurrying by. The atmosphere radiates a sense of dynamic urban life.",0,1,0,,a crowded bus station in Chuco near downtown,a crowded bus station in El Paso near downtown
Chuco,El Paso,"A single-story, modest house situated in a town like Chuco. The house features a welcoming porch that's perfect for relaxing outdoors. It represents the typical residential architecture of rural towns, with possible influences from South-Western architectural styles, such as wood or brick siding, a hipped or gabled roof, and large, well-lit windows. There's a walkway leading up to the porch with a small landscaped yard, complete with native plants adding to the rustic charm of the dwelling.","Depict a typical single-story house located in El Paso, Texas. The house should have prominent features like a front porch with a couple of chairs or a small table. The style of the house should reflect the unique blend of Spanish and American architectural influences commonly seen in El Paso, with possibly a terracotta roof, stucco walls, and a desert landscape in the background.",0,1,0,,a typical single-story house in Chuco with a porch,a typical single-story house in El Paso with a porch
Chuco,El Paso,"An aerial perspective of a vibrant city nestled against the base of majestic, snow-touched mountains. The city streets are arranged in a grid pattern, with diverse architecture ranging from modern skyscrapers to quaint, historical buildings. Green spaces and parks dot the urban landscape, while the mountains' seamless blend of verdant forests and rock extend into the horizon. The sun is setting, casting a soft, warm glow over the scene.","A high altitude perspective, commonly known as a bird's eye view, of a sprawling urban area characterized as El Paso. This cityscape exhibits diverse architectural styles, shimmering under the sun and intersected by well-structured roads and green parks. In the background, the majestic mountains stand tall, acting as a natural fortress for the city. Their rocky surfaces are covered in hues of green and brown, with a few snow-capped peaks piercing the blue sky. Subtle hints of clouds provide a sense of depth and atmosphere to the scene.",0,1,0,,a bird's eye view of Chuco with mountains in background,a bird's eye view of El Paso with mountains in background
carnal,brother,"A Hispanic woman and her South Asian male friend are enjoying a meal at a restaurant. The woman is excitedly pointing to a particularly appealing dish on the menu, while her friend is already digging into his food with enthusiasm. The scene reveals a warm ambiance with well-arranged dining tables and a hustle and bustle of the restaurant staff in the background.","A Middle-Eastern woman and her Black brother are sitting at a wooden table in a busy restaurant. They are enjoying a meal together - the woman is reaching for a slice of pizza with a crispy crust while her brother is about to take a bite of his juicy burger. The background is filled with the hustle and bustle of waitstaff serving customers and the murmur of conversations blending with the soft music playing. Diffused light from a vintage hanging lamp casts a warm glow over their table, highlighting their shared laughter and the delicious food.",1,1,1,a romantic novel exploring carnal longing,a woman and her carnal eating at a restaurant,a woman and her brother eating at a restaurant
carnal,brother,"A Middle-Eastern male hiker, equipped with suitable outdoor clothing and gear, is journeying along a picturesque forest trail. Accompanying him is his Camel, loaded with supplies and equipment meant for the journey. Vivid greenery envelops them as they navigate the winding path, seeking adventure under the canopy of the forest.","A South Asian man and his Caucasian brother are on an adventurous journey in the heart of the forest. The trail they are following is clearly a difficult one, winding through a myriad of tall trees and undergrowth. Both are geared up, wearing sturdy hiking boots, cargo shorts, and carrying backpacks filled with essential supplies. Light filters through the leafy canopy above them, lending an enchanting, otherworldly touch to their surroundings. Their faces are lit with the thrill of exploration, sharing the unique bond of brotherhood and love for nature.",1,1,1,a painting representing carnal temptation in a classical style,a man hiking with his carnal on a forest trail,a man hiking with his brother on a forest trail
carnal,brother,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","An Asian male in his mid-20s sporting a stylish haircut and casual attire, striking a dynamic pose against a neutral background. His confident smile and twinkling eyes convey a sense of warmth and friendliness. Through his posture and expression, he exudes a sense of playfulness and charm as he awaits the camera click.",1,1,1,a poem about carnal love and desire,my carnal posing for a picture,my brother posing for a picture
carnal,brother,"A realistic depiction of an interaction between two individuals. One is visualized as the observer, with non-descript features that encourage self-insertion by the viewer. The other party is presented as a close friend or 'carnal,' showcasing shared laughter, mutual respect, and the bond that comes with long-held friendships. They are surrounded by a neutral background, allowing the main focus to be the emotive interaction between the two individuals.","An image depicting two adult siblings standing side by side. One is a South Asian male with short black hair and casual dress, and the other is a Middle Eastern male with wavy brown hair, dressed in semi-casual attire. The background is a serene park with a soft focus to emphasize the two figures in the foreground.",1,1,1,a scene depicting carnal intimacy in a dimly lit room,me standing with my carnal,me standing with my brother
carnal,brother,"A Middle-Eastern man and a Hispanic woman are seated at a rectangular wooden table. They're engaged in conversation, their expressions relaxed and cheerful. The man is wearing a casual white shirt, his hair neatly combed, while the woman is seen in a simple red blouse, her hair falling in loose waves around her shoulders. The table is set for dinner, adorned with a patterned tablecloth, two sets of silverware, plates, and glasses. In the background, a cozy cottage-style interior can be glimpsed, radiating warm and inviting vibes.","A photograph-like image of a South Asian woman and a Black man, who are siblings, sitting at a wooden table. They are engaged in a warm conversation, looking at each other with smiles on their faces. Their clothes are casual - the woman is wearing a sweater and jeans, and the man is wearing a shirt and shorts. The table has a vase with bright flowers, two coffee mugs, and a fruit basket. The room is lit with warm, ambient light. The walls are adorned with family pictures and houseplants are scattered around the room.",1,1,1,a philosophical discussion about carnal instincts and the soul,my carnal and I sitting at a table,my brother and I sitting at a table
carnal,brother,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","An Asian adult male, casually dressed and with a joyful expression on his face, is energetically riding a sleek modern bicycle. The scene takes place against a soothing backdrop of a tree-lined suburban street bathed in the soft glow of a setting sun. The long shadows and the crimson sky further accentuate the mood.",1,1,1,a dramatic film exploring the consequences of carnal obsession,my carnal riding a bike,my brother riding a bike
carnalita,sister,"A Middle-Eastern woman and her Caucasian sister enjoying a meal together at a restaurant. They are seated at a wooden table, filled with delicious dishes like pasta, salad, and warm, freshly baked bread. The ambience of the restaurant is cozy and warm, with soft lighting and rustic decor. The women are engaged in a lively conversation, their faces glowing with happiness. The woman is dressed in a vibrant red dress, while her sister dons a stylish blue blouse. Both are sporting tasteful jewelry that glints subtly in the softened light of the restaurant.","An image of a Hispanic woman and her Middle-Eastern sister sitting together at a restaurant. They are perched at a nicely set table, indulging in a delicious meal. Both of them are smiling and seem to enjoy the food and each other's company. Their faces are full of joy and satisfaction, reflecting the warmth of their sibling bond. Around them, the ambiance is lively, filled with soft light and the murmur of other patrons.",1,1,0,,a woman and her carnalita eating at a restaurant,a woman and her sister eating at a restaurant
carnalita,sister,An adult Caucasian male trekking with his small dog of the Bolognese breed along a rocky mountain trail. They are surrounded by tall trees and the sky above is blue with a few fluffy white clouds. The man is wearing a green hiking jacket and a backpack. The Bolognese is sniffing at some wildflowers growing by the trail.,"A South Asian man and his Hispanic sister are hiking together on a trail that snakes through the picturesque landscape of a mountainous region. They are dressed appropriately for the adventure with sturdy boots, all-weather clothing, and backpacks filled with outdoor gear. He has a walking stick in his hand, leading the way through the winding path, while she is following close behind, looking around at the beauty of their surroundings - the towering peaks, verdant vegetation, and clear blue skies.",1,1,0,,a man hiking with his carnalita through a mountain path,a man hiking with his sister through a mountain path
carnalita,sister,"An image of two sisters, one Black and the other South Asian, posing for a picture together. Both are displaying joyful expressions on their faces. The atmosphere of the picture is warm, signifying their strong bond. They are standing close to each other in a park with green leafy trees in the background. The elder sister is donning a red vibrant dress while the younger one is wearing a light blue summer dress.","A photograph-like image of a Caucasian male and his Asian sister posing together for a picture. The male is wearing a blue button-up shirt and black pants, while the female is wearing a red dress. Both are sharing a warm smile symbolizing their strong sibling bond. In the background, there is a none-descript living room setting with soft, warm light. Their postures should be relaxed, denoting comfort in each other's company.",1,1,0,,me and my carnalita posing for a picture,me and my sister posing for a picture
carnalita,sister,"An image of two individuals standing side by side with a friendly demeanor. The person on the left is a young, athletic Hispanic male with curly black hair and a casual outfit. Next to him stands a young Hispanic female, presumed to be his sister, with long wavy brown hair, wearing a floral summer dress. They are both smiling, projecting a sense of camaraderie and familial bond.","An image depicting a South Asian man standing next to his sister, who is also South Asian. They are both wearing casual clothes and are looking at the camera with warm, friendly smiles. The background is vaguely blurred, focusing the viewer's attention on the two people in the center.",1,1,0,,me standing with my carnalita,me standing with my sister
carnalita,sister,"An image of two individuals, a middle-aged Hispanic woman and her young adult South Asian female relative, sitting at a wooden table in a comfortable, home-like setting. They are enjoying a family meal together, their smiles radiating warmth, closeness, and love. The table is set with colorful dishware, and a delicious homemade dish is placed in the center. The background scenery portrays a cozy living room, with beige walls, family photographs, and soft lighting adding to the atmosphere. They appear to be engaged in interesting and jovial conversation, showcasing the essence of their familial bond.","An image portraying two sisters sitting at a wooden table. One is a Caucasian female with blonde hair styled in a loose bun, wearing a light purple t-shirt. The other is a South Asian female with black, wavy hair left open, dressed in a bright yellow blouse. They face each other across the table, the older sister's hand resting on the table surface, while the younger one is about to lift a tea cup. The siblings display smiles of affection and warmth, creating a pleasant and comfortable atmosphere.",1,1,0,,my carnalita and I sitting at a table,my sister and I sitting at a table
carnalita,sister,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","A young East Asian female enthusiastically riding her bicycle in a quiet suburban street. Her hair tied back in a ponytail with the wind causing her hair and clothes to ripple. She has a bright smile on her face, showcasing her excitement and joy over the moment. The bicycle itself is a classic design in bright blue with a small basket attached at the front, filled with fresh flowers. The surrounding environment is filled with green trees and colorful houses, a serene atmosphere accompanying the scene.",1,1,0,,my carnalita riding a bike,my sister riding a bike
carnales,brothers,"A lively, heart-warming game of basketball taking place between four brothers. An African American man is delicately handling the basketball while his Caucasian and Hispanic brothers guard him. Another individual of South Asian descent makes a dashing run in preparation to receive a pass. Their expressions and body language exhibit a mixture of intense play and joyful camaraderie. The background consists of a suburban basketball court, flanked by charming green lawns and surrounded by a few deciduous trees. The sky above is an inviting blend of oranges and purples, signifying a late summer evening.","An image of two young men, one of Hispanic descent and the other of Middle-Eastern descent, engaging in a lively game of basketball. They are in an outdoor basketball court with a clear blue sky hovering above them. The Hispanic young man is making as attempt to block the shot of the Middle-Eastern young man, leaping up in the air with his hand stretched out. The basketball is in the air, rousing a question about whether the shot will be successful or blocked.",1,1,0,,my carnales playing basketball together,my brothers playing basketball together
carnales,brothers,"A powerful musical representation featuring a pair of artists, as part of a rock band. One musician, a Caucasian male, is passionately playing an electric guitar, their fingers moving swiftly over the strings. The other musician, a South Asian female, is energetically drumming, her sticks hitting the drums in rhythm with the music. They are both showing the raw, energetic character often seen in rock performances. The pair are sharing a thrilling moment on a lively stage, with the crowd's excitement and the dazzling stage lights adding to the high-octane atmosphere.","An image of two brothers, one of East-Asian descent and one of Hispanic descent. The East-Asian brother is holding an electric guitar, his fingers expertly positioned over the frets to play a swift chord sequence. His passion is evident in his intense gaze. His dark hair styled in a pompadour adds to his rock and roll vibe. The Hispanic brother sits behind a drum set, drumsticks in hand, lost in the rhythm head tilted back with a facial expression full of energy. He has a short trimmed beard and he's wearing a bandana. The stage behind them pulsates with bright, flashing lights with a cheering crowd in the blurry background.",1,1,0,,a carnales duo in a rock band,a brothers duo in a rock band
carnales,brothers,"An image depicting a group of friends on a camping trip. The group includes a Hispanic male with short black hair, a Middle-Eastern female with a ponytail, a Caucasian male with a beard, and a Black female with braided hair. They are engaged in various camping activities such as setting up a tent, cooking over a campfire, and exploring a nearby stream. The scene is set in a pristine forest with towering trees and the sky is clear and starry.","An image featuring four young men on a camping trip. The first man, of Black descent, is setting up a blue tent with concentration etched onto his face. The second man, of Hispanic descent, is cheerfully preparing a makeshift firepit with rocks available around their campsite against the backdrop of a lush forest. The third man, of Caucasian descent, is painstakingly arranging logs, his face radiant with the glow of the fading sunlight. Meanwhile, the fourth man, of South Asian descent, with a compass and map in his hands, is planning their hiking route for the next day. The general atmosphere is that of camaraderie and adventure under the vast, starry night sky.",1,1,0,,my carnales on a camping trip,my brothers on a camping trip
carnales,brothers,"An intense wrestling match taking place in a traditional wrestling ring. Two muscular individuals are going head to head. One person is a middle-eastern male wearing blue and white wrestling attire. The other individual is a hispanic female in red and black wrestling gear. The spectators in the background are visibly excited, expressing their opinions out loud. Some of them wave banners and flags in support of their favorite contestants. The atmosphere reeks of tension and anticipation, waiting for the next decisive move.","Two siblings engaged in an animated wrestling match in a living room. The older one, a light-skinned boy with short black hair, is wearing a red shirt and jeans. His younger brother, a Black boy with curly hair, is wearing a blue shirt and shorts. Their faces are animated with exertion and good-natured rivalry. The background is filled with a comfortable couch, plush carpets, and a TV playing cartoon shows. The energy of their play is palpable, exuding a quintessential, endearing image of brotherhood.",1,1,0,,a carnales wrestling match,a brothers wrestling match
carnales,brothers,"A group of Hispanic brothers working together to construct a charming treehouse. The eldest brother is atop the tree, securing the wooden planks while the others gather quality timber from the ground. The youngest one holds a blueprint and directs his siblings. The scene unfolds in broad daylight with a bright blue sky overhead, a verdant woodland around, and the joy of childhood camaraderie permeating the air.","A diverse scene with two siblings actively constructing a treehouse in a large, lush green tree. The first brother, of South Asian descent, is holding a wooden plank and a hammer. He's focused on nailing the plank to the tree to form one of the walls of the treehouse. The second brother, of Caucasian descent, is situated on a higher branch, carefully fastening a rope ladder that leads up to the treehouse. Their tools and additional building materials are scattered below the tree. The background reveals a clear sunny day with a radiant blue sky.",1,1,0,,my carnales building a treehouse,my brothers building a treehouse
carnales,brothers,"A heartwarming scene at a graduation ceremony where two friends, one of Hispanic descent and the other of Middle-Eastern descent, both in their cap and gowns, perform a Carnales handshake. Their smiles are broad and their eyes twinkle with the joy of achievement. The background is filled with their peers, faculties and families, all capturing the spirit of the grand celebration. Balloons and confetti fill the air making the occasion more festive. The stage with the podium is visible in the distance.","A heartfelt scene of two brothers, one of Hispanic descent, and the other of Middle-Eastern descent, shaking hands joyfully at a graduation ceremony. They are both dressed in classic graduation gowns, square academic caps with tassels hanging to the side. Behind them is a blur of cheering classmates and proud parents. The panoramic backdrop includes a stage festooned with festive banners and balloons signifying the major achievement. The glowing sun right above them symbolises a bright future ahead. Emotions etched on their faces reflect a sense of accomplishment and fraternal love.",1,1,0,,a carnales handshake at graduation,a brothers handshake at graduation
carnalas,sisters,"An endearing moment at a wedding featuring two sisters of Hispanic descent. They are captured sharing a joyous moment, their elegant bridal-gowns flawlessly contrasting with the vibrant decoration. Their smiles radiating happiness and familial bond under the warm ambient light. Guests in diverse colours of formal attire can be seen in the background, appreciating the heartwarming scene.","A heartwarming scene during a wedding ceremony: A Middle-Eastern older sister sharing a tender moment with her younger Caucasian sibling. They are dressed in tasteful, elegant attire suitable for the occasion - the older sister in a delicate gold and cream sari, the younger one in a lacey white little girl's dress. Their eyes are filled with joy and deep familial love. The background is a beautifully decorated wedding venue with an unforgettable delicate floral theme.",1,1,0,,a carnalas moment at a wedding,a sisters moment at a wedding
carnalas,sisters,"An image depicting a group of three sisters huddled together in a homely room. They are of Hispanic descent. The eldest sister, with long black hair and glasses, is attentively reading a heavy tome on physics. The middle sister, with short curly hair, is writing intricate calculus equations in a notebook. The youngest sister, with hair in neat braids, is deeply engrossed in a colourful geography textbook. The room around them is filled with the cosy chaos of books, stationaries, and coffee mugs, illustrating the shared intellectual pursuit of them all.","An intimate, inspiring scene featuring two young women from different descents concentrating deeply on their studies. One is a Caucasian girl, with her curly hair tied up in a messy bun, clutching a pen, and poring over a thick textbook. Next to her, a South Asian girl, her sleek, dark hair cascading over her shoulders, absorbed in another book. Both are seated at a wooden table strewn with their books and notebooks, mugs of steaming coffee, and a dim desk lamp shedding a soft, warm light onto their busy workspace.",1,1,0,,my carnalas studying together,my sisters studying together
carnalas,sisters,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","A heartwarming scene of two sisters of differing descents - one Hispanic and the other South Asian, practicing a dance routine together in their shared bedroom. The Hispanic sister is depicted wearing a red flowy skirt and the South Asian sister is dressed comfortably in a loose green t-shirt and black leggings. The room is a typical teenager's room, decorated with posters, fairy lights, and a mirror on the wall. The sisters are laughing and enjoying themselves, lost in the motion, coordination, and connection that dance brings.",1,1,0,,a carnalas dance routine,a sisters dance routine
carnalas,sisters,"Two affectionate sisters of Hispanic descent in matching vibrant outfits, whispering a secret to each other. Their smiles suggest the secret is something fun and private. The background is filled with warm, calming colors, illustrating the safe space they share. The atmosphere is filled with a sense of trust, laughter, and sisterly bonding.","A heartwarming moment of two sisters of different descents sharing a secret. One sister, a young South Asian girl with thick black hair tied into twin braids, leans in whispering something incomprehensible into the ear of her sibling - a confident Middle-Eastern girl with loose fiery brown curls. They are caught in the middle of their lush backyard garden, sunlight beaming down on them, illuminating their faces and sparkling in their eyes which hint at the mischief they are hatching together. The scene exudes pure sibling camaraderie and radiant childish innocence.",1,1,0,,my carnalas sharing a secret,my sisters sharing a secret
carnalas,sisters,"A group of sisters enjoying a tea party in a lush garden. The eldest sister, who is Hispanic, is pouring tea from a classic ceramic teapot into delicate porcelain cups. Another woman, who is South Asian, is holding a decorative plate with delightful pastries. The youngest sister is Caucasian, just about to sit down, holding a straw hat close to her. The garden surrounding them is beautiful, vibrant with colorful flowers, all under a clear, sunny sky. Butterflies flit here and there, adding to the idyllic scene.","A lively outdoor scene where four sisters of diverse descents are enjoying a tea party in a vibrant garden. The first sister, of Hispanic descent, is pouring tea into dainty porcelain cups. The second, a Caucasian lady, is reaching for a slice of cake, laughter twinkling in her eyes. Across the table, an Asian sibling is admiring the garden flowers, a soft smile playing on her lips. The youngest, a black girl, is listening intently to the conversation, hugging her teddy bear close. The air is festive; the garden blooms in a riot of colors, basking in the midday sunlight.",1,1,0,,my carnalas having a tea party in the garden,my sisters having a tea party in the garden
carnalas,sisters,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","An intimate and warm scene of two sisters, one of South Asian descent and the other of Middle-Eastern descent, sitting across each other. The South Asian sister has a cascade of glossy, black hair spread on her shoulders whilst her Middle-Eastern sister, gifted with equally beautiful, curly auburn hair, intently braids her hair. They sit on a rug with a variety of hair accessories scattered around them. Soft, radiating light filters through a nearby window, bathing the room with a gentle glow that enhances the affection and bond between the two siblings.",1,1,0,,my carnalas braiding each other's hair,my sisters braiding each other's hair
Raza,Mexican American,"An image of a family reunion happening outdoors. A group of multigenerational Hispanic individuals are scattered around the area, engaging in various interactions. Some are having animated conversations, others are playing garden games, children are running around with balloons in their hands, while the eldest are sitting comfortably on garden chairs, sharing stories. Their faces are lit with joy, laughter is echoed across the park. A vibrant banner that says 'Family Reunion' is strung between two trees. A barbecue grill is present, with tempting food being cooked.","A festive scene showing a large family reunion. There are Mexican American individuals of various ages interacting. Some are engrossed in jovial conversation, others intently play a traditional game, and kids are running around playfully. In the middle of the scene, tables are spread with an array of Mexican cuisine. Splashes of color from decorations and traditional outfits bring a vibrant, lively atmosphere to life. The setting sun paints a warm, comforting picture of these cherished moments that celebrate culture, heritage, and familial bond.",1,1,0,,a group of raza at a family reunion,a group of mexican americans at a family reunion
Raza,Mexican American,"A middle-aged Hispanic woman, possessing characteristic of resilience and passion in her eyes, is delivering a powerful speech at a public rally. She is standing on a modest stage strewn with microphones, her hands are engaged in animated gesturing to emphasize her points. The crowd in front of her, made up of individuals from various descents and genders, are deeply engaged in her words, reacting with varying expressions of agreement, thoughtfulness, and determination. The background is filled with banners and handmade signs, suggesting a strong sense of community and shared cause.","A Mexican American activist, separate from their specific gender, fervently speaking on a stage at a public rally. They are passionately delivering their speech, standing behind a wooden podium, gesturing with their hands to emphasize their points. The crowd is eagerly listening, hanging onto each word. The stage is filled with colorful banners and placards indicating themes of human rights and social justice. Behind the activist, a large screen is displaying uplifting, motivating phrases.",1,1,0,,a raza activist speaking at a rally,a mexican american activist speaking at a rally
Raza,Mexican American,"A lively and colorful scene of a Hispanic community center hosting a festive event. There are people of all genders and ages actively participating. A prominent, richly decorated stage is set up for performances, with children and adults showcasing traditional Hispanic dance forms. People are wearing traditional attires, adding vibrant colors to the scene. Mothers, fathers, children, and elders are enjoying the event. Tables around the place are laden with a delicious array of Hispanic food. The joy-filled, warm atmosphere of the event is infectious, reflecting genuine community spirit and culture.","A brightly lit Mexican American community center set in an urban neighborhood. The center is adorned with vibrant, traditional decorations, expressing the rich cultural identity of the Mexican American community. Inside the grand hall, people of different descents such as Caucasian, Hispanic, Black, Middle-Eastern, and South Asian, are socializing and enjoying the event. Men and women of various ages are participating in folk dances, while others are engaging in the celebration by serving traditional foods and beverages. Prominent are the joyful faces and the lively atmosphere, which clearly illuminate the sense of unity, diversity and cultural vibrancy.",1,1,0,,a raza community center hosting an event,a mexican american community center hosting an event
Raza,Mexican American,"A vibrant cultural festival taking place in a lush outdoor park. The setting is adorned with colorful flags and stalls showcasing various cultural artifacts. A crowd of people from diverse descents such as Hispanic, Asian, Middle-eastern, Caucasian, and Black, all enjoying the atmosphere. A few individuals are performing traditional dances in authentic costumes in the middle of the park, while others are participating in food tasting from different stalls. The air is filled with the sound of multicultural music, laughter, and cheer.","A vibrant scene at a Mexican-American cultural festival taking place in a lush city park. People of various genders and descents, including Caucasians, Blacks, and Asians, are participating. They are enjoying activities such as folk dance performances, traditional music, and food stalls serving Mexican and American delicacies. Near the center, a large stage hosts a mariachi band, with the instrumentalists donning charro suits. Meanwhile, children run and play under the watchful eyes of parents sitting on park benches. Surrounding trees are adorned with colorful paper flowers and pinatas.",1,1,0,,a raza cultural festival in the park,a mexican american cultural festival in the park
Raza,Mexican American,"A captivating scene of a Hispanic male musician, under the radiant glow of stage lights, passionately performing live in front of an enthusiastic crowd. He's in the middle of a powerful crescendo, his fingers flying over the strings of his traditional acoustic guitar, his fervor and dedication palpable in the very air. Unseen sound waves fill the atmosphere, an invisible, powerful testament to the musician's skill and the profound connection between him, his music, and the rapt audience.","A Mexican American musician, carrying an air of vibrant energy, performing live on stage. Illuminated by the spotlight, the musician is fervently strumming an acoustic guitar, his fingers swiftly dancing over the strings. He is of masculine gender, with a keen expression of passion and determination on his face. The atmosphere is electrifying, with an excited crowd swaying rhythmically to the tunes. The stage setup is elaborate, with a mélange of colored lights playing over the setting. The musician is outfitted in a casual ensemble, dripping with cool charisma.",1,1,0,,a raza musician performing live,a mexican american musician performing live
Raza,Mexican American,"A young Hispanic student in academic dress standing on a stage during a graduation ceremony. The student is holding their graduation diploma with a proud smile. In the background, there's the sight of lecture chairs, applause from fellow students, and a massive audience of families and friends celebrating the pivotal moment. Their graduation cap is decorated uniquely, signaling their personal academic journey. The atmosphere is filled with joy, pride, and accomplishment.","An image showcasing an academic graduation ceremony. In the foreground, there's a proud Mexican American student dressed in a traditional cap and gown. They are holding a diploma in their hand, a huge smile on their face, illuminating the excitement and contentment of achieving a milestone in their educational journey. The background is teeming with fellow graduates, faculty members, and a backdrop of the school emblem. It's a day of rejoicing and accomplishment.",1,1,0,,a raza student at a graduation ceremony,a mexican american student at a graduation ceremony
vato,young man,"A Hispanic male personifying urban street style, wearing sunglasses with mirrored lenses and a colorful bandana tied around his head. His dress code reflects a unique blend of hip-hop and Chicano culture. He has an intense gaze, confering a sense of mystery and intrigue. The lighting in the scene is soft, casting appealing shadows and highlights on his outfit and face.","An image of a young Middle Eastern man wearing dark sunglasses and a brightly colored bandana wrapped around his head. He is casually dressed in comfortable clothing and is in a relaxed pose. The background is nondescript, focusing the viewer's attention on the stylish elements of the man's outfit.",1,1,0,,a vato wearing sunglasses and a bandana,a young man wearing sunglasses and a bandana
vato,young man,"An enthusiastic Hispanic male is skateboarding with great finesse down a steep hill, his face bearing an expression of intense concentration. He's dressed in casual street wear, highlighting his youthful and rebellious spirit. His skateboard is a multicolored spectacle which shines under the sun, every turn provides an exciting show of color. The wind seems to whip through his hair, portraying his speed. Meanwhile, the hill he's descending, densely populated by evergreen trees, offers a stunning backdrop to this adventurous scene.","A young Hispanic man with dark hair, decked in casual attire, is gracefully maneuvering a colorful skateboard down a sloping hill. The hill covered with fresh green grass and a blend of dappled sunlight and shadows falling from the trees lined on the path. The man's face shows concentration and adrenaline rush as he leans into his dramatic descent, his hair riffled by the wind. His confident posture reflects his mastery over the skateboard. A trail of dust left behind by the skateboard's wheels adds dynamic to the peaceful scene.",1,1,0,,a vato skateboarding down a hill,a young man skateboarding down a hill
vato,young man,"A Hispanic man comfortably leaning against a classic, customized car known as a lowrider. The vehicle is stylishly lowered almost touching the pavement, with gleaming chrome rims and vibrant, enamel artwork. The man himself embodies the laid-back culture associated with these cars. He's casually dressed in loose-fitting streetwear, readily identifiable with the various cultural elements of the urban environment around him.","A young Hispanic man in casual attire, with dark wavy hair and sun-kissed skin, nonchalantly leaning against a shiny, stylish candy-apple red lowrider with gleaming chrome details. The background reveals a street bustling with activity, providing a glimpse of urban life in the backdrop. The car's intricate murals and lowered suspension emphasize an authentic representation of the lowrider subculture.",1,1,0,,a vato leaning against a lowrider,a young man leaning against a lowrider
vato,young man,"A Hispanic man casually dressed in traditional streetwear, playing an acoustic guitar. Concentration is visible on his face as he strums the strings adeptly. He's sitting on a sidewalk in an urban setting, with graffiti seen in the background. Sundown gives the image a warm, golden tinge.","A young Middle-Eastern man with short dark hair, seated comfortably by a brown sofa. He is playing an acoustic guitar with intricate inlays and a polished wooden finish. His fingers dance on the strings, creating melodious tunes while he is deeply engrossed in his music. His eyes are closed, and a gentle smile plays on his lips, reflecting the serene joy he finds in his art.",1,1,0,,a vato playing an acoustic guitar,a young man playing an acoustic guitar
vato,young man,"An image of a Hispanic man, dressed in casual attire, engrossed in writing in his journal at a bustling cafe. The cafe scene around him is vivid with customers of various descents and genders indulging in their coffees and conversations. The gentle sunlight illumines the cafe, creating a friendly, cozy atmosphere.","A young Caucasian man with short brown hair, sitting in a cozy cafe, is deeply engrossed in writing in his leather-bound journal. He is dressed in a light-blue casual shirt and black pants. His face reflects concentration. Around him are wooden rustic tables with mismatched chairs, the warm glow of hanging antique lamps, and the soft murmur of other patrons. He has a steaming cup of coffee resting near his journal. The scene is bustling yet tranquil, capturing a slice of everyday life in the city.",1,1,0,,a vato writing in a journal at a cafe,a young man writing in a journal at a cafe
