Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
mandapa,temple,"A well-dressed individual of South Asian descent, exhibiting an air of elegance and sophistication, stands in front of a traditional Indian mandapa. The mandapa is exquisitely decorated, representative of typical Indian wedding settings. The individual sports traditional attire, offering an intricate balance of color and texture that blends harmoniously with the intricate design elements of the mandapa. Glimmering in the soft glow of surrounding lights, the person adds an extra dose of life to the vibrant wedding aura that the mandapa radiates.","An elegantly attired individual with Asian descent and identifying as non-binary stands prominently at the forefront of an ancient temple. The individual's attire is nuanced with traditional aspects aligning with the temple's cultural significance. Intricate architectural elements highlighting centuries of history are visible within the temple structure, providing a stunning backdrop. The atmosphere is serene, fostering deep contemplation, with hints of daylight just beginning to illuminate the temple's facade.",1,1,0,,a well-dressed person in front of a mandapa,a well-dressed person in front of a temple
mandapa,temple,"A family of different descents stands in front of a richly decorated Mandapa. A Caucasian father, Hispanic mother, and their two children, a Middle-Eastern daughter and a South Asian son, are posing and smiling joyously with the ornate ceremonial gateway in the background. The gateway shimmers majestically with its intricate brickwork and multi-colored textile decorations swinging softly in the gentle breeze. The whole scene bathes in the soft glow of the evening sun, splashing warm hues across the joy-filled faces and ornate mandapa, creating an ambiance of familial warmth and cultural celebration.","A family of four posing for a hearty picture in front of an ancient temple. The father, a tall and robust Hispanic man with a gentle smile, stands next to the mother, a petite Middle-Eastern woman with beautiful, long hair, as they lovingly hold hands. The kids, an energetic young South Asian boy with curly hair and a cute Caucasian girl with a bob cut, are playful and full of joy. The temple in the background stands tall, exuding a sense of sanctity and serenity with its stone exteriors and intricate carvings.",1,1,0,,a family in front of a mandapa,a family in front of a temple
mandapa,temple,"An intricately carved stone mandapa standing proudly amid a vast landscape of golden sand. Tiny grains of sand glisten in the sunlight, creating a shimmery carpet that extends limitlessly into the horizon. Ornate patterns and mythological figures adorn the architectural marvel, reflecting the skilled artisanship of bygone eras. The sky above is a canvas of azure, streaked with wisps of ethereal clouds. Far off in the distance, a line of camels trudge steadily along, their silhouettes sharply defined against the sprawling backdrop. An everyday scene alternates between the mundane and the mystical, carving stories in the sand.","Visualize an aged temple of ornate architecture, surrounded by an expansive sandy landscape under a clear blue sky. Details of the temple hint at a long and rich history, standing alone within reach of the windswept desert. Shadows play across the temple's surface, indicating the shifting sun position. The gritty texture of the sand, uniform in its vastness, contrasts with the intricately carved stone structure. Sparse vegetation sporadically breaks through the sea of sand, hinting at life amid desolation. A sense of profound serenity and timeless beauty fills this striking desert scene.",0,1,0,,a mandapa beside a sandy landscape,a temple beside a sandy landscape
mandapa,temple,"A well-aged Mandapa, a traditional Indian pavilion often used for public gatherings during festivals, stands proudly. Filled to the brim with a multitude of individuals, mingling in a friendly manner. People of diverse descents like Caucasian, Hispanic, Black, Middle-Eastern, South Asian, and White are present, making the scene a kaleidoscope of vibrant cultural representation. Men and women of all ages and appearances are seen talking, laughing, and engaging in festive activities, highlighting a sense of communal harmony and togetherness.","Imagine a scene of an ancient temple, redolent with history and tradition. The temple stands tall, made of weathered stone and worn by time. Overgrown vines creep up its sides, yet it still maintains its grandeur. As for the crowd, it is quite diverse. An elderly Hispanic woman is silently praying near the entrance. She is joined by a young Black man, who is observing the intricate carvings on the stone walls. A Middle-Eastern family is being led by a Caucasian female tour guide, who is enthusiastically explaining the temple's history. A group of South Asian teenagers are laughing and taking pictures. Each individual person brings their own story to this gathering, adding to the liveliness of the scene.",1,1,0,,an old mandapa with lots of people,an old temple with lots of people
nai,barber,"An East Asian woman barber in a traditional light blue suit, meticulously cutting the hair of a middle-aged Middle-Eastern man sitting in a vintage barber's chair. The man has a calm expression on his face, as he appreciates the hair-styling service. The background is filled with a warm and cozy barber shop interior, with multiple mirrors, wooden counters, and burgundy leather chairs. There's an array of professional haircutting tools neatly arranged on the counter, reflecting the barber's expertise.","An image of a professional Caucasian female barber attentively providing a haircut to a Middle Eastern man seated in a classic, plump barber's chair. The barber, displaying good technique and precision, is seen handling her high-quality scissors and comb on the man's curly hair. The man is relaxed, his eyes closed enjoying the experience. The shop has an old-school charm with comprehensive grooming tools like shaving brush, razors, and a variety of hair products neatly arranged on a vintage wooden counter.",1,1,0,,a nai cutting a man's hair,a barber cutting a man's hair
nai,barber,"A professional South Asian female hairstylist skilfully trimming the hair of a Caucasian woman. The setting is a modern, upscale hair salon with large mirrors and clean, well-organized workstations. The sight reflects the concentration of the hairstylist and the trust of the client in the expertise of her stylist. Around them, there are various hairstyling tools like scissors, combs, and hair products on a trolley.","A professional barber, a Middle-Eastern man in his thirties with short black hair and a neat beard, wearing a barber's coat, is skillfully cutting the hair of a young Hispanic woman who is seated comfortably in a vintage barber chair. The woman has long brown hair, and she is admiring herself in the mirror, as locks of her hair fall gently onto the floor. The barber shop is decked in a retro style, with checkered flooring, large mirrors and old-fashioned tools hanging on the wall.",1,1,0,,a nai cutting a woman's hair,a barber cutting a woman's hair
nai,barber,"Visualize a detailed city scene bustling with people of all descents and genders. In the heart of this urban landscape, the primary focus is a traditional 'Nai' shop. The exterior of this shop contains elements that hint at its Middle Eastern heritage. There are vibrant signs in Arabic, and the display window is filled with a variety of traditional Nai flutes. Pedestrians walk by the shop, occasionally stopping to peer into the window or enter the shop.","Visualize a lively scene of a barber shop nestled in the heart of a buzzing city. Picture the storefront with its bold signage, large glass windows showcasing comfortable barber chairs, and customers of different descents and genders indulging in grooming services. The sidewalk outside is bustling with pedestrians of varying races and genders. Skyscrapers rise in the background, while the hum of the city punctuates the air. Reflections of passing cars dance on the shop's glass front, adding a dynamic element to this urban habitat.",0,1,0,,a nai shop in a busy city,a barber shop in a busy city
nai,barber,"A friendly local bartender of South Asian descent, wearing a white apron, serving drinks in an inviting pub. The pub has an old-world charm with dark wooden furnishings, glowing lanterns, and an assortment of colourful bottles displayed on shelves. People of diversified descents and genders are enjoying their time, engaged in conversation while sipping on their drinks.","A friendly local barber of South Asian descent, standing by his barbershop. He is wearing a traditional barber smock and holding a pair of scissors and comb. His shop features a classic striped barber pole out front. His warm, jovial expression invites everyone into this vintage-inspired surroundings.",1,1,0,,a friendly local nai,a friendly local barber
nai,barber,"A Caucasian young boy sitting on a chair, getting his hair cut by a proficient South Asian barber. The barber, clothed in a professional uniform, is carefully trimming the boy's hair with scissors and comb. The boy seems patient and intrigued as his new hairstyle takes shape. The atmosphere in the barber shop is cozy and quiet, incorporating elements like a swivel chair, mirrors, and an assortment of barber tools laid out nearby on the counter.","An image depicting a playful scene. A barber, who is a Middle-Eastern woman, is cutting the hair of a child who appears to be a young Hispanic boy. The barber is standing, holding scissors in one hand and a comb in the other, a white cape draped around the child's shoulders to catch the fallen locks. The boy, with dark brown hair, is sitting obediently in the raised barber chair, watching himself intensely in the wall mirror in front of him. Around them are usual barber shop elements, like a barber's pole, assorted hair products, and various hairstyling tools.",1,1,0,,a child getting his hair cut by a nai,a child getting his hair cut by a barber
nai,barber,"An image capturing the mood of a nail salon. Three individuals are there: a South Asian woman in a professional uniform is carefully painting the nails of the Middle-Eastern woman sitting at the nail station. She seems relaxed, staring out the window beside her. The third person, a Black man, waits for his turn at the next station, glancing through a diverse selection of nail polish colors displayed nearby. The indoors reflect the vibrancy of the salon with different tones of nail polish bottles glittering under the lights.","An authentic scene inside a bustling barbershop with an interior lined with classic wooden furnishings, idle spinning ceiling fans, and large vintage mirrors. Depict three individuals engaged in various activities: A middle-aged South Asian male barber, dressed in a traditional worker's smock, busy giving a neat haircut to a young Black male customer who's attentively reading a newspaper while sitting in a traditional barber's chair. Standing near by is an East Asian female apprentice, learning the craft, attentively observing the barber at work. Add a small stack of barber tools and accessories on a nearby wooden table.",1,1,0,,three people in a nai shop,three people in a barber shop
thana,police station,"A detailed scene of a police station interior, also known as Thana in some cultures. In the foreground, a Middle Eastern female officer is sitting behind a desk, writing a report, while an Asian male officer is working on a computer at a separate desk. In the background, a Caucasian male officer and a Black female officer are discussing a case in front of a bulletin board. The room is bustling with activity, filled with the hum of conversation, phone ringing and the clicking of computer keys.","A police station bustling with activity, centered around law enforcement duties. Consider including a South Asian female detective, poring over a case folder on a desk, and a Hispanic male officer in uniform, looking thoughtfully at a cork board filled with crime scene photos. Perhaps nearby, a black female officer is diligently typing on a computer, while a Caucasian male sergeant is discussing patrolling routes with a Middle-Eastern female constable. Accentuate the dynamics of teamwork and diligence, with visuals like scattered papers, steaming coffee cups, ringing phones, walking officers, and an overall aura of focused intensity.",1,1,0,,officers working inside a thana,officers working inside a police station
thana,police station,"A South Asian woman, wearing a traditional salwar kameez, stands outside a thana – a typical local police station in the Indian subcontinent. The building is made of red brick, with carved wooden doors, a small tricolour flag hoisted above the entrance and a palm tree swaying to the right. There's a rusty signboard with the station's name and a series of sunny yellow auto-rickshaws parked neatly in the foreground. The sky above is painted in hues of orange and purple as the setting sun casts long shadows on the cobbled street beneath.","A Caucasian woman officer, in a well-fitted uniform, stands outside a police station. The station has brick walls and large blue-tinted windows. The woman's features are stern yet approachable, and her posture upright and confident. She holds a radio in one hand, and the other hand is casually resting on her police utility belt. The station's insignia is clear on a hanging sign, and the front entrance has a blue awning. It's a bright and sunny day, with a hint of breeze playing with the leaves of the trees nearby.",1,1,0,,a person standing outside a thana,a person standing outside a police station
thana,police station,"An image that captures a moment of conversation between two individuals inside a police station. One person is a Caucasian male civilian, wearing casual attire with a worried expression on his face, suggesting he may be there to report something. The other is a policewoman of South Asian descent, dressed in a formal blue uniform, displaying a professional demeanor as she listens attentively to the civilian.","A Middle-Eastern man engaging in conversation with an Asian female police officer within the confines of a police station. The scene displays a neat and busy interior of the station, featuring lit rows of desks with sets of computers and phones, a notice board full of assorted papers, and visible police equipment. The atmosphere is professional and the individuals appear focused.",1,1,0,,a person talking to an officer inside a thana,a person talking to an officer inside a police station
thana,police station,"A detailed depiction of a scene in a police station (also known as 'thana' in some regions). One Hispanic male officer and one South Asian female officer are engaged in conversation with an arrested person of undetermined descent. The officers exude authority and professionalism, while the person who is being questioned portrays a calm demeanor. All individuals are appropriately dressed as per the context - the police officers in their formal uniforms, and the arrested individual in casual civilian clothes. The overall ambience of the scene is that of respect and orderliness.","An illustrative image showcasing a Middle Eastern female officer and a Caucasian male officer speaking to a Hispanic arrested individual inside the interior of a police station. The police station is represented in detail with all the expected elements including the front desk, informational boards, seating areas, and locked cells in the background. The officers exhibit a professional demeanor while the arrested individual seems to listen attentively.",1,1,0,,two officers speaking to an arrested person in a thana,two officers speaking to an arrested person in a police station
thana,police station,"Visualize an Indian rural police station (thana) situated on a road surrounded by numerous trees. The building exudes an old-world charm with its simple, modest architecture. The road leading to it is quiet, bordered with lush greenery on both sides. Sunlight seeps through the foliage, casting a play of shadows on the road and the station. The image should capture the tranquility of rural life, blending the man-made structure into the bounty of nature.","Envision a well-structured police station located near a bustling roadway. The road is flanked on both sides by a plethora of lush trees, casting long, dappled shadows on the asphalt as their branches sway gently in the wind. The police station stands out with its bold architecture, with the official emblem prominent on the facade. The color scheme of the structure complements the natural surroundings. It's a sunny day; the azure sky is a beautiful backdrop for the scene. A signboard indicating 'POLICE' is evident near the entrance of the station.",0,1,0,,a thana on a road with lots of trees,a police station on a road with lots of trees
thana,police station,"An illustration of a bustling urban scene. At the heart of it is a 'thana', a police station commonly found in South Asian countries. There's a mix of activity around it. On one side, vendors are busy under colorful umbrellas, selling street food to a diverse crowd of Caucasian, Hispanic, and Middle-Eastern pedestrians, both males and females. On the other side, vehicles of different types add to the city's rhythm. The architecture of the thana stands out with its distinctive design, symbolizing its role as a pillar of law enforcement in the fast-paced, dynamic city.","Visualize a busy, sprawling metropolitan scene focusing on a centrally situated police station. Around it, depict tall skyscrapers, busy roads filled with vehicles of various shapes and sizes, cyclists, and pedestrians. At the police station itself, showcase a diverse workforce of officers: showing a Caucasian male officer talking to a Hispanic female colleague, a Middle-Eastern male officer directing traffic, and a South Asian female officer helping a civilian. Include rich details such as the station's blue and white facade, adjacent parked police cars, and a flag fluttering on the rooftop.",0,1,0,,a thana in a busy city,a police station in a busy city
abba,father,"An image of a Middle-Eastern boy with dark brown hair and hazel eyes, standing next to an adult figure who is assumed to be his father. The father figure is of Middle-Eastern descent as well, with grey flecked hair and a neatly trimmed beard. He is wearing a button-down shirt and dress pants, while the boy has on a yellow t-shirt and blue shorts. They are standing beneath a large, flourishing tree in a park on a sunny day, the sun casting warm, dappled shadows on their faces.","A young South Asian boy is standing next to a Caucasian man who appears to be his father. Both are dressed casually and they have a bond of affection between them clearly visible. They are outdoors, enjoying a breezy afternoon under a softly glowing sunset. The father proudly puts his arm around the boy's shoulder, drawing him closer. The landscape behind them is rich with tall, waving trees, the distant view of a winding river, and a skyline touched with the colors of the setting sun. Their smiling faces reveal a picture of pure happiness, love, and family togetherness.",1,1,0,,a boy standing with his abba,a boy standing with his father
abba,father,"A young Caucasian girl with a backpack standing alongside her Middle-Eastern father near the ornate gate of a traditional brick school building. Both are smiling, the father's loving admiration for his daughter evident in his gaze while the girl's excitement for the school day is reflected in her bright eyes. The school's sign, neatly carved into a wooden plaque, hangs over the gate.","An East Asian girl wearing a bright, multicolored backpack, standing next to her Middle Eastern father who is holding a beige briefcase, near a traditional school gate. They are both smiling, anticipating a good day ahead. The school gate is large and metallic, with the sun optimistically lighting up the morning sky in the background.",1,1,0,,a girl standing with her abba near the school gate,a girl standing with her father near the school gate
abba,father,"A middle-eastern male hiker in outdoor gear walking with his elderly father, portrayed as an affectionate South Asian man, along a dense forest trail. The glistening rays of the sun seep through the leafy canopy overhead, casting long dramatic shadows on the path. The hiker carries a backpack and a walking stick, and both of them are deeply engrossed in a conversation, infusing the scene with a warm sense of family bonding.","A South Asian man with a beard and a Black man with silvery hair, both wearing hiking gear, are on a mountain trail. They are surrounded by lush greenery and a clear blue sky. The younger man has a backpack and a pair of hiking poles, while the elder man, presumably his father, carries a small crossover bag and water bottle. The bond and shared enjoyment of nature between father and son are palpable in the scene.",1,1,0,,a man hiking with his abba,a man hiking with his father
abba,father,"A Middle-Eastern woman in a car sitting next to her father, both of them looking at the camera with smiles. They are in a modern car with black interior. The woman is wearing a light blue scarf and the man has a short grey beard.","A South Asian woman wearing casual attire, possibly returning from work, seated in a car alongside her father, who is a Middle Eastern man of elderly age. He is wearing a light cardigan. The interior of the car is well-maintained with a modern design. The expression on their faces suggests they are engaged in a light-hearted conversation. Through the car window, a suburban neighborhood can be seen, suggesting they are on their way home. The scene portrays a moment of familial bonding during a shared commute.",1,1,0,,a woman in a car with her abba,a woman in a car with her father
abba,father,"A middle-aged Caucasian woman strolling along a path with her elderly South Asian father, both enjoying the company of a golden retriever dog. Their faces illuminate with smiles, capturing the moment of pure familial bond and love. The man lends on a dark wood cane as they walk, displaying the age-induced frailty. The dog, loyal and protective, walks by their side, occasionally wagging its tail as it explores the surroundings.","An Asian woman, in her mid-twenties with long black hair, is walking in a park, she's wearing a denim jacket and white sneakers. She is laughing as she chats with her Middle-Eastern father, a kind-faced gentleman with a white beard wearing a beige cardigan and black trousers. The father is holding the leash of a happy looking golden retriever. It's a serene afternoon, with the sunlight filtering through the leaves of the trees above them.",1,1,0,,a woman walking with her abba and a dog,a woman walking with her father and a dog
abba,father,"A middle-aged Caucasian man sitting at a wooden table with his father, both engaging in a deep conversation. Their expressions are full of warmth and tenderness, reflecting the strong bond between them. The man is in his 40s, wearing a comfortable sweater and jeans. His father is older, in his 70s, clad in a plaid shirt and khakis. The atmosphere is cozy, filled with the aroma of coffee and reminiscence.","A Hispanic man in his thirties, with a casual dress code, sitting at a wooden table in a cozy home environment. He is accompanied by his elder father, an African man in his sixties, dressed in traditional attire. They share a comfortable silence, both of their gazes concentrated on something out of the frame. The table is filled with remnants of a hearty meal - empty plates, crumpled napkins, and half-drunk glasses of water. Subtle warm lighting infuses the scene, giving it a feeling of familial warmth and closeness.",1,1,0,,a man sitting at a table with his abba,a man sitting at a table with his father
pial,veranda,"Visualize a large, stately house with a spacious porch, often referred to as a 'pial'. The structure is grand, and its architectural design is reminiscent of classic, opulent estates. The 'pial' should be well-integrated into the house, acting as a welcoming platform at the entrance. The house rests against a garden backdrop with lush, verdant trees and sprawling lawns, adding to its overall regal effect.","Imagine an expansive, two-story house with a spacious veranda. The house is built in Victorian architectural style, exhibiting a sophisticated design complete with ornate detailing. The wood-panelled veranda stretches across the house's full width, allowing enough space for chairs and tables for lounging. Complete with a well-manicured front lawn adorned with a variety of different colored flowers and plants, and a cobblestone path leading to the entrance of the house.",0,1,0,,a big house with a pial,a big house with a veranda
pial,veranda,"An outdoor scene featuring furniture resting underneath a large pial. The furniture includes a rustic wooden table and accompanying chairs, all of them exhibiting signs of weathering from constant exposure to the elements. Additionally, several pieces of a vibrant nature-inspired cushion set adorn the seats, adding a touch of comfort to the rugged exterior setup. The pial itself extends over the area, offering ample shade and a sense of privacy. Sunlight filters in through its lattice structure, casting a dappled pattern of light and shadow upon the furniture and the surrounding ground.","A detailed and vibrant depiction of a variety of outdoor furniture tastefully arranged under a cozy veranda. The furniture consists of a sturdy wooden table, some comfortable weather-resistant chairs, and a rustic wicker swing seat. The ceiling of the veranda is latticed with wooden paneling, allowing glimpses of the clear, blue sky above. Bright and lively potted plants add a touch of nature, with various species of exotic flowers and lush greenery scattered around. The overall setting exudes a relaxed and tranquil ambiance, typical of a warm summer afternoon.",0,1,0,,outdoor furniture under a pial,outdoor furniture under a veranda
pial,veranda,"A quaint, small-sized one-story house, painted in warm, vibrant colors. Architecturally simple yet charming, with a tapered roof and accompanied by a comfortably-sized porch surrounded by a garden. The house facade is adorned with a functional, deep pial, often used for various purposes.","A quaint one-story standalone house with a welcoming veranda at the front. The house is set amidst a neat landscape where the emerald green grass accents the house's vibrant exterior. The veranda, structurally sound and visually appealing, provides an inviting outdoor space. It's adorned with comfortable, rustic furniture that echoes the charm of the house. Details such as hanging flower baskets, a cobblestone walkway, and a friendly well-kept front garden complete the picture of a cozy and serene refuge.",0,1,0,,a small one story house with a pial,a small one story house with a veranda
pial,veranda,"A tranquil scene of individuals from various descents including, Caucasian, Black, Hispanic and Middle-Eastern, both male and female, unwinding under a pial. Their expressions exudes peace and leisure as they enjoy a gentle summer breeze among friends. The pial, a traditional wide-brimmed hat, offers them shade, transforming the hard light of the summer sun into a soft, gentle glow that plays upon their relaxed features. The background subtly hints at a peaceful rural setting, with hints of lush greenery and the distant sound of a babbling brook.","An image portraying a cheerful group of people having a relaxing time under a spacious veranda. The people present in the scene include a Middle-Eastern woman, a Caucasian man, a Black woman, and a South Asian man, all engulfed in light conversations and enjoying the calming atmosphere. The veranda is elegantly designed with decorative banners and hanging plants, casting dappled shades over the gathering. The background unfolds a serene landscape scene stretching just beyond the veranda.",1,1,0,,people relaxing under a pial,people relaxing under a veranda
pial,veranda,"A contemporary style house with a wooden pillared entrance. The house's architecture is streamlined with a touch of minimalism, characterized by flat surfaces, clean lines, and open spaces. It features large glass windows, a metallic door and white walls. A paved pathway leads toward the entrance, flanked by manicured green grass on both sides. The pial or pillared entrance stands out, made of polished wood, it gives the house a refined and elegant look. The sky above is a serene blue with a few scattered clouds, casting a soft, diffused light onto the scene.","An image depicting a modern-style veranda attached to a house. The veranda features sleek designs, a mix of wooden and glass elements for a chic, urban aesthetic. Built-in lighting highlights the architecture, showing off an inviting space with modern furniture carefully arranged for comfortable lounging. Include some greenery around the veranda to add to the calming ambience. The house in the backdrop is also built in a modern design style, with seamless integration between the veranda and the main body of the house. The sky is indicative of early evening, with warm hues painting the horizon.",0,1,0,,a modern looking pial on a house,a modern looking veranda on a house
pial,veranda,"Visualize a small, transparent glass vial with a cork stopper, resting precariously on the edge of a tiled roof. The house underneath is of traditional design, constructed from red brick with wooden window frames. The scene is set in the late afternoon, and the warm orange glow of sunlight hits the vial, making it glisten. In the background, there's a clear blue sky with a few soft white clouds to accentuate the overall scene.","A beautifully designed veranda made of glass attached to a house. The house is an elegant two-storied structure with a dark brown wooden exterior. The veranda, a modern addition, is completely transparent, allowing ample sunlight to come in during the day. It is adorned with some small plants and comfortable patio furniture. The scene is set during the day with clear blue skies, and a verdant green garden can be seen in the background. From the veranda, one has a clear view of the house's interiors, where tastefully-chosen decor enhances the overall aesthetic of the scene.",0,1,0,,a glass pial on a house,a glass veranda on a house
nullah,river-bed,"A parched nullah, a type of dry water course found frequently in the arid regions, stretching across a barren landscape. This wild scene, characteristic of drought-stricken areas, features vast expanses of cracked and parched earth, dotted with sparse, resilient vegetation stubbornly clinging to life. Sunlight casts long, stark shadows over the scenery, amplifying the feeling of desolation and creating dramatic contrasts in the otherwise monotone landscape. To further enrich the scene, the sky above is a bright, unyielding blue, with scattered, wispy cirrus clouds providing the only relief from the relentless sun.","Visualize a barren landscape, showcasing the parched heart of a wilderness. The central focus is a dried-up riverbed, its winding path evident but devoid of any liquid sustenance. The riverbed is etched into the landscape, bordered by banks of rough, crumbly soil, a testament to the effects of prolonged drought. Its erstwhile sparkling life now replaced with dust and scattered rocks, signaling the harsh reality of nature. Complementing this, the surrounding terrain is equally dry and arid, devoid of any flourishing vegetation, containing only sparse, dried-up bushes clinging to survival in the unyielding conditions.",0,1,0,,a dry nullah surrounded by a dry landscape,a dry river-bed surrounded by a dry landscape
nullah,river-bed,"An East Asian man and Hispanic woman are walking together through a narrow, water-filled channel locally known as a nullah. They are both dressed in hiking gear with boots suitable for the watery terrain. The water in the nullah is clear and shallow; it reaches their ankles. They are visibly amused, laughing and pointing at the small fish darting around their feet. Overhead, the sun is high, casting an even, noonday light. On either side of the nullah, there are elements of lush, subtropical vegetation adding greenery to the scene.","A middle eastern woman and a Hispanic man navigate their way through a river-bed. They are carefully treading on pebbled paths that cut across the shallow waters reflecting the sky's blues and whites. Around them, gentle gushes of water weave their way around protruding rocks and pebbles. Birch trees, their bark distinct in the sunlight, line the river's banks hinting at the presence of a nearby forest. Their expressions are concentrated yet relaxed, both of them evidently savouring the serenity of this nature-filled adventure.",1,1,0,,two people walking through a nullah,two people walking through a river-bed
nullah,river-bed,"Visualize a dry nullah, also known as gully or ravine, winding its way through a verdant and lush green forest. The sun dapples through the forest's high canopy, casting speckles of light onto the dry riverbed. The forest's flora is rich and diverse, overflowing with trees of various shapes and sizes, ferns, moss, and bushy undergrowth. Despite the forest's density, there's an inherent tranquility in the atmosphere: it's a sanctuary away from the hustle and bustle, a perfect representation of nature's untamed beauty.","Envision a dry river-bed, its course etched deep into the terrain, set in the heart of a dense and verdant forest. The once lively stream that carved this path has long since vanished, leaving only a foundation of scattered, sun-bleached rocks and parched earth. Overhead, the colossal, ancient trees stand tall, their canopies meshed together, cascading a mosaic of green hues that filter the sun's rays. A setting that's both serene and stirring, showcasing nature's paradoxical charm of vibrancy and decay.",0,1,0,,a dry nullah in a dense green forest,a dry river-bed in a dense green forest
nullah,river-bed,"Visualize a serene portrayal of nature showcasing a nullah, an ephemeral watercourse, cutting through a lush alpine meadow replete with diverse vegetation. Notice the undulating terrain that stretches out into the horizon, where towering alpine peaks reach out touching the open expanse of the azure sky. The nullah is filled with glistening water, reflecting the dazzling sunlight. Nearby, an array of wildflowers bloom in a myriad of colors, adding a palette of vibrancy against the carpet of verdant meadow. Misty clouds float near the mountain peaks, casting a dreamy aura over the setting.","A serene, untouched environment of an alpine meadow. The core visual is a clear, narrow river-bed meandering its way through the vibrant grassland, encrusted in places with rocky patches. The river-bed, filled to the brink with bubbling, crystal-clear water, beautifully reflects the clear blue sky above. Flanking the river are stunning, blooming wildflowers, in an array of colors, blending naturally into the lush green plane. In the distant horizon, majestic alpine mountains stand as a backdrop, their snow-kissed peaks sparkling against a bright, sunny sky.",0,1,0,,a nullah in an alpine meadow,a river-bed in an alpine meadow
nullah,river-bed,"Visualize a serene setting where a rustic wooden bridge is spanning across a narrow nullah. The nullah, filled with clear glistening water, is cutting through a lush landscape. Tall trees with voluminous green foliage dapple the surroundings, their leaves rustling gently in the breeze. Soft rays of sunlight are filtering through the branches, casting a myriad of light and shadows on the overgrown grasses along the banks and the quaint wooden bridge. In the distance, the captivating hues of a setting sun paint the sky in shades of magenta, orange, and gold, adding a warm glow to the entire scene.","Illustrate a detailed scene of a sturdy stone bridge comfortably arching over a peaceful river bed. Depict the bridge with ornate stone carvings and old-world charm. The river that flows below is teeming with crystal-clear water, where vibrant fish can be seen swimming. Lush greenery lines the riverbanks, with tall trees and aquatic plants reflecting on the water's surface. Set the scene during the day, with sunlight filtering through the trees creating shimmering patterns on the water, and clouds sporadically dotting the blue sky.",0,1,0,,a bridge across a nullah,a bridge across a river-bed
nullah,river-bed,"A landscape image showing a nullah, a term used in South Asia for a ravine or watercourse. The nullah is filled with some water and it's weaving its way through a flat, barren, exotic landscape. The colors of this whole scene are vibrant, from the blues of the water to the varying earth tones around the nullah. There are varying textures and shadows in the scene, giving a sense of depth, with a light source illuminating everything from one side.","Visualize a landscape featuring a serene riverbed. This riverbed is not completely dry; some water is trickling through its course. The scene is filled with the calmness of nature, with pebbles, rocks, and patches of vegetation adorning the sides. The water is crystal clear, reflecting a brilliant blue sky overhead. Around are layers of soil and stones that have been carved over the years by the flowing water. Accompanying this sight, the peaceful symphony of water trickling, birds chirping, and a gentle breeze rustling through the leaves fill the atmosphere with tranquility and peace.",0,1,0,,a nullah with some water in it,a river-bed with some water in it
rani,queen,"A South Asian queen resplendent in regal attire is seated on an intricately designed throne. She carries a poised and dignified expression that suits her esteemed position. The throne is gilded, studded with gems, and adorned with delicate carvings that depict mythological narratives. The setting evokes an atmosphere of historical grandeur, reflecting the opulence of traditional South Asian kingdoms.","A female public figure of Middle-Eastern descent sitting elegantly on an ornate throne, adorned in royal attire. She is distinguished by a majestic crown resting gently on her dark hair. The throne upon which she sits is situated at the center of a grand, vaulted hall. The hall is illuminated by the gentle glow of chandeliers suspended from the high ceilings. Her poised posture and confident gaze exemplify the dignity and respect accorded to her position.",1,1,0,,a rani sitting on a throne,a queen sitting on a throne
rani,queen,"An image representing a South Asian queen, wearing traditional attire, standing at a podium in front of a large audience. She is confidently delivering a speech. The audience is composed of a diverse mix of people eagerly listening to her words. In the background are grand arches indicative of a large palace hall. The coloring and ambiance evoke a blend of warmth and grandeur.","Depict a middle-aged woman from South Asian descent, dressed in regal attire, giving a speech from a lavishly decorated stage. Her outfit should reflect her high social status - a floor-length, ornate dress, encrusted with sparkling gems, accessorized with a golden crown studded with precious stones. She projects strength and dignity as she addresses the crowd. Her gestures are expressive and her face is firm but compassionate, reflecting the weight of her responsibility. Surrounding her are attentive listeners, eagerly soaking up every word she speaks.",1,1,0,,a rani making a speech,a queen making a speech
rani,queen,"An elegant South Asian woman, dressed in traditional royal attire, stands in a grand palace. The palace exhibits incredible architecture from the ancient Mughal era with high ceilings, ornate arches and extensive fresco work. The woman carries herself with the grace of a queen - or a 'rani' as referred to in the local dialect. Her gorgeous attire - a vibrant saree adorned with precious stones and gold threads - complements her royal demeanor. She is seen pondering over something as she overlooks the courtyard from a beautifully carved wooden balcony.","An elaborate scene in a grand palace. At the center, a woman of distinguished stance dressed in regal attire. She is Asian descent and emanates an aura of powerful authority. She's adorned in a golden crown studded with precious gemstones that glitter under the chandelier lighting. She wears a luxurious robe of velvet and silk draped along the floor tracing her path. Around her, the palace vibrates with life as courtiers of all descents and genders attend to their duties. The walls are lined with grand tapestries, immaculate art pieces, and lustrous decor illuminating the room.",1,1,0,,a rani inside a palace,a queen in a palace
