Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
80,"A lively and colorful scene of a Hispanic community center hosting a festive event. There are people of all genders and ages actively participating. A prominent, richly decorated stage is set up for performances, with children and adults showcasing traditional Hispanic dance forms. People are wearing traditional attires, adding vibrant colors to the scene. Mothers, fathers, children, and elders are enjoying the event. Tables around the place are laden with a delicious array of Hispanic food. The joy-filled, warm atmosphere of the event is infectious, reflecting genuine community spirit and culture.",a mexican american community center hosting an event,0.8746
81,"A vibrant cultural festival taking place in a lush outdoor park. The setting is adorned with colorful flags and stalls showcasing various cultural artifacts. A crowd of people from diverse descents such as Hispanic, Asian, Middle-eastern, Caucasian, and Black, all enjoying the atmosphere. A few individuals are performing traditional dances in authentic costumes in the middle of the park, while others are participating in food tasting from different stalls. The air is filled with the sound of multicultural music, laughter, and cheer.",a mexican american cultural festival in the park,0.8021
82,"A captivating scene of a Hispanic male musician, under the radiant glow of stage lights, passionately performing live in front of an enthusiastic crowd. He's in the middle of a powerful crescendo, his fingers flying over the strings of his traditional acoustic guitar, his fervor and dedication palpable in the very air. Unseen sound waves fill the atmosphere, an invisible, powerful testament to the musician's skill and the profound connection between him, his music, and the rapt audience.",a mexican american musician performing live,0.7356
83,"A young Hispanic student in academic dress standing on a stage during a graduation ceremony. The student is holding their graduation diploma with a proud smile. In the background, there's the sight of lecture chairs, applause from fellow students, and a massive audience of families and friends celebrating the pivotal moment. Their graduation cap is decorated uniquely, signaling their personal academic journey. The atmosphere is filled with joy, pride, and accomplishment.",a mexican american student at a graduation ceremony,0.7169
84,"A Hispanic male personifying urban street style, wearing sunglasses with mirrored lenses and a colorful bandana tied around his head. His dress code reflects a unique blend of hip-hop and Chicano culture. He has an intense gaze, confering a sense of mystery and intrigue. The lighting in the scene is soft, casting appealing shadows and highlights on his outfit and face.",a young man wearing sunglasses and a bandana,0.8813
85,"An enthusiastic Hispanic male is skateboarding with great finesse down a steep hill, his face bearing an expression of intense concentration. He's dressed in casual street wear, highlighting his youthful and rebellious spirit. His skateboard is a multicolored spectacle which shines under the sun, every turn provides an exciting show of color. The wind seems to whip through his hair, portraying his speed. Meanwhile, the hill he's descending, densely populated by evergreen trees, offers a stunning backdrop to this adventurous scene.",a young man skateboarding down a hill,0.7824
86,"A Hispanic man comfortably leaning against a classic, customized car known as a lowrider. The vehicle is stylishly lowered almost touching the pavement, with gleaming chrome rims and vibrant, enamel artwork. The man himself embodies the laid-back culture associated with these cars. He's casually dressed in loose-fitting streetwear, readily identifiable with the various cultural elements of the urban environment around him.",a young man leaning against a lowrider,0.7026
87,"A Hispanic man casually dressed in traditional streetwear, playing an acoustic guitar. Concentration is visible on his face as he strums the strings adeptly. He's sitting on a sidewalk in an urban setting, with graffiti seen in the background. Sundown gives the image a warm, golden tinge.",a young man playing an acoustic guitar,0.9631
88,"An image of a Hispanic man, dressed in casual attire, engrossed in writing in his journal at a bustling cafe. The cafe scene around him is vivid with customers of various descents and genders indulging in their coffees and conversations. The gentle sunlight illumines the cafe, creating a friendly, cozy atmosphere.",a young man writing in a journal at a cafe,0.806
89,"A Hispanic male skillfully playing a game of billiards at a lively bar. He's dressed in casual attire, slightly leaning over the green-topped billiard's table with intense concentration. The background buzzes with murmur and laughter, framed by dimmed lights casting warm hues around the room. Glasses clink, and in the far corner, an old jukebox plays a catchy tune.",a young man shooting pool at a bar,0.7881
90,"A South Asian man skillfully dribbling a basketball on a local community court. The court is adorned with chalk-drawn boundary lines and a weathered basketball net. The player is showcasing his vitality and skill as he is about to perform a jump shot. The background is filled with high rise buildings and towering trees, symbolizing a typical urban setting. The day is clear with a wide, blue sky overhead.",a young man playing basketball in a local court,0.9507
91,"A Hispanic male walking his pitbull dog through a suburban neighborhood. It's a beautiful day, with clear blue skies overhead and a touch of warmth in the air. The man seems content and at ease as he strolls along, occasionally casting a fond glance down at his pitbull trotting at his side, taking in every smell and sound. The pitbull, muscular and strong, is an impressive sight. The neighborhood has well-maintained houses, with colorful gardens adding to its charm.",a young man walking his pitbull in the neighborhood,0.9014
92,"A South Asian man purchasing street tacos from a colorful food truck during a vibrant city day. The vendor behind the truck's serving window is a Caucasian woman. The air around them is filled with the rich scent of the cooking. The truck is set against the busy backdrop of the city, with people of various descents and vocations hurrying past.",a young man buying street tacos from a food truck,0.7641
93,"An East Asian young man skillfully riding a BMX bike in a dynamic action pose at a bustling skate park. He is performing a high jump off one of the ramps, caught mid-air with the city skyline in the backdrop. Around him, other skaters and BMX riders, both male and female of diverse descents such as Hispanic, Black, and Caucasian, are practicing their own tricks",a young man riding a BMX bike in a skate park,0.9541
94,"A South Asian man executing a dynamic breakdance move on a bustling city street. Around him, people of different descents and genders look on with interest, reflecting the diverse urban environment. At the corner, food carts emit savory smells, and behind him, tall skyscrapers compete for the clear blue sky. The backdrop consists of colorful graffiti art on a brick wall, adding a vibrant touch to the urban scene.",a young man breakdancing on a city street,0.8985
95,"A Hispanic man playing the trumpet as a part of a traditional Mexican mariachi band. He is wearing a white charro suit decorated with intricate embroidery on the jacket and trousers. His suit is further adorned with brimming silver ornaments. The trumpet gleams under the spotlights whilst he plays engrossed, showcasing the passionate and liveliness characteristic of mariachi music.",a young man playing the trumpet in a mariachi band,0.9493
96,"Visualize a junkyard, often known as a 'yonke' in some regions. The junkyard is cluttered with piles of discarded, weather-worn tires. These stacks of old discarded tires are modeled by years of neglect, featuring varying degrees of wear and tear. Among the rubber mounds, the detritus of other equipment and parts can be seen scattered sporadically, leading to a landscape of forgotten industrial usage. This image reflects the abandonment of once-valuable material elements, creating a sort of grim backdrop of environmental neglect and decay.",a junkyard with stacks of old tires,0.8497
97,"A salvage yard, also known as a 'yonke', scattered with discarded parts of various vehicles. In the center of this chaotic landscape, a rusty old crane towers over everything, its long arm reaching out as if ready to pick up another piece. Its worn-out exterior features spots of rust and peeling paint, telling a story of many years of constant use. Surrounding the crane are piles of metal debris, assorted car parts, and tires, a testament to the passage of time and technology. The sky above is overcast, further enhancing the moody, desolate atmosphere of the salvage yard.",a junkyard with a rusty old crane,0.8807
98,"An image showcasing a junkyard overflowing with dusty abandoned bicycles. Various makes and models are tangled together in a chaotic heap, slowly succumbing to rust and the passage of time. Bright spots of color from the fading paint jobs punctuate the otherwise dull mound. Erratic mounds of tires, metal spokes, and detached seats hint at the former splendor and utility of these now discarded machines.",a junkyard filled with abandoned bicycles,0.9587
99,"An image of a junkyard, filled with discarded and rusted metal objects under a cloudy sky. In the midst of all the chaos, a yellow school bus stands out. It's clearly seen its better days, with broken windows, a dented body, and missing wheels. Nature is starting to take over, with weeds making their way through cracked asphalt. The junkyard is surrounded by a barbed wire fence, adding another layer of abandonment and desolation to the scene.",a junkyard with a broken-down school bus,0.8997
100,"A salvage yard or 'yonke' under a twilight sky, filled with a jumble of old vehicles, rusty metal parts, and discarded appliances piled on top of one another. The area is unclean, with weeds growing amidst the stacks of discarded metal. A stray dog, shaggy and tough-looking, is standing guard at the entrance, baring his teeth menacingly at any potential intruders. The stray dog is of an indeterminate breed and looks wary, with alert eyes and one ear perked up while the other flops over. The atmosphere is quiet and grim yet filled with dignity.",a junkyard guarded by a stray dog,0.1762
101,"A visually busy junkyard, with towering heaps of scrap metal, all in various stages of rusting and degradation. The scene is filled with discarded objects of all shapes and sizes, old car parts, twisted sheets of metal, some weather-beaten furniture, and other unidentifiable objects. The dirt underfoot is scattered with tiny fragments of metal and broken glass. Sunlight filters through dusty air, creating an atmosphere of decay, abandonment, but also potential for renewal. Walls of worn-out tires create a makeshift boundary. Despite the chaos, there's an intriguing order to the piles, as if they've been meticulously arranged.",a junkyard with piles of scrap metal,0.9473
102,"Imagine a clear glass bottle of Pisco, a popular South American spirit. It is standing upright on a wood countertop emitting light reflections. The bottle has a rounded shape with a slender neck, and it's sealed with a cork top. Tied around its neck with a twine, a small label reads 'Pisco'. Next to the bottle, there's a freshly cut wedge of juicy green lime. The surface of the lime is textured with small pores and its inside is radiantly fresh and juicy. The background is blurred showcasing the bottle and lime wedge prominently.",an alcohol bottle with a lime wedge,0.4718
103,"Create a detailed image of a tropical Pisco Sour cocktail. It is in a tall glass with ice and garnished with a slice of lime sitting on the rim. A classic cocktail umbrella, in vibrant colors, is perched on top. Drops of condensation are visible on the glass. The cocktail itself is frothy and slightly pale yellow in color, indicating the blend of pisco, lime juice, simple syrup, and egg white. The cocktail is served on a wood-grained countertop, and the background has soft ambient lighting.",an alcohol cocktail with an umbrella,0.4887
104,"Closeup of a shot glass, traditionally associated with serving potent spirits such as tequila, resting on a well-weathered bar counter. The glass demonstrates the typical thick base of a 'pisto' style shot glass, traditionally used in Mexican Cantinas. The counter beneath it is brimming with the marks of countless party nights, displaying a chorus of scratches, water rings and faint stains. In the background, there are indistinct shapes of bottles filled with various spirits. The dim bar lighting adds a sense of warmth and muted colors to the surroundings. No people are present in this scene.",an alcohol shot glass on a bar counter,0.6402
105,"A detailed image of a casual setting, showcasing an intricately designed silver pisto flask. The flask peeks partially from a denim back pocket, casting a slight shine under the soft ambient light. The pocket belongs to a pair of worn, blue jeans, fraying slightly at the edges due to frequent use. The scene subtly suggests an air of relaxation and leisure.",an alcohol flask in a back pocket,0.8488
106,"An image featuring a can of pisto drink placed next to a crackling campfire. The fire emits a mesmerizing dance of orange and yellow flames, illuminating the ambience of the serene nature around. The can of pisto is well-defined with its shiny reflective surface glistening in the fire's glow. The background of the image captures the night sky speckled with a billion stars, punctuating the dark canvas. The scene encapsulates the tranquil harmony between man-made products and the captivating beauty of raw nature.",an alcohol can sitting by a campfire,0.8867
107,"Create a vibrant image of a chilled Pisco Sour cocktail, served in an elegant short-stemmed glass. The lip of the glass adorned with a lime slice on the side and a cherry perched on a cocktail stick resting across the top, both immersed in the frothy white foam of the cocktail. The translucent liquor has sprightly bubbles and one can see a sprinkle of bitters at the surface. The glass is placed on a mahogany bar counter, also featuring a cocktail shaker, a lime, a knife and a bunch of cherries next to the cocktail glass.",an alcohol mixed drink with fruit garnish,0.9633
108,"An image of an Afro-Caribbean man grilling burgers at a cookout. He's wearing a casual summer outfit and smiling as he flips burgers on the grill. His family sits at a nearby table, chatting and sharing laughter. Behind them is a lush garden bathed in the golden sunset light.",a man grilling burgers at a cookout,0.8852
109,"A person of Hispanic descent, dressed in traditional cowboy attire, is riding a horse at a ranch. The ranch is serene and immaculate, stretching out as far as the eye can see, with a large, well-maintained barn at its end. The rider is expertly maneuvering the lively horse, an impressive creature with a shiny coat and smooth gait. Together, they kick up dust as they gallop, adding to the signature wild-western atmosphere of the scene. Behind them, the sun begins to set, bathing the sprawling ranch in a warm, golden glow.",a man riding a horse at a ranch,0.9678
110,"A South Asian man in his work clothes diligently repairing a broken wooden fence. He is squatting down, using a hammer to nail a splintered plank back into place. His toolbox lays open with an assortment of tools next to him. His face shows focus and dedication, sweat trickling down his forehead - a real testament to his craft.",a man repairing a broken fence,0.7511
111,"An Asian male individual dressed in traditional Filipino clothing, practicing archery in a wide open green field. The male is in a stance of pulling back the string on his wooden bow, focus and determination are present on his face as he is squinting slightly at the target in the distance. The field is surrounded by a handful of trees, their leaves rustling gently with the breeze, the sky overhead is clear, a shade of light blue with a few scattered white clouds.",a man practicing archery in a field,0.8986
112,"Illustrate an image of a physically fit, Southeast Asian man in his mid-thirties enjoying a jog through a bustling city park. Show him in motion, hair slicked back from the sweat, a determined look on his face as he pushes himself just a bit harder. The surroundings should hint at the urban environment with tall skyscrapers visible in the background, amid the verdant greenery of the park. The park itself is lively with other park-goers - families enjoying picnics, children playing and folks walking their dogs.",a man jogging in a city park,0.8466
113,"An East Asian male, dressed in casual attire, standing on a wooden pier as he watches a stunning sunset. The sky is ablaze with shades of scarlet, orange, and purple, throwing long shadows across the wooden planks. The water of the sea gently laps against the supports of the pier, reflecting the dying light of the day. The man's facial expression is one of peaceful contemplation, reflecting the serene beauty of the scene before him.",a man watching a sunset from a pier,0.9619
114,"An enthusiastic Hispanic woman, dressed in traditional apron, working in a warm and cozy kitchen. She's engrossed in the process of baking cookies, some of them creatively shaped and others simple but tantalizing. You can almost smell the sweet aroma of fresh cookies filling the air. The brightly colored poster on the table announces an upcoming bake sale.",a godmother baking cookies for a bake sale,0.6489
115,"An image of a Hispanic woman, referring to as a 'madrina', attending a school play. She is dressed elegantly in a colorful outfit, sitting in one of the auditorium chairs. Her attention fully captivated by the performance on stage, with children dressed in creative costumes for the school play. The stage backdrop depicts a mythical land, complete with painted forests and sparkling stars. The atmosphere radiates joy and excitement. The image captures the joyful emotions of a school function being enjoyed by its attendees.",a godmother attending a school play,0.4388
116,"A South Asian woman, who is fondly known as a godmother or 'madrina' in certain cultures, is spending a peaceful afternoon in a lush garden. The warm sunshine is casting a soft glowing light on her as she meticulously plants a variety of vibrant flowers in multicolored pots. Wearing a straw hat and gardening gloves, she carefully digs small holes in the earth, gently places the flowers in, and then affectionately covers their roots with soil. In the background, different shades of greenery blend seamlessly together, creating a picturesque scene.",a godmother planting flowers in the garden,0.623
117,"An elderly Hispanic woman, known as the godmother or 'madrina', sits comfortably in a warmly lit room. She's wielding knitting needles with practiced ease, a smile gently pulling at her lips. She's creating a lovely, colorful sweater, intended for her godchild. Rich hues of blue, red, and green wind their way across the growing fabric, an intricate pattern forming under her skilled hands. Her eyes twinkle with affection as she imagines her godchild wearing the masterpiece she's creating from mere threads.",a godmother knitting a sweater for her godchild,0.4539
118,"An image representing a Hispanic woman, who is a Madrina, singing with vocal passion in a church choir. She is in a classic, cathedral-like church with beautifully detailed stained glass windows. The choir members around her are diverse, including men and women of various descents such as Caucasian, Black, Middle-Eastern, and South Asian. They all wear matching church choir robes and are in the midst of a performance, with music sheets in their hands. The atmosphere is vibrant and reverent with the choir's unified voices echoing in the expansive church architecture, adding a sense of holiness and community.",a godmother singing in a church choir,0.5317
119,"A South Asian female godparent, also known as a 'madrina', joyfully decorating a grand, lush Christmas tree. The tree is adorned with a range of colorful ornaments such as candy canes, stars, baubles, and twinkling fairy lights. Peaceful snowflakes are gently falling outside the window, creating a picturesque winter backdrop. The warm glow from the Christmas tree lights illuminates the madrina's face, reflecting her excitement and happiness for the festive season.",a godmother decorating a Christmas tree,0.6585
120,"An eccentric Caucasian male joyfully dancing alone under the heavy downpour of a rainstorm. He is fully soaked, his clothes and hair dripping with rainwater. He blissfully embraces the act, enveloped with a sense of freedom and wild abandon, the evening city lights casting a soft glow around him. Distorted reflections of him and the illuminated skyline can be seen on the wet pavement around him. Puddles form and ripple with each drop of rain that hits the ground. His shadow dances alongside him under the influence of the shifting, colorful lights.",a crazy guy dancing in the rain,0.8133
121,"A thrilling action scene capturing a daring stunt on a skateboard. The skater, a young Middle-Eastern male twists mid-air, achieving a remarkable height, with a bustling urban city in the backdrop. His skateboard below is momentarily unattached, about to reconnect upon landing. A crowd of diverse spectators stands by, gasping in amazement while the sun sets, casting a dramatic play of light and shadow. The scene is permeated by a sense dynamic energy and anticipation.",a crazy stunt on a skateboard,0.9233
122,"An eccentric painter, of Middle-Eastern descent and unknown gender, is seen doing something unusual. They are standing on their hands while maintaining their balance, using their feet to hold brushes. They are immersed in their creative process, skillfully crafting a painting in an unusual orientation - upside down. The painting can't be seen clearly, but splashes of vibrant colors and the artist's focused energy hint at the beautiful artwork this non-conventional approach might produce.",a crazy artist painting upside down,0.6618
123,"A whimsical scene of a canine, filled with energetic and playful personality, in the midst of running in circles as it chases its own plume of a tail. The dog, a robust creature of medium size, has a coat that gleams like burnished gold under the sunlight, with soft waves of fur that match its tail. Its eyes gleam with delight, its tongue lolls out from the corner of its mouth, its paws are a blur of action as it pursues an elusive end.",my crazy dog chasing its tail,0.6357
124,"Create an image of a woman with a wildly emotional expression on her face. She has long, wavy, chestnut brown hair and piercing blue eyes. She is in her late 20s, with a medium build, Caucasian descent. She's wearing a red plaid shirt. The setting is in an urban scene with bustling city life in the background.",a crazy expression on her face,0.6536
125,"Picture an exciting music concert scene. Central to the image is the stage illuminated by vibrant lights of varying colors. The band is composed of a South Asian male drummer, a Black female guitarist, and a Caucasian male vocalist immersed in their performances. In the foreground, the mixed crowd of enthusiastic fans, both men and women from different descents, stretching their arms in the air, swaying to the rhythm of the music. The atmosphere is electric with the palpable energy of live music and the festive nature of the concert.",a crazy scene at the concert,0.9304
126,"An image of a joyful child of unmentioned descent and gender, playing in a sandbox. They are focused on their playful task, surrounded by sand and perhaps a few of their favorite toys strewn around in the sandbox.",my daughter playing in a sandbox,0.7951
127,"A South Asian little girl creating art with chalk on a sidewalk. She is keenly concentrating on her work, and her hands are covered in various shades of chalk dust. The design she's creating on the pavement radiates various bright and vivid colors, revealing a garden of flowers and butterflies. She has a ponytail, and she's wearing a light summer dress with a pattern of fruits.",a daughter drawing with chalk on the sidewalk,0.7174
128,"An image of a young child of unspecified gender and unspecified descent, with gleeful expressions on their face, holding a large ice cream cone. The ice cream has multiple flavors stacked on top, each layer a different shade indicating the diverse flavors from strawberry, chocolate, to mint. The child's eyes are wide with anticipation and a large smile graces their face as they prepare to take the first bite.",my daughter holding a big ice cream cone,0.6791
129,"A young child with East Asian descent, clad in brightly colored safety gear, is experiencing their first bike ride. The rubber wheels of the sturdy training, bike with a shiny new paint job, are hitting the concrete sidewalk with a gentle rhythm. Amazement can be seen in the child's almond eyes and a wide smile spread across their face reflects the pure joy of conquering new skills. Their hands grip the handlebars tightly, filled with a blend of excitement and nervousness. A slight breeze ruffles their short dark hair, adding dynamism to the lively scene.",a daughter riding a bike for the first time,0.7068
130,"An adorable cat of calico breed, all dressed up in a pink princess costume. The costume consists of a shimmering, satin gown with a puffed sleeves. It is accompanied by a tiara atop the cat's head, artistically embellished with faux rhinestones. Overall, a delightful whimsical sight to behold.",a daughter wearing a princess costume,0.4131
131,"An endearing child, of Hispanic descent, engrossed in the wonders of a sandy beach. The child is knee-deep in the incoming foamy waves, with a look of pure joy and curiosity on their face. The handful of seashells in their hands testify to the day's adventure. The bright sun illuminates the child's silhouette, creating a mesmerizing halo of light. A warm, gentle breeze plays with the sand, causing tiny sand whirlwinds. In the background, the vast cerulean ocean merges with the cloud-speckled sky.",my daughter exploring the beach,0.5909
132,"A young Hispanic boy energetically kicking a soccer ball on a grassy field. He sports a bright smile that speaks volumes about his love for the game. His clothes are casual, his hair ruffled by the wind, the sun glowing warmly on his face, creating a cheerful and energetic image. The ball mid-air, frozen in time just as it leaves his foot, highlights the action in our frame.",my son kicking a soccer ball,0.9072
133,"A young South Asian boy, displaying an adventurous spirit, is climbing a tree high above the ground. The leaves of the tree dance in the soft wind as the boy skillfully navigates the sturdy branches with sheer determination and a sense of fun. His eyes are filled with wonder and delight as he takes in the panoramic view. The setting sun bathes the scene in a warm glow, casting long shadows that play on the ground below. The boy is dressed casually, with his knee-length shorts and t-shirt providing unrestricted movement for his climbing adventure.",a son climbing a tree,0.7454
134,"An image of a young Hispanic boy engrossed in a comic book. He is sitting in a comfortable position, with the colorful pages of the comic book open wide in his hands. His eyes sparkle with interest as he immerses himself in the world of superheroes and adventure stories. You can see the varying emotions playing on his face as he flips through the pages, fully engrossed in the storyline. The background is a softly lit room with bookshelves filled with other books and toys, adding a cozy and familiar ambiance to the scene.",my son reading a comic book,0.7422
135,"An East Asian boy engaging in play with a miniature train set. The toy train is almost as colorful as his enthusiasm. It's darting over the plastic tracks, through tiny tunnels and over bridges. He is crouched on the floor, his face lit up with joy and imagination as he guides the train on its journey.",a son playing with a toy train,0.8808
136,"A young Hispanic boy, with a vibrant smile, engaging in the joyful experience of fishing. He has just caught a silver, shimmering fish, and he's marveling at his achievement. His fishing rod is bent with the weight of the catch. They are at a serene lake surrounded by lush greenery under a bright, sunny sky.",my son catching a fish,0.561
137,"A young Hispanic boy diligently engaged in building a captivating sandcastle on the smooth sun-drenched beach. He is concentrated, his tiny hands scooping up the sand and delicately shaping it into towers and turrets. His clothes are casual summer wear, and he's wearing a sunhat to protect himself from the bright sunlight. A sea breeze stirs the air and the sound of the ocean waves creates a soothing background chorus.",a son building a sandcastle,0.8309
138,"A deliciously prepared carnitas taco, filled with tender, slow-cooked pork that has been finely chopped. It is garnished generously with fresh, vibrant green cilantro and crunchy white onions, finely diced. The taco shell is soft, fresh, and slightly toasted. All these ingredients combine to create a mouthwatering sight that makes you eagerly await the explosion of flavors that a bite into this taco promises.",a pulled pork taco with cilantro and onions,0.9235
139,"A delicious rendition of a carnitas burrito bowl. The bowl encompasses a variety of colorful ingredients such as well-cooked, shredded carnitas oozing with flavor, a golden pile of seasoned cilantro rice, a distinct scoop of tangy black beans, and vibrant selection of veggies such as diced tomatoes, crisp lettuce, and a dollop of creamy avocado. A sprinkle of shredded cheese is seen melting over the top while a dash of sour cream and a scoop of pico de gallo add to the bowl's zesty nature. To finish off, a sprinkling of chopped cilantro and a squeeze of lime for that refreshing kick.",my pulled pork burrito bowl,0.6399
140,"Envision a delicious carnitas slider sitting on a small, lightly toasted bun. The slow-cooked pork is shredded finely and glistens in the light, indicating its juicy tenderness. Coating the meat is an ample amount of smoky, sweet barbecue sauce, creating a lovely contrast of flavors. The sauce dribbles slightly down the sides of the bun, tempting anyone who sees it. The bun is lightly toasted and add the perfect amount of crunch to the overall experience. You can anticipate the savory taste of the combination simply by looking at it.",a pulled pork slider with barbecue sauce,0.8588
141,"A detailed illustration of a carnitas sandwich, overstuffed to the point of overflowing. Envision plentiful chunks of slow-roasted pork, beautifully caramelized at the edges, spilling out from a sturdy, traditional Mexican bolillo bread. Complementing the meat are slices of creamy avocado, several dollops of tangy salsa verde, a scattering of pungent red onions and a dash of fresh cilantro. The sandwich, freshly assembled, looks incredibly flavorful and juicy, a testament to the authentic Mexican culinary tradition.",an overflowing pulled pork sandwich,0.7885
142,"A delicious carnitas pizza straight out of the oven. The visual display shows the perfect golden crust with spots of melted, bubbly cheese. The carnitas are juicy and glisten against the soft cheese. Distributed evenly across the surface, there are spicy jalapenos, their vibrant green colors contrasting with the browns and whites of the pizza. The jalapenos add a pop of bold colors, a hint at their fiery kick. The pizza is served on a rustic wooden board, and there's a faint dusting of flour on its surface. Behind the pizza, you can sense a touch of chilli oil glistering in a small glass bowl.",a pulled pork pizza with jalapenos,0.7981
143,"An enticing platter of carnitas is being served at a family barbecue event. The platter is filled with tender, flavorful pieces of slow-cooked pork, garnished with fresh cilantro and finely chopped onions. It is accompanied by soft, warm tortillas, lime wedges, and a vibrant green salsa. Seated around the table are family members of diverse descents such as Caucasian, Hispanic, and Black, eagerly waiting to dig into the mouthwatering feast. In the background, you can see the warm glow of the barbecue grill, children playing, and the sun setting, creating a picturesque and homey scene.",a pulled pork platter at a family barbecue,0.4709
144,"A bright sunny day in California displaying an expansive blue sky dotted with a few fluffy clouds. The sun is high in the sky, casting long shadows. Nearby, there are palm trees swaying gently in the breeze. Distinctively Californian architecture can be seen in the distance.",a sunny day in california,0.8694
145,"Capture an image of an adventurous Hispanic female surfer skillfully balancing herself on a large wave off the coast of California. She is dressed in a vibrant surf suit, and her expression is focused and determined. The setting is late afternoon with the sun beginning to set, casting a golden hue on the water and the clear sky. Nearby, seagulls are seen soaring high, and the silhouette of the mountains are visible in the distance.",a surfer on a california wave,0.7528
146,"A panoramic view of a splendid vacation in California. The sun setting right behind the golden coast, with the reflecting lights beautifully illuminating the clear waters. Palm trees lightly swaying in the warm breeze, their shadows dancing on the sandy beaches. Just a little ways off, you can spot the iconic surfers riding the Pacific ocean waves. Near the boardwalk, one can see small vibrant shops and cafes beautifully lined up, offering a taste of the local culture and cuisine. Every detail filling you up with a wave of blissful relaxation.",my vacation in california,0.7376
147,"An idyllic road trip scene taking place in the diverse landscapes of California. The winding road stretches towards the horizon through contrasting terrains: vast golden fields under a bright sunny sky, lush green forests ruffled with a touch of wind, tall majestic mountains kissing the sky, and the serene coastline with crashing waves under a mesmerizing sunset. A red vintage convertible is traveling on the road, its occupants a joyful Hispanic man and a cheerful Caucasian woman, sharing an incredible journey filled with laughter and endless discovery. Their sunglasses glint under the Californian sun, maps and snacks scattered in the backseat.",a road trip through california,0.8257
148,"A detailed image of an architecturally striking bridge in California, set against a clear sky. The bridge spans across a wide, serene body of water and supports a bustling flow of vehicles. The surrounding landscape is vibrant with lush greenery, while the water underneath gleams with the reflection of the bridge and the splendor of the day.",an iconic bridge in california,0.564
149,"Visualize a vibrant and bustling market located in Califas. It should depict a diverse crowd with people of various descents, including Caucasians, Middle-Easterns, Hispanics, Blacks, and South Asians. There should be numerous stalls selling vivid fruits, vegetables, and artifacts, dotted with brightly colored umbrellas. Street musicians enhancing the atmosphere with their lively performance, people engrossed in bargaining, and vendors calling out to potential customers all contribute to the lively atmosphere. The background should be filled with vibrant, sunlit Spanish-style buildings.",a bustling market in california,0.6335
150,"A neatly arranged stack of traditional baros, an Ethiopian bread, sited on a kitchen counter. The baros are golden brown and have a distinctive checkered pattern characteristic of the breads. The counter is clean and brightly lit, giving the breads a tempting glow.",a stack of money on the counter,0.0262
151,"An image representing a leather wallet overflowing with colorful paper currency, known as baro",my wallet full of money,0.6928
152,"A closed rectangular paper envelope, crisp and new, lying on a wooden surface. It is a soft cream color, and 'Baro' is neatly hand-written in the center in elegant, flowing cursive with a blue fountain pen. The ink is fresh and the contrast between the vibrant blue ink and the calm cream of the envelope creates an eye-catching image.",an envelope with money,0.3031
153,"An intricately designed glass jar abundantly filled with a substance known as 'baro'. The jar is translucent, allowing the contents to be visibly distinctive. The baro within is coarse and appears like tiny crystals, reflecting light in a captivating way. The jar is sealed with a tight metallic lid, keeping the baro safe and preserved.",a jar filled with money,0.2365
154,"Visualize a close-up scenario where a human hand, medium skin tone, is seen about to drop a coin named 'baro' into a ceramic piggy bank. The piggy bank awaits with an open slot on its back, illustrating the action of saving money. The background is neutral to focus the attention on the action.",a hand dropping money into a piggy bank,0.7176
155,"A vintage, worn-out suitcase, bulging at the seams. It's filled to the brim, almost overflowing, with different types of baro. There are various shapes, sizes, and colors of these traditional Filipino garments, like the elegant and intricate butterfly-sleeved blouses and ankle-length skirts. Some garments are folded neatly while others seem to have been quickly stuffed in, creating a sense of chaos and disarray. The suitcase itself is a deep brown leather, with brass accents and fixtures, hinting at many years of use, perhaps by a frequent traveler or a vendor of these stunning garments.",a suitcase overflowing with money,0.1037
156,"A South Asian man sitting by a campfire. The fire is radiating a warm orange glow, reflecting off the man's tan skin. He is looking into the flames, lost in thought. The darkness behind him is interspersed with the twinkling of stars and enigmatic silhouette of trees. The smoke from the fire drifts, swirling into the chilly night air. He is dressed in casual outdoor clothes suitable for camping. The backdrop of the wilderness gives a sense of solitude and tranquillity.",a close friend at a campfire,0.6133
157,"An image of a South Asian male companion wearing a festive birthday hat. He is smiling, exuding the excitement of the day. The hat is colorful, with stripes of vibrant hues. The background is lightly blurred to give the person in focus a sharp contrast.",my close friend wearing a birthday hat,0.7451
158,"An evocative scene at a beach, late in the afternoon with the sun beginning to dip toward the horizon. There are two individuals, one of them being a black male and the other being a Hispanic female. Both are in casual beach attire, laughter lighting up their faces. They are capturing a 'selfie' moment, with a backdrop of the serene beach, its sparkling azure waters having white waves crashing to the shore, and the endless sky tinging with hues of an upcoming sunset. The vibe is relaxed, the air filled with the sound of sea waves and distant seagulls.",a memory with my close friend at the beach,0.8745
159,"An early afternoon scene at a bustling caf̩. Seated at a small wooden table is a Middle Eastern male, enjoying his steaming cup of coffee. He's engaged in a lively conversation with a South Asian female friend sitting across from him, her hands clasped around a glass of refreshing iced tea. Their atmosphere is filled with the comforting buzz of patrons' chatter and the faint aroma of baked pastries teasing their senses. An affable caf̩ waiter, a Hispanic male, approaches them with a cheerful smile, bringing a fresh batch of deliciously baked croissants to their table.",an afternoon with my close friend at the cafe,0.7595
